Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
21,4001,4001,29,Tue,Short Term Visitor,OO,352.17,0,1
23,4001,4001,29,Tue,Short Term Visitor,OH,2042.48,0,1
60,4001,4001,29,Tue,Short Term Visitor,WH,656.12,0,1
73,4001,4001,29,Tue,Resident Worker,OO,40.21,0,1
88,4001,4001,29,Tue,Short Term Visitor,HH,1289.37,0,1
96,4001,4001,29,Tue,Short Term Visitor,WH,288.43,1,2
108,4001,4001,29,Tue,Short Term Visitor,OH,811.16,1,2
140,4001,4001,29,Tue,Inbound Commuter,HH,39.95,0,1
212,4001,4001,29,Tue,Long Term Visitor,OO,364.17,0,1
247,4001,4001,29,Tue,Short Term Visitor,OH,432.68,2,3
362,4001,4001,29,Tue,Short Term Visitor,OH,546.83,3,4
367,4001,4001,29,Tue,Short Term Visitor,WH,76.21,2,3
371,4001,4001,29,Tue,Short Term Visitor,OW,48.46,0,1
418,4001,4001,29,Tue,Short Term Visitor,HO,230.22,0,1
478,4001,4001,29,Tue,Outbound Commuter,HO,40.35,0,1
487,4001,4001,29,Tue,Short Term Visitor,OH,450.08,4,5
864,4001,4001,29,Tue,Short Term Visitor,WH,89.67,4,5
866,4001,4001,29,Tue,Inbound Commuter,WH,27.8,0,1
986,4001,4001,29,Tue,Short Term Visitor,WH,122.0,3,4
1062,4001,4001,29,Tue,Home Worker,HH,74.53,0,1
1076,4001,4001,29,Tue,Short Term Visitor,HW,115.0,0,1
1231,4001,4001,29,Tue,Outbound Commuter,HH,145.34,0,1
1420,4001,4001,29,Tue,Inbound Commuter,OH,18.36,0,1
1871,4001,4001,29,Tue,Long Term Visitor,WH,4.55,0,1
1986,4001,4001,29,Tue,Short Term Visitor,HH,15660.25,17,18
2032,4001,4001,29,Tue,Short Term Visitor,HW,31470.9,7,8
2033,4001,4001,29,Tue,Short Term Visitor,WH,14828.16,15,16
2038,4001,4001,29,Tue,Short Term Visitor,HO,13556.61,9,10
2039,4001,4001,29,Tue,Short Term Visitor,OO,28611.81,11,12
2040,4001,4001,29,Tue,Short Term Visitor,OH,13969.97,15,16
2076,4001,4001,29,Tue,Short Term Visitor,HO,4069.52,5,6
2077,4001,4001,29,Tue,Short Term Visitor,OW,3240.48,6,7
2080,4001,4001,29,Tue,Short Term Visitor,HO,8420.7,13,14
2081,4001,4001,29,Tue,Short Term Visitor,OH,14118.72,16,17
2082,4001,4001,29,Tue,Short Term Visitor,HH,13405.29,18,19
2095,4001,4001,29,Tue,Short Term Visitor,HH,15656.2,9,10
2124,4001,4001,29,Tue,Inbound Commuter,HO,130.33,5,6
2125,4001,4001,29,Tue,Inbound Commuter,OO,555.66,13,14
2139,4001,4001,29,Tue,Long Term Visitor,OO,7863.13,14,15
2148,4001,4001,29,Tue,Short Term Visitor,OO,21675.09,13,14
2149,4001,4001,29,Tue,Short Term Visitor,OO,22545.67,17,18
2193,4001,4001,29,Tue,Short Term Visitor,OO,17475.6,8,9
2194,4001,4001,29,Tue,Short Term Visitor,OO,24677.95,12,13
2195,4001,4001,29,Tue,Short Term Visitor,OO,12486.22,19,20
2217,4001,4001,29,Tue,Long Term Visitor,OO,12062.43,11,12
2239,4001,4001,29,Tue,Short Term Visitor,HO,18554.34,7,8
2240,4001,4001,29,Tue,Short Term Visitor,OH,5467.96,10,11
2250,4001,4001,29,Tue,Short Term Visitor,HO,1980.45,20,21
2251,4001,4001,29,Tue,Short Term Visitor,OO,1086.48,23,24
2257,4001,4001,29,Tue,Short Term Visitor,HW,7437.18,5,6
2258,4001,4001,29,Tue,Short Term Visitor,WO,10876.67,15,16
2259,4001,4001,29,Tue,Short Term Visitor,OH,12992.01,20,21
2276,4001,4001,29,Tue,Short Term Visitor,HO,5517.28,18,19
2277,4001,4001,29,Tue,Short Term Visitor,OH,14183.97,18,19
2294,4001,4001,29,Tue,Short Term Visitor,HW,2687.65,13,14
2295,4001,4001,29,Tue,Short Term Visitor,WO,7089.25,14,15
2337,4001,4001,29,Tue,Short Term Visitor,HH,18786.21,7,8
2338,4001,4001,29,Tue,Short Term Visitor,HH,10904.58,19,20
2339,4001,4001,29,Tue,Short Term Visitor,HH,8987.54,20,21
2340,4001,4001,29,Tue,Short Term Visitor,HO,1066.7,21,22
2341,4001,4001,29,Tue,Short Term Visitor,OH,9096.7,21,22
2359,4001,4001,29,Tue,Short Term Visitor,WH,17295.53,17,18
2374,4001,4001,29,Tue,Inbound Commuter,OO,467.07,19,20
2397,4001,4001,29,Tue,Short Term Visitor,HO,16885.18,8,9
2404,4001,4001,29,Tue,Short Term Visitor,OH,8696.13,12,13
2405,4001,4001,29,Tue,Short Term Visitor,HO,8691.88,14,15
2406,4001,4001,29,Tue,Short Term Visitor,HH,8042.24,21,22
2407,4001,4001,29,Tue,Short Term Visitor,HH,5283.16,22,23
2411,4001,4001,29,Tue,Short Term Visitor,OH,284.84,5,6
2417,4001,4001,29,Tue,Resident Worker,OO,100.15,19,20
2488,4001,4001,29,Tue,Long Term Visitor,OO,11191.48,9,10
2530,4001,4001,29,Tue,Inbound Commuter,HH,140.33,6,7
2533,4001,4001,29,Tue,Long Term Visitor,OO,11605.38,10,11
2535,4001,4001,29,Tue,Home Worker,HH,266.96,7,8
2536,4001,4001,29,Tue,Home Worker,HH,196.4,17,18
2537,4001,4001,29,Tue,Home Worker,HH,224.03,20,21
2541,4001,4001,29,Tue,Long Term Visitor,OO,9174.59,16,17
2548,4001,4001,29,Tue,Short Term Visitor,HH,15525.63,10,11
2549,4001,4001,29,Tue,Short Term Visitor,HH,13109.54,12,13
2550,4001,4001,29,Tue,Short Term Visitor,HH,12918.1,13,14
2551,4001,4001,29,Tue,Short Term Visitor,OH,15025.98,19,20
2552,4001,4001,29,Tue,Short Term Visitor,HH,1531.57,23,24
2568,4001,4001,29,Tue,Short Term Visitor,HO,10405.26,15,16
2592,4001,4001,29,Tue,Short Term Visitor,WW,5123.13,11,12
2593,4001,4001,29,Tue,Short Term Visitor,WW,1575.39,17,18
2594,4001,4001,29,Tue,Short Term Visitor,WH,5548.4,19,20
2605,4001,4001,29,Tue,Short Term Visitor,WW,3345.66,9,10
2614,4001,4001,29,Tue,Long Term Visitor,OO,10903.38,13,14
2618,4001,4001,29,Tue,Short Term Visitor,OO,22707.68,15,16
2619,4001,4001,29,Tue,Short Term Visitor,OO,17154.62,18,19
2625,4001,4001,29,Tue,Short Term Visitor,HH,17379.29,8,9
2626,4001,4001,29,Tue,Short Term Visitor,OH,6780.09,11,12
2645,4001,4001,29,Tue,Short Term Visitor,HW,19784.11,8,9
2646,4001,4001,29,Tue,Short Term Visitor,WW,4410.16,13,14
2647,4001,4001,29,Tue,Short Term Visitor,WH,7148.27,14,15
2755,4001,4001,29,Tue,Long Term Visitor,OO,5823.64,18,19
2756,4001,4001,29,Tue,Short Term Visitor,HW,1373.93,4,5
2757,4001,4001,29,Tue,Short Term Visitor,WH,97.5,5,6
2758,4001,4001,29,Tue,Short Term Visitor,HW,1827.87,15,16
2773,4001,4001,29,Tue,Long Term Visitor,OO,11620.59,12,13
2850,4001,4001,29,Tue,Outbound Commuter,OW,294.39,11,12
2851,4001,4001,29,Tue,Outbound Commuter,WO,67.5,19,20
3062,4001,4001,29,Tue,Short Term Visitor,HH,13322.78,15,16
3077,4001,4001,29,Tue,Short Term Visitor,WO,10689.78,16,17
3078,4001,4001,29,Tue,Short Term Visitor,OW,5707.9,8,9
3079,4001,4001,29,Tue,Short Term Visitor,WO,5458.38,13,14
3127,4001,4001,29,Tue,Long Term Visitor,OO,4039.14,19,20
3151,4001,4001,29,Tue,Short Term Visitor,HO,11566.23,10,11
3190,4001,4001,29,Tue,Short Term Visitor,HH,13313.59,14,15
3271,4001,4001,29,Tue,Short Term Visitor,WH,998.03,8,9
3319,4001,4001,29,Tue,Short Term Visitor,HO,10244.12,11,12
3331,4001,4001,29,Tue,Long Term Visitor,OO,9452.83,17,18
3351,4001,4001,29,Tue,Resident Worker,OO,371.49,9,10
3357,4001,4001,29,Tue,Inbound Commuter,OO,777.17,8,9
3358,4001,4001,29,Tue,Inbound Commuter,OO,633.98,10,11
3359,4001,4001,29,Tue,Inbound Commuter,OO,805.23,11,12
3360,4001,4001,29,Tue,Inbound Commuter,OH,288.72,14,15
3363,4001,4001,29,Tue,Home Worker,OO,478.34,12,13
3364,4001,4001,29,Tue,Home Worker,OO,509.65,13,14
3365,4001,4001,29,Tue,Home Worker,OO,490.03,16,17
3379,4001,4001,29,Tue,Short Term Visitor,HH,12127.37,6,7
3380,4001,4001,29,Tue,Short Term Visitor,HW,2163.96,14,15
3381,4001,4001,29,Tue,Short Term Visitor,WW,775.32,20,21
3382,4001,4001,29,Tue,Short Term Visitor,WH,3940.79,21,22
3437,4001,4001,29,Tue,Short Term Visitor,HH,14813.73,11,12
3455,4001,4001,29,Tue,Short Term Visitor,HO,10491.13,12,13
3462,4001,4001,29,Tue,Short Term Visitor,WW,4797.13,12,13
3472,4001,4001,29,Tue,Short Term Visitor,OO,9735.45,7,8
3479,4001,4001,29,Tue,Long Term Visitor,OO,8192.63,8,9
3541,4001,4001,29,Tue,Short Term Visitor,OH,10950.53,14,15
3570,4001,4001,29,Tue,Short Term Visitor,HW,4619.46,12,13
3571,4001,4001,29,Tue,Short Term Visitor,WH,6276.31,13,14
3622,4001,4001,29,Tue,Short Term Visitor,HW,10913.57,9,10
3658,4001,4001,29,Tue,Long Term Visitor,OO,1189.99,22,23
3721,4001,4001,29,Tue,Short Term Visitor,WO,9412.79,17,18
3723,4001,4001,29,Tue,Short Term Visitor,WW,3892.11,10,11
3732,4001,4001,29,Tue,Short Term Visitor,OO,22612.64,14,15
3751,4001,4001,29,Tue,Short Term Visitor,OO,18416.73,9,10
3833,4001,4001,29,Tue,Short Term Visitor,HO,11908.32,6,7
3882,4001,4001,29,Tue,Home Worker,HO,271.9,9,10
3883,4001,4001,29,Tue,Home Worker,OH,121.53,12,13
3884,4001,4001,29,Tue,Home Worker,HH,143.27,13,14
3904,4001,4001,29,Tue,Inbound Commuter,OW,148.55,8,9
3905,4001,4001,29,Tue,Inbound Commuter,WW,266.99,10,11
3906,4001,4001,29,Tue,Inbound Commuter,WW,203.78,12,13
3907,4001,4001,29,Tue,Inbound Commuter,WO,108.6,20,21
4004,4001,4001,29,Tue,Long Term Visitor,WW,11.37,18,19
4005,4001,4001,29,Tue,Long Term Visitor,WO,11.37,21,22
4076,4001,4001,29,Tue,Short Term Visitor,WH,3139.64,11,12
4119,4001,4001,29,Tue,Short Term Visitor,HO,9892.96,17,18
4132,4001,4001,29,Tue,Short Term Visitor,HO,9611.38,16,17
4234,4001,4001,29,Tue,Short Term Visitor,OW,3161.82,11,12
4267,4001,4001,29,Tue,Short Term Visitor,OO,24593.77,16,17
4280,4001,4001,29,Tue,Short Term Visitor,HW,21551.64,6,7
4281,4001,4001,29,Tue,Short Term Visitor,WW,1169.17,7,8
4282,4001,4001,29,Tue,Short Term Visitor,WH,1716.57,9,10
4283,4001,4001,29,Tue,Short Term Visitor,HW,7115.54,10,11
4304,4001,4001,29,Tue,Short Term Visitor,OH,5858.25,22,23
4309,4001,4001,29,Tue,Short Term Visitor,HH,15987.17,16,17
4311,4001,4001,29,Tue,Long Term Visitor,OO,5374.76,7,8
4505,4001,4001,29,Tue,Short Term Visitor,OW,4326.17,7,8
4508,4001,4001,29,Tue,Short Term Visitor,OO,9093.01,20,21
4578,4001,4001,29,Tue,Short Term Visitor,WH,4251.17,20,21
4654,4001,4001,29,Tue,Resident Worker,OO,301.65,18,19
4669,4001,4001,29,Tue,Short Term Visitor,OH,10241.53,13,14
4673,4001,4001,29,Tue,Short Term Visitor,OH,1120.58,23,24
4927,4001,4001,29,Tue,Short Term Visitor,WH,16270.23,16,17
4982,4001,4001,29,Tue,Long Term Visitor,OO,2558.27,6,7
4983,4001,4001,29,Tue,Long Term Visitor,OO,3676.29,20,21
5005,4001,4001,29,Tue,Short Term Visitor,OH,15125.6,17,18
5068,4001,4001,29,Tue,Short Term Visitor,HW,5513.88,11,12
5069,4001,4001,29,Tue,Short Term Visitor,WH,7976.48,18,19
5070,4001,4001,29,Tue,Short Term Visitor,HO,3254.63,19,20
5080,4001,4001,29,Tue,Short Term Visitor,OO,22698.98,10,11
5096,4001,4001,29,Tue,Resident Worker,OO,116.04,7,8
5097,4001,4001,29,Tue,Resident Worker,OO,124.17,21,22
5115,4001,4001,29,Tue,Short Term Visitor,OW,4320.52,9,10
5116,4001,4001,29,Tue,Short Term Visitor,WW,3387.82,15,16
5158,4001,4001,29,Tue,Short Term Visitor,OH,2213.46,8,9
5240,4001,4001,29,Tue,Resident Worker,OO,510.56,14,15
5244,4001,4001,29,Tue,Resident Worker,OO,510.64,10,11
5296,4001,4001,29,Tue,Long Term Visitor,OO,9443.16,15,16
5665,4001,4001,29,Tue,Short Term Visitor,WO,5234.73,18,19
5683,4001,4001,29,Tue,Home Worker,HH,71.01,8,9
5748,4001,4001,29,Tue,Short Term Visitor,OH,3447.8,9,10
5759,4001,4001,29,Tue,Short Term Visitor,WH,4925.41,12,13
5809,4001,4001,29,Tue,Short Term Visitor,OO,1775.91,22,23
5824,4001,4001,29,Tue,Short Term Visitor,OO,6206.35,6,7
5851,4001,4001,29,Tue,Short Term Visitor,WW,3073.85,14,15
5955,4001,4001,29,Tue,Long Term Visitor,WW,76.91,10,11
6021,4001,4001,29,Tue,Long Term Visitor,OH,133.77,18,19
6188,4001,4001,29,Tue,Short Term Visitor,WO,5240.9,12,13
6189,4001,4001,29,Tue,Short Term Visitor,OW,2902.35,13,14
6190,4001,4001,29,Tue,Short Term Visitor,WW,2386.81,16,17
6222,4001,4001,29,Tue,Short Term Visitor,OW,1552.27,16,17
6294,4001,4001,29,Tue,Inbound Commuter,HW,231.23,6,7
6295,4001,4001,29,Tue,Inbound Commuter,WH,27.92,19,20
6323,4001,4001,29,Tue,Home Worker,OO,376.77,15,16
6324,4001,4001,29,Tue,Home Worker,OO,316.58,17,18
6325,4001,4001,29,Tue,Home Worker,OO,114.45,20,21
6382,4001,4001,29,Tue,Short Term Visitor,OO,5616.11,21,22
6403,4001,4001,29,Tue,Resident Worker,OO,492.12,17,18
6517,4001,4001,29,Tue,Short Term Visitor,WH,2050.35,10,11
6528,4001,4001,29,Tue,Outbound Commuter,WW,597.21,12,13
6556,4001,4001,29,Tue,Outbound Commuter,HW,237.19,7,8
6557,4001,4001,29,Tue,Outbound Commuter,WO,496.58,14,15
6558,4001,4001,29,Tue,Outbound Commuter,OH,74.59,19,20
6675,4001,4001,29,Tue,Short Term Visitor,OO,2666.33,5,6
7100,4001,4001,29,Tue,Short Term Visitor,HH,7117.07,5,6
7140,4001,4001,29,Tue,Inbound Commuter,HO,330.24,7,8
7192,4001,4001,29,Tue,Long Term Visitor,HH,101.67,15,16
7193,4001,4001,29,Tue,Long Term Visitor,HH,158.84,17,18
7229,4001,4001,29,Tue,Short Term Visitor,HH,2580.21,4,5
7633,4001,4001,29,Tue,Short Term Visitor,HW,1882.45,16,17
7634,4001,4001,29,Tue,Outbound Commuter,WO,388.94,15,16
7640,4001,4001,29,Tue,Resident Worker,OW,32.7,21,22
7781,4001,4001,29,Tue,Short Term Visitor,WO,3665.25,11,12
8256,4001,4001,29,Tue,Inbound Commuter,HH,215.63,5,6
8257,4001,4001,29,Tue,Inbound Commuter,HH,223.22,10,11
8828,4001,4001,29,Tue,Outbound Commuter,HW,149.25,6,7
8829,4001,4001,29,Tue,Outbound Commuter,WO,586.02,16,17
8926,4001,4001,29,Tue,Short Term Visitor,OW,3741.61,12,13
9062,4001,4001,29,Tue,Short Term Visitor,OW,2952.93,10,11
9247,4001,4001,29,Tue,Short Term Visitor,WW,1115.45,19,20
9257,4001,4001,29,Tue,Short Term Visitor,OW,191.61,21,22
9258,4001,4001,29,Tue,Short Term Visitor,WO,459.07,22,23
9344,4001,4001,29,Tue,Short Term Visitor,WO,2178.27,9,10
9538,4001,4001,29,Tue,Inbound Commuter,HW,310.86,9,10
9539,4001,4001,29,Tue,Inbound Commuter,OH,416.71,17,18
9840,4001,4001,29,Tue,Inbound Commuter,HH,144.33,20,21
9862,4001,4001,29,Tue,Home Worker,OO,271.88,19,20
9898,4001,4001,29,Tue,Short Term Visitor,OW,2683.85,14,15
9970,4001,4001,29,Tue,Inbound Commuter,HO,280.13,8,9
9971,4001,4001,29,Tue,Inbound Commuter,OH,441.93,19,20
10101,4001,4001,29,Tue,Short Term Visitor,WO,475.94,7,8
10329,4001,4001,29,Tue,Inbound Commuter,WO,285.24,15,16
10485,4001,4001,29,Tue,Home Worker,HH,64.83,6,7
10486,4001,4001,29,Tue,Home Worker,HH,76.58,12,13
10487,4001,4001,29,Tue,Home Worker,HO,121.32,13,14
10488,4001,4001,29,Tue,Home Worker,OH,80.45,13,14
10489,4001,4001,29,Tue,Home Worker,HH,50.61,21,22
10906,4001,4001,29,Tue,Outbound Commuter,WO,327.07,13,14
10907,4001,4001,29,Tue,Outbound Commuter,OO,266.26,14,15
10908,4001,4001,29,Tue,Outbound Commuter,OO,479.01,15,16
10909,4001,4001,29,Tue,Outbound Commuter,OW,174.63,17,18
11134,4001,4001,29,Tue,Short Term Visitor,OW,1107.04,18,19
11135,4001,4001,29,Tue,Short Term Visitor,WO,2036.31,19,20
11234,4001,4001,29,Tue,Short Term Visitor,HW,479.96,19,20
11270,4001,4001,29,Tue,Short Term Visitor,OW,691.17,19,20
11537,4001,4001,29,Tue,Short Term Visitor,WH,520.53,7,8
11787,4001,4001,29,Tue,Inbound Commuter,HH,538.52,17,18
11813,4001,4001,29,Tue,Inbound Commuter,WH,33.69,12,13
11844,4001,4001,29,Tue,Short Term Visitor,OW,2038.27,15,16
12006,4001,4001,29,Tue,Short Term Visitor,OH,701.74,6,7
12011,4001,4001,29,Tue,Long Term Visitor,OW,22.64,10,11
12012,4001,4001,29,Tue,Long Term Visitor,WW,22.64,15,16
12013,4001,4001,29,Tue,Long Term Visitor,WO,22.64,20,21
12434,4001,4001,29,Tue,Short Term Visitor,WO,1717.56,8,9
12478,4001,4001,29,Tue,Short Term Visitor,WH,1519.54,22,23
13442,4001,4001,29,Tue,Short Term Visitor,OW,470.57,20,21
13527,4001,4001,29,Tue,Resident Worker,OO,676.19,15,16
13607,4001,4001,29,Tue,Inbound Commuter,OO,71.74,5,6
13608,4001,4001,29,Tue,Inbound Commuter,OO,623.25,16,17
13748,4001,4001,29,Tue,Short Term Visitor,WO,301.7,6,7
13775,4001,4001,29,Tue,Inbound Commuter,OO,526.81,14,15
14216,4001,4001,29,Tue,Outbound Commuter,WH,235.61,17,18
14259,4001,4001,29,Tue,Short Term Visitor,HW,1577.7,17,18
14336,4001,4001,29,Tue,Inbound Commuter,OO,399.96,17,18
14612,4001,4001,29,Tue,Resident Worker,OO,331.45,6,7
14613,4001,4001,29,Tue,Resident Worker,OO,462.49,16,17
14620,4001,4001,29,Tue,Outbound Commuter,WO,225.63,18,19
14689,4001,4001,29,Tue,Inbound Commuter,HW,35.69,10,11
14690,4001,4001,29,Tue,Inbound Commuter,WW,319.83,13,14
14691,4001,4001,29,Tue,Inbound Commuter,WH,226.79,18,19
14981,4001,4001,29,Tue,Inbound Commuter,HW,247.34,7,8
14982,4001,4001,29,Tue,Inbound Commuter,WH,96.14,14,15
14983,4001,4001,29,Tue,Inbound Commuter,HO,228.49,17,18
14984,4001,4001,29,Tue,Inbound Commuter,OH,595.58,18,19
15179,4001,4001,29,Tue,Short Term Visitor,HO,758.3,4,5
15331,4001,4001,29,Tue,Outbound Commuter,OW,284.74,8,9
15451,4001,4001,29,Tue,Long Term Visitor,OO,1490.77,5,6
15545,4001,4001,29,Tue,Long Term Visitor,OO,2000.38,21,22
15774,4001,4001,29,Tue,Short Term Visitor,OW,1413.99,17,18
15990,4001,4001,29,Tue,Short Term Visitor,HO,817.35,22,23
16067,4001,4001,29,Tue,Short Term Visitor,OH,708.93,7,8
16094,4001,4001,29,Tue,Short Term Visitor,WW,2789.03,8,9
16328,4001,4001,29,Tue,Short Term Visitor,HW,150.94,21,22
16456,4001,4001,29,Tue,Outbound Commuter,HH,134.89,20,21
16468,4001,4001,29,Tue,Outbound Commuter,OO,708.78,16,17
16494,4001,4001,29,Tue,Resident Worker,HH,152.19,21,22
16828,4001,4001,29,Tue,Short Term Visitor,OW,773.4,5,6
16858,4001,4001,29,Tue,Inbound Commuter,OO,669.25,12,13
17060,4001,4001,29,Tue,Outbound Commuter,WW,260.15,13,14
17092,4001,4001,29,Tue,Resident Worker,WW,80.57,10,11
17093,4001,4001,29,Tue,Resident Worker,WO,44.67,21,22
17145,4001,4001,29,Tue,Outbound Commuter,WO,484.9,12,13
17180,4001,4001,29,Tue,Long Term Visitor,OW,109.87,8,9
17181,4001,4001,29,Tue,Long Term Visitor,WH,110.98,17,18
17190,4001,4001,29,Tue,Resident Worker,OO,682.66,11,12
17371,4001,4001,29,Tue,Short Term Visitor,WO,3456.83,10,11
17398,4001,4001,29,Tue,Long Term Visitor,HO,90.99,17,18
