Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
3,4003,4003,13,Sun,Short Term Visitor,OH,254.43,3,4
10,4003,4003,13,Sun,Short Term Visitor,OH,2370.31,0,1
76,4003,4003,13,Sun,Short Term Visitor,HH,1977.69,0,1
129,4003,4003,13,Sun,Short Term Visitor,OH,2010.95,1,2
131,4003,4003,13,Sun,Short Term Visitor,WH,211.82,1,2
173,4003,4003,13,Sun,Inbound Commuter,OH,78.43,1,2
200,4003,4003,13,Sun,Long Term Visitor,OO,538.21,0,1
230,4003,4003,13,Sun,Short Term Visitor,OO,684.87,0,1
231,4003,4003,13,Sun,Short Term Visitor,OH,463.61,2,3
300,4003,4003,13,Sun,Inbound Commuter,HH,159.81,0,1
327,4003,4003,13,Sun,Short Term Visitor,WH,38.74,3,4
337,4003,4003,13,Sun,Short Term Visitor,WH,744.87,0,1
563,4003,4003,13,Sun,Short Term Visitor,HO,301.53,0,1
745,4003,4003,13,Sun,Short Term Visitor,WH,153.59,2,3
919,4003,4003,13,Sun,Inbound Commuter,OH,181.05,0,1
1067,4003,4003,13,Sun,Short Term Visitor,OH,489.43,4,5
1404,4003,4003,13,Sun,Short Term Visitor,OW,88.46,0,1
1479,4003,4003,13,Sun,Short Term Visitor,WO,113.31,0,1
1573,4003,4003,13,Sun,Inbound Commuter,OH,114.23,4,5
1627,4003,4003,13,Sun,Inbound Commuter,HO,39.96,0,1
1628,4003,4003,13,Sun,Inbound Commuter,OH,65.87,2,3
1906,4003,4003,13,Sun,Long Term Visitor,OH,30.46,2,3
2008,4003,4003,13,Sun,Inbound Commuter,OH,27.93,3,4
2503,4003,4003,13,Sun,Home Worker,OO,35.39,0,1
2580,4003,4003,13,Sun,Short Term Visitor,WH,99.12,4,5
2743,4003,4003,13,Sun,Resident Worker,OO,53.59,0,1
2895,4003,4003,13,Sun,Outbound Commuter,OW,32.76,0,1
3009,4003,4003,13,Sun,Inbound Commuter,OO,128.61,0,1
