Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time
1,4005,4005,23,Wed,Short Term Visitor,OH,2154.76,1,2
4,4005,4005,23,Wed,Short Term Visitor,OH,3591.7,0,1
13,4005,4005,23,Wed,Short Term Visitor,OO,951.45,0,1
30,4005,4005,23,Wed,Short Term Visitor,OH,907.24,2,3
49,4005,4005,23,Wed,Short Term Visitor,OH,944.52,4,5
51,4005,4005,23,Wed,Short Term Visitor,HH,2235.74,0,1
71,4005,4005,23,Wed,Short Term Visitor,HW,107.2,0,1
72,4005,4005,23,Wed,Short Term Visitor,WH,1516.68,0,1
74,4005,4005,23,Wed,Short Term Visitor,WH,490.77,1,2
97,4005,4005,23,Wed,Long Term Visitor,OO,500.83,0,1
98,4005,4005,23,Wed,Short Term Visitor,WH,147.83,4,5
103,4005,4005,23,Wed,Short Term Visitor,HO,349.68,0,1
187,4005,4005,23,Wed,Short Term Visitor,WH,278.72,3,4
189,4005,4005,23,Wed,Home Worker,OO,35.55,0,1
191,4005,4005,23,Wed,Short Term Visitor,OH,821.9,3,4
211,4005,4005,23,Wed,Resident Worker,OO,6.63,0,1
250,4005,4005,23,Wed,Short Term Visitor,WW,50.4,0,1
289,4005,4005,23,Wed,Inbound Commuter,HO,114.25,0,1
290,4005,4005,23,Wed,Inbound Commuter,OH,157.31,1,2
381,4005,4005,23,Wed,Long Term Visitor,OH,42.33,2,3
409,4005,4005,23,Wed,Long Term Visitor,OH,76.2,0,1
452,4005,4005,23,Wed,Short Term Visitor,WH,146.22,2,3
585,4005,4005,23,Wed,Inbound Commuter,OH,176.13,0,1
595,4005,4005,23,Wed,Short Term Visitor,OW,13.42,0,1
609,4005,4005,23,Wed,Inbound Commuter,HH,56.04,0,1
620,4005,4005,23,Wed,Inbound Commuter,OH,23.49,3,4
777,4005,4005,23,Wed,Inbound Commuter,OO,74.43,0,1
1076,4005,4005,23,Wed,Inbound Commuter,OH,42.67,2,3
1112,4005,4005,23,Wed,Long Term Visitor,HH,14.87,0,1
1158,4005,4005,23,Wed,Long Term Visitor,WH,12.4,1,2
1262,4005,4005,23,Wed,Short Term Visitor,WO,42.34,0,1
1505,4005,4005,23,Wed,Long Term Visitor,OH,55.62,1,2
1927,4005,4005,23,Wed,Long Term Visitor,HO,26.35,0,1
1951,4005,4005,23,Wed,Short Term Visitor,HH,20858.36,16,17
1980,4005,4005,23,Wed,Short Term Visitor,HO,20238.67,6,7
1981,4005,4005,23,Wed,Short Term Visitor,OO,22998.3,8,9
1982,4005,4005,23,Wed,Short Term Visitor,OO,22827.83,9,10
1983,4005,4005,23,Wed,Short Term Visitor,OO,28890.6,11,12
1984,4005,4005,23,Wed,Short Term Visitor,HH,20891.79,8,9
1985,4005,4005,23,Wed,Short Term Visitor,HW,9791.38,9,10
1986,4005,4005,23,Wed,Short Term Visitor,WW,5744.99,15,16
1987,4005,4005,23,Wed,Short Term Visitor,WH,17629.08,17,18
2013,4005,4005,23,Wed,Short Term Visitor,HW,30770.74,6,7
2014,4005,4005,23,Wed,Short Term Visitor,WH,4586.64,11,12
2020,4005,4005,23,Wed,Long Term Visitor,OO,3322.93,6,7
2021,4005,4005,23,Wed,Long Term Visitor,OO,10794.1,9,10
2022,4005,4005,23,Wed,Long Term Visitor,OO,7368.98,14,15
2023,4005,4005,23,Wed,Long Term Visitor,OO,7808.64,17,18
2058,4005,4005,23,Wed,Short Term Visitor,HW,32664.24,7,8
2059,4005,4005,23,Wed,Short Term Visitor,WH,8511.9,18,19
2076,4005,4005,23,Wed,Short Term Visitor,HH,24904.68,7,8
2077,4005,4005,23,Wed,Short Term Visitor,HH,19239.69,11,12
2097,4005,4005,23,Wed,Short Term Visitor,WO,3258.16,9,10
