TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
77,4490,4118,0,44,29,6,0,29
672,2668,3357,0,28,1,5,1,20
1250,1376,2139,2,32,1,2,0,7
989,1216,1347,1,16,2,0,0,15
655,7865,7998,4,112,15,7,2,85
652,337,26242,0,3,1,0,0,1
1216,3394,3357,0,30,14,15,0,20
7,1163,1848,0,13,4,0,4,9
662,6471,6918,1,71,18,9,0,50
657,1672,1168,0,14,2,0,0,10
329,2943,3709,0,31,4,1,0,23
721,2046,2452,0,21,26,5,0,11
899,16590,17358,6,55,200,22,10,25
879,11337,11186,3,96,13,1,0,65
998,3821,3832,2,46,18,1,0,45
1323,1899,26800,0,22,4,3,0,16
34,3173,3282,0,28,3,2,0,16
1198,3628,3521,1,35,6,5,1,27
417,372,15549,0,1,0,0,0,1
503,6144,5538,7,42,16,13,16,18
1231,2370,2505,0,30,17,10,0,8
598,5816,4482,2,56,10,11,1,32
165,3352,3166,1,31,4,4,0,21
118,4446,4510,0,54,7,2,0,35
226,28187,4903,4,16,42,21,0,10
520,773849,318,1,2,0,0,0,2
1226,18313,18126,9,148,34,12,1,77
892,48,2798,0,1,0,1,0,0
135,26510,1426,0,14,2,1,0,8
1327,1041,1038,0,10,0,0,0,0
36,5893,6223,8,64,7,0,0,36
199,5825,6268,4,124,6,3,0,60
216,2545,2889,4,30,3,3,0,21
315,4170,4255,5,37,21,6,0,20
803,29705,6214,2,26,102,15,0,9
794,5637,5956,3,65,11,4,0,58
1058,2385,2709,0,14,5,1,0,20
372,4718,5044,0,44,14,0,2,45
1306,35,717,0,0,0,0,0,0
334,2967,3200,0,30,4,0,0,35
1040,6980,7573,3,60,84,8,3,58
362,8774,688,0,3,9,0,0,1
3,14002,16628,11,118,109,61,21,54
1025,19523,17951,4,39,257,42,1,10
736,18668,987,0,14,0,0,0,13
392,2433,290,0,1,2,0,0,0
1338,3539,1264681,1,23,3,1,0,21
104,725,1368,0,10,1,0,0,1
754,3578,2790,0,42,9,0,0,14
403,1099,796,0,4,0,0,0,7
1038,3829,4298,2,30,47,3,2,14
749,17322,617,0,10,0,0,0,1
776,388,707,0,5,0,1,0,2
644,909,1668,0,13,1,0,0,4
326,1085,945,0,11,2,0,0,10
103,4022,4357,0,40,27,9,0,22
542,646,536,0,8,0,0,0,5
574,2672,3141,6,29,5,4,1,12
317,1677,1293,2,13,2,0,0,5
475,1823,1619,0,23,1,0,0,18
208,10731,11744,7,182,32,3,0,88
599,3635,2748,1,41,4,4,4,25
885,1604,1820,0,18,3,0,0,7
201,5533,5923,2,64,7,2,0,25
462,2996,2818,1,34,19,2,1,21
431,541,1405,0,5,0,0,0,4
1006,20928,22077,12,218,29,10,3,129
771,5370,6636,0,45,8,2,0,31
586,18217,1982,0,17,8,3,0,16
155,2361,2719,0,26,17,7,1,8
453,2474,3678,0,27,6,2,0,24
564,1345,1051,0,10,2,0,0,6
1336,915,1314,0,4,5,1,0,4
517,1113,1220,1,13,10,0,0,2
94,1271,1644,0,11,3,0,0,11
1000,543,352,0,0,3,2,0,2
228,1738,1134457,0,10,4,10,1,10
363,21975,454,0,0,5,1,0,1
761,1327,1168,0,20,3,0,0,9
1179,588,544,1,18,3,0,0,4
1276,4410,9610,0,11,40,17,1,9
529,969,3256,0,6,2,0,0,1
708,1007,17642,0,9,3,1,1,4
611,6106,4965,1,69,15,1,0,38
212,2340,2871,2,30,7,0,0,21
30,7737,8361,6,97,19,10,4,69
872,8033,7919,3,103,28,2,0,71
1148,5246,159746,1,30,56,3,0,23
948,8677,9955,2,53,101,13,2,24
1308,7903,325,0,1,6,0,0,0
653,536,491,0,7,0,0,0,5
592,703,865,0,8,6,0,0,12
974,5477,5906,1,37,44,8,0,23
204,1945,2051,1,29,5,0,0,16
679,1848,1695,1,11,6,1,0,10
1181,1184,780,0,11,3,2,1,6
4002,460621,451639,74,35,292,453,95,50
945,5955,7576,1,68,47,1,0,39
442,1517,1497,2,10,4,0,1,12
1054,2222,2286,0,21,3,0,0,9
1277,5429,30177,16,2,51,53,4,1
158,3961,3854,3,30,29,7,0,14
758,6303,6160,0,70,10,1,0,52
314,36684,252,0,2,0,0,0,0
1162,1141,1484,0,8,2,1,0,9
954,6011,7499,0,64,18,2,0,37
1281,15955,19073,5,26,167,162,0,20
336,1755,8185,1,17,7,0,0,16
1045,1173,875,0,7,2,1,0,5
694,3486,2552,1,28,8,0,0,14
1303,977,1243,0,16,11,3,0,4
790,6866,7090,1,74,18,4,0,44
505,643,3491,0,2,2,0,0,3
523,946,922,0,2,2,0,1,5
722,1147,1713,0,17,18,1,0,9
562,1730,1906,0,7,1,0,0,14
881,8013,7217,0,71,4,0,0,38
783,1477,1450,1,49,9,0,2,26
4,26697,850,0,11,4,3,1,2
740,1471,1448,0,20,3,0,0,19
179,578,812,0,7,0,0,0,4
902,76298,64709,41,222,563,86,23,131
727,6567,5449,3,78,18,3,1,56
429,2211,1949,0,12,1,0,0,14
714,3120,2725,0,27,28,5,0,16
476,4584,4099,3,53,14,1,0,41
498,2305,2739,0,25,4,0,0,23
1322,812,938,0,15,0,2,0,6
1155,2847,2673,0,17,7,0,0,13
1121,2271,2334,1,11,2,2,0,18
595,2061,3066,0,24,40,6,0,11
1147,13569,12353,7,57,184,18,4,37
210,8549,8757,5,100,9,4,0,80
481,3211,3307,0,38,4,3,0,42
44,12907,1151,0,10,1,1,1,5
343,1571,1476,0,16,0,1,0,7
1288,733,27385,1,7,4,0,0,8
487,7571,7909,0,54,29,2,0,45
364,5179,5657,1,55,19,5,0,36
691,3276,4659,4,25,10,5,0,25
1023,1599,1325016,0,8,22,5,0,4
1266,1164,1476,0,11,0,2,0,4
1084,1534,1675,0,29,1,0,0,9
735,3740,3955,0,47,14,5,0,29
901,14341,2871,6,74,37,2,0,65
980,4607,6184,0,22,96,22,0,4
26,3122,3970,2,25,22,9,3,11
323,8570,8394,1,83,18,9,0,41
4005,1856863,1861718,332,403,1246,2073,583,314
654,2467,2271,0,27,8,3,0,23
1348,508,16993,0,3,1,1,0,4
134,411,895,0,3,0,0,0,0
773,9473,8840,1,75,14,3,0,56
1123,1500,3752,0,13,0,1,0,12
123,4243,4004,3,30,10,3,0,25
510,8000,7615,4,85,27,24,10,47
1171,2787,3438,0,26,4,2,0,16
133,3858,3905,2,38,2,0,0,32
105,2929,2924,2,26,0,5,1,15
1138,319,263,0,0,2,0,0,2
765,3157,3416,0,30,4,0,0,28
305,8516,8235,2,72,21,10,6,68
871,6769,7762,0,60,24,5,0,44
947,4638,4814,0,49,32,6,3,33
585,6773,6465,0,74,17,1,1,59
856,4414,4491,0,60,6,1,0,34
482,13063,12691,3,179,23,8,1,151
76,2619,2628,1,30,2,1,2,17
1131,7983,8170,2,90,10,2,0,46
1036,1157,1029,0,11,8,0,0,2
102,3822,5933,2,43,15,7,0,23
618,1802,1923,1,26,7,0,0,15
1173,8531,10217,13,56,92,42,15,39
1003,132,1212,0,0,0,0,0,0
1032,14947,14882,3,109,111,26,6,60
656,1044,1244,0,14,6,0,0,5
369,251,755,0,3,0,0,0,1
887,868,1986,0,6,6,2,0,0
353,740,861,0,10,4,2,0,3
366,2822,2866,0,25,4,7,0,17
1183,311,9439,0,0,8,0,0,0
396,747,743744,0,4,0,0,2,1
1083,389,985,0,4,2,0,0,3
1311,2032,3261,0,25,6,1,0,5
516,29759,4195,0,34,26,6,2,25
797,12939,11211,7,120,42,4,1,91
1272,2915,2828,0,26,25,15,0,12
407,989,248,0,2,0,0,0,0
686,5398,6096,2,55,12,4,0,31
1194,352,17538,0,3,0,0,0,0
191,2662,2709,0,25,5,1,0,23
1255,2686,3525,0,28,1,0,0,18
938,3690,4667,0,21,73,19,0,22
767,4047,5065,0,52,10,0,0,37
1114,10058,9100,5,95,32,9,4,62
47,3856,3551,2,37,2,5,0,16
1002,107845,371,0,3,4,1,0,0
10,37,1594667,0,0,0,0,0,0
933,13555,13192,3,30,227,14,1,15
506,7447,7602,6,86,11,12,19,57
997,1852,1906,0,31,4,0,0,12
89,8551,7559,1,84,45,14,2,42
837,1332,1759,0,15,2,0,0,6
990,2618,3640,0,45,23,5,0,22
589,8857,13369,9,131,19,10,3,60
528,1046,1092,0,10,5,0,0,10
982,1294,1854,0,5,24,2,0,0
1243,4660,5578,0,71,25,17,0,35
649,101880,121,0,2,0,0,0,0
680,2218,1813,2,17,0,1,0,9
533,1557,816,0,11,2,0,0,3
1055,2783,3645,1,43,12,1,0,13
1301,208,215,0,5,1,0,0,0
620,4396,4927,5,57,9,5,2,40
857,2936,2183,0,25,8,0,0,10
1021,4184,4951,2,10,68,3,1,7
785,3291,2944,7,119,16,4,3,58
543,1381,247,0,1,0,0,0,2
1118,3921,3999,2,30,7,4,0,25
66,1549,1731,2,23,4,0,0,8
1252,5284,5566,0,67,27,1,5,29
4001,1489047,1475666,195,393,826,1082,226,318
159,5025,4952,0,45,16,8,0,23
702,2658,2177,0,17,4,2,0,26
4004,380246,366070,58,42,468,552,87,37
367,3848,3826,2,41,23,6,0,13
841,3893,3988,0,38,2,3,2,21
882,10897,11326,3,128,23,8,0,88
635,30490,31687,19,322,58,14,6,209
607,1602,2718,1,13,4,0,0,16
1207,1858,1780,0,18,4,0,0,11
630,5625,6305,4,67,6,3,0,43
370,1576,1093,0,10,7,0,0,6
434,1139,1144,0,15,0,0,0,4
573,9821,139545,2,51,31,41,4,53
48,10267,10155,5,46,102,25,3,31
819,15073,13658,5,128,72,32,7,71
591,813,1260,0,12,7,0,0,7
983,3996,5064,2,76,36,9,0,32
707,1112,1141,0,7,10,1,0,3
390,393,316,0,6,0,0,0,3
993,1180,1235,0,20,7,0,0,4
525,461,266,0,1,1,0,0,1
515,122,10657,0,2,0,0,0,0
142,4469,4373,3,54,11,0,0,35
769,961,941637,0,10,1,0,0,4
1245,1711,893,0,10,0,0,0,3
705,587,18439,0,3,2,0,0,5
834,5753,20863,5,62,20,7,0,43
753,1153,951,0,9,2,0,0,8
554,2670,2345,0,20,0,0,0,12
167,4050,4548,0,67,6,0,0,37
825,1683,2269,0,17,0,0,0,15
1116,1828,3333,0,14,8,0,1,11
594,4161,4380,0,35,41,16,0,22
532,1906,1693,2,14,9,0,0,14
371,4616,9277,1,40,7,3,0,34
763,5545,4915,0,43,1,0,0,39
1235,12587,13061,1,169,18,18,0,87
593,27066,3866,3,67,22,9,1,29
641,17034,17616,17,222,43,31,9,120
430,6449,6358,0,54,3,0,0,45
162,3302,3574,0,46,5,0,0,20
851,29630,2173,4,13,3,1,0,13
1051,3387,3673,5,20,4,6,1,25
1069,5433,5471,1,42,20,2,1,42
820,42504,57937,16,378,188,107,9,223
5,27425,2754,2,19,3,3,2,19
1313,2943,2519,0,28,9,0,0,18
479,3020,2849,0,33,5,1,0,26
1195,1161,861,0,6,2,2,1,5
182,2440,2798,0,32,0,0,0,17
1329,0,279,0,0,1,3,0,0
335,3918,3613,2,47,5,1,0,23
1218,1995,1525,0,26,0,2,0,17
489,7073,7209,2,75,19,4,0,60
929,3936,4909,0,12,82,8,0,6
58,665,1407627,0,4,4,0,1,4
1205,2106,2390,0,40,7,0,1,11
435,1480,1455,1,8,5,0,0,9
651,2167,2051,0,26,5,0,1,18
497,2155,1074,0,14,4,0,0,10
354,6272,7711,6,69,63,15,0,36
459,1937,1795,0,15,9,3,0,11
111,7316,7601,4,86,7,4,0,50
109,5790,5779,1,70,6,3,0,35
999,3770,3795,1,57,28,1,0,23
308,5394,5516,1,67,15,10,0,34
1068,4828,4560,5,84,10,2,0,68
490,3664,4052,1,56,9,0,0,35
333,229,2681,0,0,0,0,0,4
1059,3933,3949,0,41,4,2,0,18
840,2081,2398,1,15,11,1,0,14
1280,1520,1632,0,0,22,14,0,2
381,2823,2784,0,32,10,1,0,11
1158,3409,3161,2,19,7,1,0,17
941,1712,2001,0,3,41,6,0,2
312,8284,8436,1,84,9,3,0,53
444,522,550,0,4,1,0,0,3
224,1561,1493,0,21,4,0,1,9
600,2223,2018,0,27,4,3,0,19
389,78,34,0,0,0,0,0,0
304,18206,18191,26,156,48,36,12,97
530,1693,760,0,8,0,0,0,7
60,4705,4592,5,45,9,2,3,27
762,191,294,0,0,2,0,0,1
1031,956,925,0,12,4,2,0,3
1278,3961,10468,0,14,52,40,2,10
1073,3712,3581,0,53,9,1,0,30
1224,3852,4347,4,46,16,6,2,35
1263,9280,9917,7,55,21,16,8,52
961,24978,724,0,6,4,2,0,0
74,2179,2421,0,25,1,0,0,20
1227,249,94,0,0,0,0,0,0
492,7944,9106,9,128,13,5,0,83
1060,5222,5410,1,50,11,0,0,33
401,1978,1460,0,12,0,0,0,10
1341,1140,16530,1,10,0,0,0,10
447,1336574,2179,0,29,6,0,0,21
225,4201,13771,2,48,9,0,0,22
469,8301,7602,6,101,18,4,0,68
1113,1843,1688,0,14,1,1,0,11
576,5256,4094,0,29,21,16,1,17
1228,5426,5712,6,66,13,6,1,34
905,1466,1270,1,1,26,1,0,0
815,17947,17917,13,139,63,35,3,98
579,10,10163,0,0,0,0,0,0
812,2439,2321,0,31,21,3,1,14
950,14443,15392,6,138,97,13,4,85
1219,11634,64,0,0,0,0,0,0
1273,4099,3793,1,28,6,4,1,30
1109,41616,36462,15,164,424,42,12,101
377,2659,1917,0,21,3,0,0,7
1157,6173,8261,2,45,32,14,2,41
816,765,895,0,2,0,1,0,5
795,25269,22329,16,273,134,37,3,155
646,7894,7916,3,87,19,24,0,68
409,1008,846,1,4,0,0,0,6
477,5754,6376,1,96,15,2,2,70
161,2659,2411,3,24,7,1,0,11
416,2034,2028,1,20,1,1,0,9
838,2654,2957,0,30,12,2,0,26
1146,33162,8924,3,33,128,28,5,20
78,4507,4894,1,59,1,1,0,33
527,591,406,0,3,0,0,0,4
854,2955,2800,2,40,3,0,0,13
734,1410,1442,0,15,6,2,0,6
1191,1113,1761,0,9,12,4,0,0
1108,3897,3338,1,14,59,6,0,11
1050,3609,3545,2,34,8,5,0,21
1176,7315,7908,3,28,142,19,3,16
1300,3976,4343,0,43,8,1,0,37
13,10525,10825,6,111,36,17,3,67
1125,838,3518,1,8,1,0,0,5
541,1375,1389,0,14,0,1,1,15
57,932,863,0,9,3,0,0,2
875,5867,5939,3,46,14,2,0,39
1049,2107,2576,0,23,3,0,0,16
145,8171,8398,1,104,13,5,0,52
915,24705,22542,9,130,237,29,5,113
704,23690,2305,0,22,8,3,0,20
788,12436,18295,5,162,28,14,0,104
1177,36432,14387,12,69,171,70,16,40
1325,1111,475,0,5,1,0,0,3
695,2375,2888,1,26,10,6,0,12
1324,307,1863,0,1,2,0,2,0
1112,4300,1732,1,13,3,0,0,10
164,1802,970,1,11,1,0,0,6
918,2585,2805,0,13,56,1,1,6
95,6559,6593,0,67,2,3,0,32
567,10510,493,0,4,0,0,0,2
173,1427,1089,0,14,0,0,0,7
360,708,1021,0,7,0,0,0,6
685,3270,3503,0,30,3,0,0,22
1209,465,34,0,0,0,0,0,0
61,852,27373,0,11,6,0,0,5
755,2364,1999,0,32,3,0,0,14
891,2041,1950,1,12,10,7,0,4
1223,3912,4170,2,34,14,2,1,40
697,1842,913,0,9,0,0,0,5
450,2929,2501,0,36,3,2,0,13
643,5141,6114,6,69,19,13,7,42
31,3599,4639,4,49,8,2,1,19
504,15729,2216,2,17,6,5,6,5
313,4166,4439,1,40,6,1,0,19
432,13045,14199,5,106,19,3,1,67
791,10377,10379,4,122,39,4,1,62
441,3989,29273,2,49,7,3,0,29
332,3647,4617,2,50,7,1,0,20
316,6709,7450,3,61,12,5,7,39
344,6446,7015,4,70,5,0,0,47
712,2133,2208,0,29,22,2,0,15
72,3347,3754,0,45,6,0,0,29
962,4157,4946,4,57,3,7,2,45
139,2181,2461,1,26,2,0,0,22
781,7167,7620,3,110,24,13,1,64
68,32195,6716,2,59,17,10,2,39
1210,5760,5949,2,60,13,5,2,30
393,505,435,0,2,1,0,0,5
668,11236,11930,3,145,29,5,0,101
198,5167,5756,5,93,12,2,1,64
100,5334,5578,4,77,12,6,0,42
449,23266,1359,3,16,5,0,2,8
861,6399,6318,2,72,9,1,0,40
622,6026,5637,1,68,10,2,0,30
183,2698,2780,0,24,3,3,0,31
376,863,1202,0,12,0,0,0,4
1136,8470,8802,1,74,15,3,0,51
666,9109,8163,0,75,7,1,0,53
864,4298,4653,0,28,7,2,0,35
1240,487,1238632,0,6,0,0,0,3
101,1620526,2327,0,28,3,2,0,12
526,1789,1791,0,17,8,1,0,12
928,8548,20105,2,20,308,13,1,12
988,2659,27333,1,36,14,2,0,20
35,17155,2292,1,17,4,4,6,13
1168,2613,1666,1,19,5,0,0,3
719,6349,5761,5,72,29,9,1,61
580,709,2081,0,8,3,0,0,0
1271,7803,7986,3,84,20,3,0,71
147,5556,5658,2,76,14,6,1,27
1167,430,12462,0,3,0,0,0,0
1172,783,2357,0,10,0,0,0,3
38,9521,10317,13,77,66,15,6,62
1298,23727,3467,1,38,6,0,3,20
568,3984,4444,0,29,1,0,0,34
733,3260,3473,4,43,9,5,0,29
152,699,947,0,8,0,0,0,6
1282,2142,2932,0,0,37,27,0,4
501,14248,14862,8,209,34,3,0,132
563,1828,1880,0,23,2,0,0,8
750,1256,1317,0,13,0,0,0,11
939,1072,1129,0,10,13,2,1,17
1269,5260,6338,0,72,21,15,0,41
83,4540,75,0,0,0,0,0,0
84,4093,3760,0,41,0,0,0,30
230,2910,3005,0,29,6,0,0,28
582,190,1497,0,0,0,0,0,0
862,7867,8488,1,91,45,10,0,56
1134,3541,3013,2,31,5,0,0,15
690,1161,935,1,8,3,0,0,4
616,2694,344,0,4,0,0,0,1
1034,659,752,0,1,10,0,0,4
638,990,12735,2,15,2,2,2,1
581,496,636,0,5,0,0,0,1
422,361,377,0,2,0,0,0,1
665,6383,6195,7,56,11,12,1,31
1020,9803,9204,2,24,130,20,0,21
848,5866,16254,1,73,8,9,0,41
485,3181,3121,3,60,2,0,1,36
560,4526,4935,3,46,2,0,0,22
782,3881,23366,3,85,8,0,2,29
378,1623,1189,0,7,1,0,0,11
221,3328,21680,1,36,3,4,0,19
352,5242,5977,1,46,50,7,3,31
1237,23673,1366,0,17,4,0,0,8
959,7052,7003,4,76,18,6,0,49
602,1499,1395,0,23,3,0,0,7
1152,1988,3040,2,22,12,1,0,7
922,34265,9869,2,50,153,18,0,29
642,1172,1397,1,12,9,3,1,7
963,2327,4615,0,24,7,3,0,15
419,585,816,0,4,3,0,0,9
22,1711,1392,0,13,1,3,0,8
746,969,1257,0,14,1,0,0,6
463,2950,22103,0,30,7,3,0,58
853,4575,4103,0,29,35,5,0,26
437,5423,5837,0,59,8,0,1,34
855,2738,2912,0,25,4,0,0,16
514,5940,16492,7,61,10,19,5,53
310,8945,8939,2,75,22,15,2,60
845,3973,4697,0,26,25,2,0,19
1190,1675,444,0,0,3,1,0,2
805,9669,10093,1,46,140,18,3,21
796,14879,14220,4,115,148,19,4,76
889,11175,11461,6,157,18,4,0,83
756,3334,3290,1,35,12,0,0,23
531,1086,1237,0,14,0,0,0,4
801,79571,50072,15,269,533,113,15,184
1044,715,1025,0,7,2,0,0,2
1139,2242,2931,5,28,45,7,9,26
491,4566,4326,3,59,9,2,0,40
926,1156,1308,0,2,29,1,1,0
912,3843,3571,1,38,30,2,0,29
908,42721,34426,7,109,423,83,5,79
596,3430,4357,1,61,42,6,0,34
18,2650,3141,3,35,8,3,2,22
143,10166,10536,4,121,21,13,1,82
858,4909,5449,0,65,34,4,1,26
113,888,226,0,2,0,0,0,2
1117,2351,4886,0,23,9,1,0,13
1229,4185,5685,2,27,5,1,3,37
859,4384,4610,0,12,77,8,0,7
673,12835,12787,8,135,17,7,1,90
981,2805,4370,0,15,79,7,0,8
701,902,1036,0,5,5,1,0,4
1337,3790,4552,0,35,5,0,0,28
1033,622,1009,0,8,0,1,0,1
1254,1274,1285,3,7,4,0,0,10
98,7876,539,0,5,0,0,0,3
1239,2438,3287,0,30,6,0,0,20
1124,25746,2010,0,20,6,1,0,12
368,497,6022,0,3,0,0,0,5
1008,4858,1112,2,4,10,7,0,0
681,663,1774,0,3,1,0,0,5
1001,2032,2509,0,46,5,0,0,9
1292,26373,1485,1,18,2,1,0,10
382,5138,4687,5,48,4,1,2,34
1056,487,412,0,3,0,0,0,3
16,736,593,0,2,2,4,0,2
464,2339,2387,1,20,9,0,0,21
833,2412,2986,3,21,15,2,0,15
146,1711,1481,1,16,0,0,0,12
967,3260,4165,4,49,31,3,0,28
919,4320,3399,0,20,49,7,1,13
1203,2627,2788,2,32,5,3,0,18
55,4024,4359,7,42,7,4,0,21
136,11805,12521,1,127,22,2,1,94
536,590,1722,0,2,4,0,0,3
548,481,994,1,6,0,0,0,2
784,2935,2615,8,56,21,1,1,50
566,1088,886,0,7,2,0,0,5
1279,3001,3055,2,18,10,11,2,19
117,6518,6550,2,74,13,1,0,49
633,18022,16795,12,212,46,12,1,164
17,20179,19539,14,148,60,49,25,103
137,7547,7462,2,79,7,0,0,47
43,3823,4051,2,43,8,8,1,21
99,2847,25721,0,29,4,6,0,23
380,2936,2774,0,41,4,2,0,23
37,7311,7521,7,103,21,6,6,39
798,7852,6828,8,113,49,13,5,76
157,1646,2127,0,12,9,4,0,9
513,3670,200025,0,39,10,3,6,23
817,5879,6122,3,49,64,7,1,31
743,5515,5468,2,67,23,8,0,39
172,4280,4371,0,38,14,0,0,47
9,1400,27679,0,10,2,0,0,7
495,9885,9565,2,130,24,9,2,72
827,512,367,0,2,3,0,0,1
33,4584,3969,2,36,9,4,0,17
836,2749,3576,1,30,26,8,1,8
128,5817,5809,4,69,15,5,0,44
374,3321,2512,1,28,11,1,1,12
561,5604,6008,1,48,9,0,0,42
349,1681,1497,0,14,3,2,0,8
550,1499,1960,1,19,3,3,0,18
868,9980,11268,3,98,43,6,5,96
330,3277,3642,0,39,5,0,0,20
987,3140,2992,2,39,29,4,0,39
588,960,1610,0,13,9,0,0,7
4003,888422,887334,368,468,764,1699,652,379
1048,346,377,0,0,0,0,0,3
1159,617,784,0,4,0,0,0,1
992,10347,11410,3,152,41,5,2,111
203,10999,10102,4,139,25,3,1,73
148,30074,10125,2,114,27,6,1,62
1017,6337,5853,1,53,51,6,1,23
171,2393,2667,4,30,4,4,0,19
75,20857,5636,1,68,3,5,1,54
175,785,544,0,1,0,0,0,6
428,6150,6546,0,58,6,3,0,35
1192,6459,6835,5,60,31,11,0,27
822,6343,6570,2,35,41,12,1,31
921,4113,4001,0,11,72,4,1,13
402,1068,1176,0,11,0,0,0,6
577,587,883,0,7,0,1,0,3
418,807,646340,1,6,0,0,0,4
1042,283,1167,0,2,0,0,0,2
1053,760,973,3,7,4,0,0,3
1156,2079,2369,3,17,0,0,1,14
703,574,541,0,1,0,0,0,8
193,7957,7409,8,104,18,4,1,89
1236,265,843,0,3,0,0,0,0
971,3776,7131,0,31,119,15,0,19
923,18553,9033,0,30,133,17,1,22
1249,4144,6066,0,57,16,0,0,42
793,8323,7916,5,101,17,6,1,61
896,2148,4861,4,62,22,9,0,31
214,11633,12332,3,156,15,3,0,80
342,9883,9806,3,81,20,2,2,51
1315,2013,2306,1,25,9,0,0,14
627,8288,8861,2,105,18,4,1,63
910,8480,8242,1,70,93,11,2,35
107,576,1427418,0,3,0,0,0,4
348,15647,2355,0,26,3,0,0,20
1043,363,596,0,7,1,0,0,0
454,2594,2327,3,33,10,0,0,12
842,11941,11662,2,102,65,19,0,65
1185,10016,10021,5,80,85,4,2,30
1070,14173,14467,8,162,24,8,0,109
728,2157,1428,0,15,13,2,0,9
20,27961,1737,2,11,7,4,3,8
907,1271,1023,0,1,25,0,0,2
25,8726,30751,4,37,64,20,0,31
200,2889,2662,0,23,1,0,0,24
578,4531,5090,5,42,9,3,1,24
140,3716,4446,4,70,5,2,0,28
391,2304,2811,1,33,9,10,0,21
936,36767,35799,18,198,396,69,6,161
361,396,446,0,1,4,0,0,2
500,23654,21402,7,283,82,20,1,261
394,1323,1441,0,14,1,1,1,15
1018,7900,7360,3,12,120,16,1,12
847,1830,2785,0,9,1,0,0,7
1153,2451,18239,0,26,1,2,0,16
811,2905,2566,0,18,22,12,1,10
1041,541,839,0,5,0,1,0,1
742,1956,2348,1,19,5,2,1,10
949,31215,34176,7,226,218,19,3,143
303,638,11672,0,0,3,0,0,0
19,4291,3864,4,37,4,7,0,11
587,2518,2371,0,25,12,5,0,15
70,3935,4826,2,46,30,5,0,41
1248,2596,2773,0,29,8,9,0,19
886,10147,9424,3,97,15,0,0,69
23,15080,1774,0,18,0,2,3,8
678,602,489,0,5,0,2,0,0
405,847,465,0,4,0,0,0,1
324,11530,12414,8,116,11,9,8,76
1154,8735,9261,2,76,35,17,1,56
1075,4726,4862,3,62,10,0,1,40
934,23759,23359,4,74,289,10,1,28
420,2536,2860,1,25,0,0,0,22
1319,2455,2362,0,32,9,0,0,33
1024,1214,3396,0,9,26,2,0,2
301,6834,6768,13,29,11,10,6,31
867,2660,4685,0,9,60,17,0,3
716,7341,5018,3,75,19,5,3,50
480,1965,1702,0,19,4,1,0,20
81,6900,7030,4,66,9,17,2,36
456,210,1427,0,1,0,0,0,0
774,8533,8754,0,110,10,3,0,65
696,1522,1515,0,13,4,1,0,9
205,4282,4080,4,47,5,2,0,49
218,12272,12596,3,159,9,1,0,104
508,2752,2685,0,34,3,4,0,16
494,7914,8709,4,99,10,3,0,76
443,5854,5943,3,67,34,8,0,34
995,232,433,0,0,8,0,0,0
903,250827,216861,59,559,1060,246,87,290
