TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
830,2823,1518,0,13,0,1,0,6
201,7717,7975,2,57,10,2,0,54
462,1836,2300,0,40,4,2,1,17
431,781,815,0,7,0,1,0,3
57,1050,970,1,16,0,0,0,2
1006,23108,22685,16,216,18,8,16,136
771,4963,5104,0,47,3,3,0,32
919,33643,2290,3,21,23,3,1,16
155,2524,3140,0,33,2,4,0,20
564,1994,1377,0,16,0,0,0,3
1336,877,534,0,6,2,0,0,0
517,2287,715345,1,23,5,2,3,16
1000,1435,854,0,4,0,0,2,14
228,10798,1403,2,10,2,6,0,9
583,358,280,0,1,0,0,0,2
761,1726,1453,0,21,0,1,0,12
1179,997,1242,2,11,8,9,2,4
1276,1365,990,0,4,7,10,0,1
223,1205,328,0,3,0,0,0,0
611,5181,5306,2,74,8,11,4,27
212,2024,1989,2,25,3,1,0,15
479,2922,2662,0,33,1,2,0,31
872,10710,10099,2,142,27,4,2,83
1148,3777,2979,1,19,42,0,1,10
1027,3469,3652,4,44,23,2,0,21
537,480,714099,0,3,0,0,0,1
948,17155,17954,8,182,100,18,14,66
1308,1048,629,0,1,13,0,0,0
653,535,491,0,2,0,0,0,12
592,884,756,0,13,1,0,1,4
974,5042,4991,0,38,22,2,0,28
204,2486,2781,0,38,3,0,0,18
679,1792,1993,0,16,1,0,0,14
450,4621,4524,1,69,6,1,0,24
516,4177,4550,2,38,3,5,8,37
4002,417063,419416,102,32,194,385,103,51
945,7557,7523,4,77,22,1,0,43
442,1767,1753,0,24,0,1,0,12
1054,3121,4113,0,46,3,0,0,32
643,5809,5224,3,65,8,8,3,51
158,2618,2662,1,22,10,3,0,18
758,6628,6368,1,67,9,1,0,43
314,766,969,0,10,0,0,0,0
1162,1468,1770,2,14,0,0,0,9
954,4137,5010,3,57,23,4,1,28
1281,7911,8375,4,30,59,81,0,23
1045,923,1906,0,18,0,0,0,4
694,3901,3862,0,53,3,0,3,20
1303,722,564,0,11,0,0,0,5
1122,773,1476,0,9,1,0,0,3
1330,2594,3414,2,20,2,1,0,3
523,602,1022,0,4,1,0,0,4
1068,6009,5940,4,118,9,3,3,62
722,2779,3111,3,53,6,4,2,12
562,1159,1185,0,8,0,0,0,7
951,20976,12583,4,159,21,6,2,115
783,1691,2017,3,44,5,0,2,18
4,882,688,0,9,0,1,1,2
708,1371,1249,0,13,0,1,0,10
179,816,408037,0,11,2,0,0,2
902,53453,54312,41,301,410,51,45,142
727,8180,8266,1,121,10,7,2,75
429,2657,2878,1,19,2,0,0,22
714,3465,3479,0,56,2,9,2,17
476,5725,5709,1,87,4,2,2,56
498,3806,4589,4,62,3,0,1,26
1322,1174,720,1,9,1,1,0,9
1155,3698,3359,1,32,1,2,2,17
1121,2979,2232,0,25,3,3,2,13
595,2572,3049,0,30,10,1,3,19
1263,11010,11682,8,80,19,20,7,61
210,8421,8269,3,97,5,4,1,77
481,5440,5993,2,82,12,1,5,60
44,2024,2248,0,26,0,0,0,15
343,1221,1579,0,7,3,0,0,10
1288,927,691,0,3,0,0,0,8
397,1221,420,0,3,0,0,1,1
584,2422,2299,0,28,2,1,0,13
487,6387,13601,0,55,8,5,0,48
364,5554,5797,2,70,6,1,3,33
691,2569,2612,0,18,3,0,0,25
1196,647,2827,0,8,0,0,0,2
1018,8173,6039,1,43,72,9,5,22
499,50012,52838,35,595,157,95,18,440
1084,1999,2421,1,31,3,2,0,17
735,4499,4434,1,49,4,2,0,36
901,2854,3396,5,91,24,1,4,65
980,3767,4348,0,6,74,16,0,5
26,13606,4021,3,28,3,3,10,23
323,9574,8459,1,73,12,7,11,58
738,3163,3211,0,57,3,1,0,32
4005,1956574,1958273,442,329,813,1529,739,314
654,3190,3943,0,48,4,0,0,28
1348,1420,1566,0,19,0,0,0,6
134,529,644433,0,5,0,2,0,0
773,8973,9014,0,92,10,4,0,54
1123,1930,2559,2,27,3,3,0,13
123,4478,4286,1,35,8,0,0,33
510,11750,5523,5,57,6,8,9,49
1171,3131,3415,2,24,5,0,0,17
133,4045,4230,0,49,6,0,3,22
105,6679,7037,2,89,11,5,9,36
1254,117,263,0,2,0,1,0,1
1046,3196,4337,0,43,7,1,3,13
765,3031,3581,0,37,5,0,2,21
305,7168,7006,5,73,7,8,3,62
871,6617,6850,0,53,15,4,0,37
947,7009,7875,1,112,14,7,9,43
857,3246,2642,0,27,6,1,0,11
856,4371,4457,0,62,6,2,0,29
207,10658,10229,3,122,12,2,0,80
742,4603,5412,2,62,0,1,3,31
1131,10354,8677,3,98,13,1,0,60
1036,2981,3505,1,58,10,0,3,9
102,13527,4477,3,48,9,2,4,27
618,2078,1788,1,21,3,0,0,17
211,4599,3813,0,48,0,0,0,34
1032,19633,11510,9,111,53,24,12,65
466,2792,2587,0,21,2,1,0,18
369,729,1171,0,11,1,0,0,3
887,842,1115,0,4,4,4,0,0
353,2129,2292,0,39,0,0,5,4
366,3094,3538,0,39,2,4,1,23
66,1183,2121,0,19,1,0,2,9
1183,184,149,0,5,0,0,0,0
396,631,535,0,1,0,0,0,8
1083,350150,1074,1,11,0,2,0,5
388,4204,5938,3,86,4,0,0,40
585,8176,8495,0,128,5,3,3,54
797,13826,13532,7,176,19,4,0,111
1272,2497,2460,0,28,18,9,0,21
407,1264992,346,0,1,0,0,0,2
686,4882,5374,1,54,3,6,2,31
1194,704,2730,0,8,0,0,0,1
191,2613,3437,1,29,12,3,0,24
938,4243,4048,0,58,37,0,1,24
767,5459,5534,0,59,0,1,1,34
1114,5998,5878,0,61,17,6,0,48
47,4347,4729,1,58,3,3,8,15
1002,324,355,0,1,4,0,0,0
10,36,1306788,0,0,0,0,0,0
1004,73,36666,0,0,0,0,0,0
506,7755,6892,5,85,13,8,15,56
997,1753,1734,0,27,0,1,0,19
89,18908,10893,1,123,24,13,17,73
792,12184,14266,8,200,33,29,7,107
990,2729,4126,2,34,27,12,0,28
589,13199,13322,17,225,18,10,7,70
528,1358,1843,0,22,0,4,0,8
982,918,37214,1,4,4,0,1,4
1182,3209,17797,5,49,10,1,0,53
649,3200,13,0,0,0,0,0,0
680,1804,2443,0,21,9,0,0,9
533,911,893,0,10,1,1,0,3
1055,4072,2757,0,30,2,0,0,18
1058,1798,2006,0,9,0,0,0,22
620,5444,5743,0,93,8,4,2,38
1021,10138,2035,0,12,25,6,0,6
785,4022,3335,10,115,17,3,6,54
1287,981,742,0,10,0,0,1,1
1118,2562,2804,4,20,7,1,2,20
1222,17085,1674,4,2,9,16,2,9
316,8221,8512,4,79,4,1,5,47
4001,1510519,1512273,288,186,479,756,292,211
1215,1830,1613,0,22,1,0,0,9
702,1987,2095,0,31,0,0,1,20
4004,302308,301755,86,58,281,530,91,48
405,872,133,0,0,0,0,0,0
367,6670,8008,4,103,12,5,8,46
841,3682,3798,1,43,1,6,2,18
882,11725,11819,4,156,14,0,0,77
635,32778,33443,13,394,47,16,7,211
607,1677,1721,0,22,2,0,0,14
988,3985,3958,8,77,4,4,7,33
630,7089,6769,4,68,4,7,1,43
370,2028,14869,0,18,1,0,3,14
434,1034,1180,0,15,2,0,1,2
573,81,835766,0,1,0,0,0,0
48,5747,6237,7,62,18,15,9,22
819,13676,13225,4,118,41,25,11,95
591,796,762,0,13,0,1,0,6
983,4191,3543,2,63,10,0,0,40
169,4549,4842,0,65,1,3,4,41
390,286,342,0,4,1,0,0,1
378,2065,1765,0,17,3,0,0,9
515,910,203,0,1,0,0,1,1
142,4298,4587,3,64,8,0,0,33
769,2179,1115,1,4,1,0,0,8
1245,1007,664,0,8,0,0,0,2
840,1377,1808,0,25,0,0,0,14
1290,2370,74,0,1,0,0,0,0
834,9166,9732,3,154,8,6,12,47
933,8214,8366,2,25,128,12,5,13
554,2048,2051,0,19,3,0,0,8
167,6357,5991,1,80,4,2,7,42
825,2189,2087,0,18,0,0,0,14
1116,2184,3075,0,34,0,1,0,14
594,4244,3954,3,52,12,4,4,27
371,5198,5410,1,60,11,4,2,38
763,5862,5315,0,52,6,0,0,33
1235,27458,13873,5,185,14,9,2,100
593,8365,7621,4,127,12,19,9,43
641,19472,23050,13,240,25,23,16,140
430,6821,6594,3,57,1,0,0,45
162,3649,4116,1,52,5,0,0,26
851,3860,4501,0,50,5,3,0,23
601,2970,3590,1,57,5,3,0,18
1051,3699,3642,3,25,7,7,0,29
1069,3536,3459,0,34,4,3,2,24
820,29623,29383,9,294,129,57,18,168
5,3255,3030,5,16,3,7,0,21
218,14026,13359,5,162,19,1,2,96
121,1730,1369,2,6,1,0,0,13
68,5586,5990,2,71,3,2,13,25
182,2449,2958,0,31,1,0,0,20
36,7163,6930,3,67,13,12,1,40
335,4377,4173,2,57,5,0,0,28
420,262016,1772,0,19,0,0,0,14
489,7920,7030,2,92,12,5,0,51
929,2686,3022,0,17,36,5,1,8
58,525,4787,0,0,0,2,0,2
1205,5000,5081,0,76,5,1,4,28
435,1937,2283,0,24,4,0,1,10
874,4883,4618,1,39,6,0,0,18
497,1465,1160,0,14,4,4,0,12
354,14717,16073,8,261,33,12,18,54
459,3002,2018,0,25,4,1,0,16
111,7578,6997,2,68,2,2,0,59
109,5691,5321,2,50,5,2,0,49
999,3952,4700,5,76,14,0,0,32
308,5984,5766,3,70,5,2,4,35
623,6878,7412,0,78,10,3,2,36
490,4305,4131,0,63,7,1,0,37
859,20085,3901,0,21,49,9,0,10
301,6311,6062,14,31,7,9,5,30
124,13089,13290,3,149,40,17,14,68
1280,837,769,0,1,4,3,0,4
1296,6577,6951,0,62,2,2,0,39
1158,3452,3811,0,41,5,2,1,21
312,8698,8127,1,90,13,0,1,53
444,683,868,1,12,0,0,1,3
1195,1051,1375,1,11,0,3,0,5
1346,1351,1093,0,22,1,0,0,2
600,3029,2993,0,53,5,1,0,18
389,215,181,0,3,0,0,0,5
304,16655,16354,15,154,22,22,20,112
125,9453,8630,1,90,35,7,5,63
1033,572,1557,0,5,1,0,0,6
762,303,4747,0,3,0,0,1,0
1031,580,3430,1,6,1,1,0,1
1278,2138,2368,0,10,19,15,2,9
1073,4896,5105,6,67,7,4,1,33
1224,4500,4536,2,53,11,3,2,31
961,1368,1599,0,23,6,3,1,2
74,3334,3209,0,37,1,0,0,29
543,7008,109,0,1,0,0,0,1
1243,5863,6523,2,113,5,0,2,49
492,10059,10792,12,137,12,4,1,99
1060,5599,5958,0,66,3,2,0,30
401,1731,1917,1,15,0,0,0,12
1341,1104,1808,0,12,1,0,0,5
447,2808,2637,1,34,6,1,1,27
225,6152,5845,5,68,5,3,3,39
905,1225,1423,0,3,31,0,0,0
469,10135,10871,3,156,12,5,4,83
576,939,1256,0,10,0,0,0,6
1228,7064,6554,0,65,11,10,3,46
867,3273,2727,0,11,39,7,0,6
815,18272,18591,2,171,39,17,3,100
579,356,382,0,0,0,0,0,1
812,2850,3235,2,49,6,5,6,20
950,15479,15030,4,169,68,11,3,80
1219,56,725,0,0,0,0,0,0
1109,25125,22864,15,159,251,25,14,98
652,1448,523,0,8,0,0,0,4
377,3805,1564,0,12,0,0,0,14
1157,5371,5724,2,59,15,11,4,31
816,1359,1189,0,12,9,0,0,4
795,27634,24935,14,325,102,41,17,206
331,631,1549,0,5,0,0,0,3
409,1029,1130,0,4,0,0,0,9
879,10813,11027,2,104,8,2,1,73
161,2329,2071,0,24,0,0,1,11
743,18934,5841,2,75,12,10,1,46
416,1775,1780,0,15,0,1,0,5
838,2950,3491,5,33,6,0,3,30
1310,609,950,3,14,8,3,6,6
896,2555,2706,7,49,17,7,5,30
1146,3563,3478,1,26,42,5,1,21
78,4974,5110,0,62,2,3,0,27
527,384,636,0,3,0,0,0,0
854,3927,3581,2,39,0,2,0,30
734,1981,2014,2,27,3,0,0,14
1191,948,1180,0,9,10,0,0,2
1108,2588,2691,0,20,42,1,1,10
1050,10976,4107,2,46,0,8,6,22
1176,4505,5374,1,16,95,5,3,15
1300,4942,5471,5,56,11,1,0,36
13,10330,10703,11,121,16,12,2,69
80,2171,2103,0,19,1,1,2,3
509,2013,1672,2,19,1,0,0,17
321,4298,4145,1,41,2,1,0,23
875,5665,6254,3,48,14,0,0,40
1333,3332,3683,0,40,11,4,1,19
145,7424,7764,5,95,11,3,0,58
915,12723,12264,9,135,149,14,3,108
788,14186,14319,7,202,28,10,9,110
1177,21945,9071,9,60,117,39,20,51
1325,792,215,0,0,1,0,0,3
1324,71,71,0,0,0,0,0,0
1112,2033,1960,0,13,3,2,0,11
164,1458,1355,0,15,1,0,0,6
918,1163,4029,0,9,24,0,0,3
95,7630,7195,0,62,5,0,4,46
173,1558,1594,0,21,2,0,0,10
360,1397,1756,0,18,3,0,0,8
574,6611,7197,1,85,8,10,5,37
1209,700,148,0,0,0,0,0,0
755,1801,1708,0,25,0,0,2,16
891,2474,99883,0,15,10,6,5,17
1223,3630,3423,5,36,10,1,3,28
59,6954,6489,2,54,7,1,0,39
168,1275,1055,0,18,0,1,0,4
984,7240,7852,0,47,89,32,0,12
504,1350,1471,2,15,0,1,1,8
313,3990,4487,1,32,4,2,0,31
432,10903,10856,1,92,6,1,0,66
791,11503,11847,8,154,26,7,2,76
453,2529,2514,2,28,2,4,0,16
332,3978,3759,0,40,2,2,4,28
1252,2946,3248,3,54,4,0,0,19
344,6485,6450,5,71,1,0,1,41
712,2303,1930,0,39,2,1,0,20
72,4533,4894,3,58,9,0,5,30
962,4660,4971,3,70,3,3,3,38
165,4056,3416,2,36,5,1,1,20
781,9472,9427,8,137,13,10,4,96
349,1597,1585,1,11,1,1,1,14
1210,6774,6327,6,63,12,4,3,33
393,573,5756,0,6,0,0,0,5
668,12260,11463,3,173,16,1,1,94
198,8310,7890,0,135,9,1,2,88
100,11155,5195,5,75,7,3,2,44
482,16372,15550,11,205,37,10,6,155
861,6114,6079,5,53,8,0,0,53
622,6376,7206,3,88,8,4,2,37
183,3002,2623,0,38,5,0,0,16
376,1368,1304,0,18,2,0,0,5
1136,9487,10277,6,103,9,0,0,56
666,9051,8461,0,101,3,1,0,56
864,5623,5957,0,57,5,0,0,47
1240,707,314,0,5,0,0,0,3
101,2181,1985,0,26,0,0,0,12
526,2149,2124,1,23,1,0,0,19
307,3468,3521,0,42,8,3,0,17
1207,2339,1749,0,12,5,0,5,17
35,2377,2553,4,19,5,1,3,15
842,9912,8125,2,58,35,15,1,59
719,9127,8620,3,147,24,10,8,48
580,543,1516,0,11,0,0,0,3
1271,7402,20884,2,72,8,0,0,57
147,9660,6412,1,77,10,6,0,48
1167,315,687,0,4,0,0,0,0
1172,711,1987,0,10,0,0,0,4
6,1143997,1148,0,11,0,0,4,9
38,15834,16197,16,175,43,24,23,83
135,1698,1654,0,16,1,0,3,10
568,4510,4452,0,45,0,0,1,29
733,3647,3982,5,65,4,6,3,24
152,516,735,1,9,0,0,0,2
320,1515,1592,0,16,1,2,0,7
1282,898,708,0,9,2,6,1,0
392,8877,341,0,6,0,0,3,0
501,14508,15142,13,221,24,3,3,126
750,10361,837,0,11,0,0,0,7
400,545,713905,0,3,0,0,0,4
939,1080,1384,1,18,15,1,0,15
1269,5928,6040,3,88,7,2,0,48
83,46,3064,0,0,0,0,0,0
84,5537,4589,0,51,4,1,0,31
441,5441,6224,1,86,7,4,0,38
582,7274,470,0,4,0,1,0,2
862,455746,7830,1,95,30,12,0,47
1134,2851,2724,0,43,0,0,0,12
1339,1073,1858236,0,6,0,2,0,8
690,1313,6450,0,22,0,0,0,10
616,711,1240,0,12,0,0,0,2
1312,8417,8590,2,102,26,6,2,41
638,1670,22749,4,10,1,3,7,3
581,670,706,0,8,0,0,0,3
422,295,1756,0,4,0,0,0,3
665,8636,8304,2,87,14,1,2,46
1020,13390,5626,4,24,67,20,0,17
1071,9794,10416,5,130,12,8,3,54
803,4278,4786,1,25,50,5,1,11
374,2482,4382,1,34,8,1,0,12
485,4946,4904,0,62,2,5,5,59
560,4478,4112,1,38,1,0,1,25
782,4375,4170,6,77,6,0,2,37
848,7484,7722,2,96,13,5,3,59
352,11948,13057,4,182,24,11,25,48
1237,1511,2023,1,19,1,0,0,13
959,6345,6116,1,81,6,3,0,41
602,1982,1909,0,17,9,0,0,15
1152,2386,2275,0,23,5,0,0,11
438,1884,2110,0,23,2,0,0,8
642,1227,1332,1,18,0,2,2,6
963,2728,1700,0,16,2,1,0,10
419,1360,947,0,5,2,0,0,11
22,2172,6249,2,21,0,0,5,5
746,1372,1082,0,15,0,0,0,6
463,2949,3359,3,37,9,2,2,41
853,6927,6554,1,64,33,10,2,47
437,9244,9498,6,97,13,8,7,69
855,1789,1889,0,23,3,0,0,3
656,1499,1632,0,23,7,0,2,3
514,18755,14499,8,194,16,17,24,86
303,111,257,0,1,0,0,0,0
845,3552,11166,0,44,1,1,0,22
1190,293,3736,0,1,0,0,0,0
805,5454,5054,0,46,64,9,3,21
695,3121,3775,2,48,1,3,4,15
889,11345,12152,1,178,10,1,0,83
756,2789,3210,2,49,7,6,1,17
531,980,10385,0,9,0,0,0,12
801,33658,31493,19,323,276,51,21,162
1044,1012,1027,0,14,0,0,0,6
1139,2395,2673,8,39,30,11,7,34
491,4052,4321,0,74,4,1,0,34
707,738,1269,0,9,3,0,2,2
779,827,804,0,21,0,0,0,0
908,19971,20530,8,116,256,35,15,59
704,2776,2812,1,32,3,1,4,23
18,3874,4482,0,46,4,15,10,33
858,5174,5393,0,61,23,9,0,28
113,113,148,0,2,0,0,0,0
1117,2140,3046,0,26,2,4,2,10
3,12672,12660,9,107,26,43,27,66
925,8847,9016,4,125,81,5,12,44
673,12790,12663,3,129,17,6,8,87
465,1012,1038,0,13,4,1,0,8
701,1581,697008,0,18,2,2,4,6
749,680,982,0,3,0,0,0,2
883,11561,11595,3,151,38,13,2,88
98,2315,1423,0,16,1,1,0,7
1239,2214,2541,3,26,1,0,1,16
824,2562,2953,0,24,3,0,0,22
1214,4425,3902,3,46,16,1,3,22
1008,1242,831,4,0,7,2,0,2
681,1220,1002,0,7,0,0,0,8
789,9792,9381,0,125,13,7,6,95
1292,2110,2326,1,30,3,0,1,18
382,4689,5024,1,60,4,6,0,34
833,3681,3411,4,29,2,1,2,24
146,2076,2079,0,24,0,2,1,18
967,5825,6808,8,87,27,19,6,22
90,5962,5653,2,59,11,11,1,41
1103,13233,14711,4,69,221,13,14,25
55,5992,5960,6,70,3,0,6,30
136,13059,13757,4,150,8,6,5,102
548,768,1388,1,8,0,0,0,0
784,2899,3486,1,106,13,2,1,68
566,1105,6086,0,9,0,0,0,7
1279,1735,1433,1,16,1,1,0,16
117,6523,6949,0,94,4,3,0,57
926,2522,610,0,8,12,0,0,0
17,15137,15808,14,126,38,47,25,90
137,7802,7460,0,73,3,1,1,62
43,4061,4722,6,55,6,0,0,22
1299,1018,1699,0,22,0,0,0,3
99,5902,6588,3,102,6,1,0,43
380,2696,2773,0,46,4,0,0,22
37,10247,9621,8,131,20,6,6,63
798,8967,13200,7,177,35,6,3,100
1329,67,445,0,0,3,0,0,0
157,2883,2329,0,23,2,2,0,14
513,2842,3182,1,42,2,5,3,26
817,6522,6374,4,84,45,5,7,30
1113,2480,2187,0,17,1,0,0,23
172,4550,4878,0,62,9,0,2,41
9,10475,936,0,6,0,0,1,4
495,8863,8780,4,95,10,0,1,100
1003,278,184,0,2,0,0,0,0
33,13054,5350,3,54,0,12,2,30
836,2522,1753,0,18,1,1,0,13
128,4038,4334,0,44,7,4,4,36
1233,5409,4512,0,75,3,0,1,30
561,4184,4210,2,38,2,0,0,29
921,2550,1919,0,14,21,2,0,16
550,1252,5844,1,13,0,1,0,16
868,10525,10179,4,122,19,9,3,75
330,3794,3887,3,35,1,3,0,28
987,3421,3258,1,65,17,1,1,52
588,1755,1850,0,27,1,1,0,15
4003,896326,894300,542,360,498,1436,904,401
1048,673,630,0,3,1,0,0,8
1159,942,1126,0,7,0,0,0,10
992,11628,10827,8,165,25,5,0,102
203,11112,10019,2,160,15,5,2,82
148,9452,10000,1,119,9,7,5,67
1017,5370,4496,5,52,26,9,0,23
171,3273,3121,1,39,6,1,1,16
75,10242,10619,9,123,4,15,10,80
175,366,716,0,7,1,0,0,2
428,7000,6932,7,63,1,0,0,41
1192,7182,7988,2,89,10,6,9,36
822,7361,7847,2,73,14,10,4,35
402,892,1118,0,8,0,0,0,0
577,2747,572,0,8,0,0,0,1
1042,3345,235,0,0,0,0,0,2
1053,1171,1727,1,22,2,1,1,11
1156,2809,1981,0,15,1,0,0,13
703,1198,997,0,13,0,0,0,7
193,7238,11605,5,109,14,1,0,79
1236,505,130,0,0,0,0,0,0
971,5097,14649,4,32,50,23,0,13
923,6900,5740,0,32,68,5,0,30
1249,4845,4523,1,64,6,0,0,37
1265,6276,5987,3,45,6,2,4,28
76,3414,3535,2,44,2,7,2,16
214,12065,12221,0,144,12,1,3,89
342,11476,12341,1,111,13,2,8,60
1315,2233,2190,0,34,1,0,0,15
627,9304,9732,5,110,9,4,0,83
910,6393,7249,3,82,74,5,2,36
107,865,1012,0,17,0,0,0,3
348,2401,2617,0,25,1,0,0,24
1043,393,251,0,2,0,0,0,0
372,6583,6062,0,75,5,2,2,32
62,1819,2143,2,23,8,4,1,11
1185,8486,8404,0,81,44,1,0,48
1070,18322,16937,6,220,13,5,3,129
484,1446,1772,0,19,6,1,0,12
20,2334,2226,6,11,3,3,3,18
907,867,833,0,3,14,0,0,2
25,7828,7910,6,47,17,8,2,42
1150,1638,1596,0,14,5,0,0,5
538,907,822,0,11,0,0,0,4
140,3010,3773,0,49,9,3,0,39
391,1717,1456,2,24,0,0,4,12
936,21773,20613,22,198,223,21,8,145
578,7061,7953,2,77,13,16,12,36
500,32260,32818,12,454,91,27,27,286
394,2087,2212,0,24,4,0,1,19
1023,1779,1324,0,8,10,7,0,5
614,2412,2321,0,36,4,0,0,13
847,2363,2524,0,32,2,0,0,9
811,1021,1093,0,13,7,2,0,4
1041,742,913,0,6,2,0,1,5
814,2447,2469,0,38,16,3,2,10
949,25532,26006,6,228,125,12,8,139
310,10759,11728,3,130,13,0,3,67
19,5596,5927,2,51,4,9,11,29
587,407768,2151,1,32,3,0,2,11
70,4512,4775,1,61,6,8,0,36
608,972,1058,0,12,1,0,0,1
886,10665,10986,3,128,11,3,2,84
23,2121,1767,0,12,1,2,1,11
678,896,722,0,9,0,1,0,2
15,1079472,684,1,5,0,0,0,4
324,12527,11955,5,97,16,3,2,93
1154,6988,7466,5,68,14,12,3,58
688,23269,29080,6,92,353,39,2,36
934,16560,18092,8,68,222,11,1,31
1218,2061,1830,0,28,6,0,0,21
1319,2769,2976,3,44,3,3,0,38
1168,1904,1467,0,20,0,0,0,4
1024,1265,1068,0,6,9,1,0,2
1059,4292,4175,0,45,4,0,1,27
941,4975,4837,0,18,67,2,0,5
716,5009,4417,5,91,8,1,5,18
480,1948,6701,1,25,2,0,1,11
81,5281,5322,0,52,4,0,6,36
456,439,1135778,0,3,0,0,0,2
774,9104,9057,2,117,7,2,0,75
937,11350,12325,4,64,163,16,4,26
205,5078,5228,3,70,6,1,0,38
