TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
138,434,655,0,0,0,0,0,4
1338,2851,2533,0,22,3,0,0,17
776,434,3265,0,2,0,6,0,0
104,1104,867450,0,11,0,0,1,7
431,857,838,0,7,0,0,0,7
403,1173,1007,0,9,0,0,0,3
1038,7732,7646,6,105,33,0,9,43
697,1068,3194,0,12,0,0,0,6
326,906,111226,2,7,0,3,0,7
103,5267,5949,2,67,20,6,7,18
1188,5349,5427,8,75,13,0,3,32
1328,693,1760469,0,0,1,2,1,0
907,669,15632,0,2,17,0,0,2
473,1893,1481,0,24,1,1,1,14
208,13265,13317,7,207,17,3,5,116
311,6365,5885,2,68,4,2,3,39
885,2031,2196,1,19,3,0,0,15
15,889195,618,1,6,0,0,0,5
201,6665,5904,0,49,6,1,0,41
462,2313,1049874,0,32,4,1,2,24
57,10053,927,1,13,0,0,0,3
1006,23345,23771,11,229,25,7,9,141
771,5445,5391,1,44,6,0,0,39
586,2949,3942,1,48,5,1,0,17
155,2926,2915,1,28,2,1,2,20
1336,6112,893,0,7,2,0,0,5
517,9809,1876,0,27,4,2,5,8
94,1517,1817,0,22,1,2,0,8
1000,764,934,0,12,3,0,0,10
228,1202572,1719,0,9,9,11,0,4
363,482,859,0,0,2,1,0,4
11,246557,1989,1,8,3,2,5,12
761,996,835,0,8,0,0,0,10
1179,484,1435,2,6,3,3,0,5
432,14346,13583,2,111,4,1,1,78
223,488,544,0,3,0,0,0,4
653,354,680,0,7,2,0,0,2
212,1971,1730,4,24,1,0,0,12
872,9234,9014,4,136,27,4,4,74
1148,4879,4456,0,31,56,1,1,19
948,15318,16731,5,170,87,9,12,84
1295,2084,3727,1,28,3,1,3,7
1308,639,636,0,0,15,0,0,0
1254,472,971,0,4,2,0,0,0
592,805,925,0,14,3,0,0,7
974,5902,5315,2,39,28,2,0,31
204,2338,3178,0,30,6,0,0,27
679,2424,1811,0,17,1,0,1,7
450,4690,5229,0,71,11,6,1,32
4002,473308,477840,79,31,234,382,95,46
945,6692,7082,1,63,31,0,2,52
442,2070,2171,1,30,1,0,0,12
1054,2548,2325,0,19,2,0,0,20
643,3690,3484,1,49,10,6,3,25
689,3235,3401,0,43,3,10,2,16
758,7028,7233,0,76,12,0,0,56
314,963,766,0,9,0,2,0,1
1162,1638,1708,0,10,5,0,0,14
954,4935,4835,3,65,24,4,2,22
1281,7930,9931,4,22,100,85,0,19
906,45738,49005,9,116,378,16,13,56
1303,686,547,0,10,0,0,0,6
790,6081,6810,6,62,13,2,2,36
1330,2489,2340,2,22,4,0,0,9
523,633,1377,1,10,4,2,0,2
1068,5861,6394,8,126,11,3,2,66
722,3067,3345,2,45,7,4,0,22
562,787714,1331,0,10,0,0,0,6
881,6495,7116,0,73,8,1,0,48
783,1434,1344,0,45,6,0,1,25
4,591,676,0,4,2,0,0,7
708,594,1188473,0,12,0,1,0,5
179,1098,950,0,12,0,0,0,4
902,78409,62026,38,304,473,55,43,131
852,6440,7101,0,99,14,1,3,40
429,2349,2493,0,21,0,0,0,15
714,10340,3266,3,54,3,6,4,13
388,5607,5809,8,94,6,3,4,52
476,4634,4942,0,70,12,3,0,34
498,4771,5227,0,66,5,0,0,37
1322,578,885,0,8,3,0,0,8
1155,3758,3587,4,28,1,0,1,19
1121,2236,1004709,1,33,2,0,0,12
595,3020,2687,1,28,14,4,2,14
1263,12242,11695,9,53,17,21,8,64
210,9765,9260,3,109,12,3,2,79
730,11101,10317,6,184,24,5,9,73
44,2170,1972,0,23,3,0,1,12
343,1559,1879,0,16,0,0,2,11
1288,1174,1180,0,11,1,0,0,9
397,470,549,0,5,0,0,0,2
584,3815,2791,1,26,8,1,0,16
487,6062,7220,0,67,16,0,0,44
615,2837,2782,1,28,5,1,0,29
691,2643,2871,0,26,2,2,0,16
1196,611,2119,0,2,0,2,0,2
1023,1555,2045,0,13,10,1,0,5
1266,849,623,0,6,0,0,0,2
1084,2406,2450,2,34,2,2,3,16
1161,1356,1627,1,25,0,0,0,3
901,3480,3591,7,74,32,1,4,67
980,1882,4250,0,14,84,9,0,1
26,3686,3435,2,24,2,4,9,14
323,9799,9000,4,90,7,5,4,52
738,3372,3759,0,65,6,1,0,22
4005,1997649,2009160,468,343,1012,1435,742,319
654,416125,2562,0,33,4,3,0,33
1348,1682,1889,0,26,0,0,0,5
319,2386,3442,0,27,1,1,0,9
718,6224,6305,3,92,24,7,9,39
1123,1665,2345,0,17,2,0,0,13
123,5626,4998,4,42,7,4,2,32
510,5719,5582,2,69,8,16,10,36
1171,3394,3623,2,29,2,0,0,20
133,4908,5004,4,59,3,3,5,22
105,7548,7844,2,97,9,4,10,41
644,1521,3049,2,16,0,2,0,11
765,3695,3325,0,36,1,1,2,25
305,8401,7807,1,89,10,4,4,57
871,7522,7174,0,63,17,1,0,39
947,8129,9164,9,119,20,10,10,42
857,3034,2517,0,21,4,0,0,21
856,4590,4501,0,66,3,2,0,32
893,632150,202,0,1,4,0,0,0
677,1183,1945,0,9,2,3,1,11
583,309,257,0,3,0,0,0,0
1131,10230,9527,3,117,11,0,0,55
1036,3331,3813,1,62,11,0,4,9
102,4791,4720,1,51,6,3,6,30
618,1773,1819,0,28,1,0,0,15
211,5049,4296,1,57,6,0,0,30
1003,128,41639,0,1,0,0,0,0
1032,11615,11493,4,106,53,14,7,74
466,1608,1616,0,16,3,0,0,9
369,460,896,0,7,0,0,0,4
887,10351,798,0,7,6,0,0,4
353,2058,2868,0,42,1,1,2,10
366,3417,3631,1,55,5,1,0,13
66,1802,1874,0,26,2,1,0,11
1183,266,1789,0,0,3,0,0,0
396,1008,6013,0,7,0,0,0,8
1083,725,783,0,5,2,0,3,3
1311,1765,2113,1,29,0,0,0,9
516,4453,4289,3,39,8,3,7,27
797,14048,14077,12,173,32,10,2,120
1272,18168,2855,0,37,30,2,0,14
407,194,793,0,0,0,0,0,0
686,6113,6203,0,57,2,3,0,43
1194,427,1374,0,5,0,0,0,3
191,2870,3218,1,26,12,1,0,25
1255,2550,2455,0,23,1,0,0,18
938,4424,3793,0,63,27,8,1,16
767,4421,4324,0,45,4,0,0,28
1114,6527,6291,1,59,20,5,2,53
47,5061,5673,1,66,0,4,1,29
452,1729,1857,0,25,2,0,0,12
10,81,81,0,0,0,0,0,0
506,11726,8636,14,102,6,8,26,67
997,1419,1485,0,32,2,0,0,12
89,12144,10417,5,127,25,13,13,65
792,27299,15808,7,224,38,17,5,116
990,2687,4324,0,34,33,14,3,34
589,12003,12563,19,212,9,11,11,76
528,1314,1658,0,9,2,0,0,12
982,1051,943,0,11,2,0,0,0
1243,6584,8998,0,106,7,0,1,74
649,104,5254,0,0,0,0,0,1
680,2609,2394,0,23,3,0,0,19
533,1148,1097,2,11,2,1,4,2
1055,3880,3912,2,40,6,1,1,23
837,1629,1348,0,13,1,0,0,10
774,10029,9309,2,124,10,3,0,72
1021,2646,8212,0,8,30,4,0,6
785,4121,4082,8,137,20,3,2,97
1287,954,640,0,4,3,2,0,1
1128,8432,7401,2,63,9,3,0,44
1222,9303,1405,3,4,11,3,2,7
316,7692,8962,3,85,5,5,5,50
897,216021,182741,74,514,810,119,68,297
224,2378,2761,1,33,2,2,1,22
702,2306,2095,0,25,2,1,0,20
4004,322985,323079,98,41,334,485,99,43
613,2734,2738,0,34,3,0,2,27
367,6029,6683,3,91,15,4,3,32
841,3958,4368,0,42,2,2,0,30
501,15586,14747,8,217,19,1,1,128
635,32889,34686,21,411,54,13,5,217
607,2074,2192,1,31,3,0,0,16
847,1113,1264,0,13,3,0,0,4
1071,10017,10348,3,125,11,5,0,77
370,2018,7141,0,33,2,2,0,9
959,5353,21392,2,71,8,2,0,42
573,321,1037,0,1,0,0,0,1
48,7875,7172,2,50,48,16,16,26
819,13068,11910,5,113,43,14,3,86
591,758,713,1,11,0,1,0,4
983,3787,3347,1,76,7,0,0,38
707,955,1555,1,21,2,2,0,5
390,212,215,0,4,1,0,0,0
534,2909,2043,1,29,5,1,0,10
515,224,4034,0,1,0,0,0,0
142,4685,4518,3,73,7,0,0,29
769,1302,1247,0,12,3,0,0,3
1245,1436,549,0,8,0,0,0,1
834,10424,10999,4,168,14,8,16,51
933,9731,11700,0,29,164,11,3,11
554,2532,2308,0,14,0,2,0,13
167,6536,6961,2,91,11,3,8,40
1154,6868,6596,2,65,29,4,6,33
1116,2983,2964,0,29,7,0,0,17
594,3923,4560,0,59,19,9,0,34
371,5607,14244,3,70,9,3,4,39
763,6248,6340,0,60,4,1,0,50
1235,15944,15885,5,221,25,5,0,113
593,7445,8401,8,142,19,15,5,49
641,18048,17447,19,240,24,15,16,116
430,46283,6689,6,58,1,0,0,43
162,3349,2951,2,43,3,1,0,14
851,3699,3509,3,32,3,5,0,20
601,3248,3288,0,56,7,1,0,22
1051,3814,17847,3,20,10,4,3,26
1069,3298,431434,1,28,2,3,2,26
867,2526,3448,0,14,51,6,0,7
5,3268,3338,1,27,6,4,2,21
218,13706,13993,6,173,13,2,1,108
903,238194,201341,64,491,911,132,83,264
68,4935,5275,2,52,6,7,7,30
182,2807,2540,0,29,1,0,0,19
36,6352,6195,3,52,9,5,0,48
706,5430,6049,0,81,4,8,4,32
547,1568,1117,0,14,0,0,1,8
489,7620,7294,2,92,15,2,0,47
1282,1098,1564443,0,8,3,8,2,1
58,432,704,0,2,2,4,0,2
1205,5489,5612,0,79,6,4,4,29
435,2274,2870,0,26,6,5,0,9
1250,1933,2216,0,41,2,0,0,8
651,1998,1666,0,25,0,1,0,17
497,1745,1188,0,11,3,0,0,15
1146,6387,4710,3,28,66,10,2,12
354,21058,17209,9,259,37,17,17,76
459,7378,1491,0,21,6,0,0,4
111,7249,7363,6,73,4,3,0,57
109,6146,5979,1,66,9,3,1,44
999,4745,4839,7,64,13,3,0,39
308,6016,5965,3,76,7,2,9,39
623,6028,6082,2,71,5,0,0,36
490,8963,3704,0,59,7,0,0,35
301,6151,13133,15,29,8,8,10,24
840,1832,1945,0,17,4,0,0,17
1280,6705,911,0,4,14,5,0,2
381,3260,2759,0,40,6,1,2,10
1158,3050,3066,0,38,2,0,1,21
941,2103,1441,0,7,25,0,0,2
312,8219,8668,3,84,10,0,4,65
444,641,543,1,10,0,0,0,0
1195,1306,2434,0,11,0,3,0,11
1346,2370,2645,1,26,0,5,0,18
600,2685,2723,0,41,5,3,0,23
389,122,115,0,1,0,0,0,2
304,16655,15733,20,149,20,14,25,98
125,9021,8288,5,84,37,12,3,60
1033,618,1549,0,6,2,0,0,0
762,710,787,0,8,0,0,0,1
1031,884,698,0,8,1,0,1,4
1278,2640,3587,0,10,42,21,3,8
56,1535,1526,0,9,0,0,2,18
1224,4846,702166,4,59,14,2,3,39
961,641,1727,0,20,3,2,0,0
74,3258,3245,0,39,2,0,0,24
929,1498,16543,0,5,18,0,0,1
1227,113,107,0,1,0,0,0,0
492,9945,9816,7,141,6,0,0,108
1060,4923,5582,0,47,3,0,0,29
401,1567,1747,2,8,0,0,0,10
1341,860,1921,3,5,1,0,0,7
447,3489,3241,1,44,7,2,0,25
225,5844,5444,4,78,1,8,6,24
905,738,6020,0,2,24,0,0,0
469,11304,11609,4,177,18,7,1,81
1113,1904,2570,0,11,0,2,0,15
576,1731,1880,0,14,0,0,0,8
1228,6645,6156,4,75,17,11,5,34
328,8005,8303,8,93,9,2,3,59
815,16732,16571,6,156,38,13,6,84
579,49,5510,0,0,0,0,0,0
812,3153,2601,4,52,9,2,3,13
950,14618,14448,4,167,65,5,3,91
1219,204,273,1,4,0,0,0,0
1109,29431,28638,8,173,299,21,11,120
652,623,555,0,6,0,0,0,5
377,1820,1622,0,13,2,0,0,11
1157,6136,6536,0,56,24,4,5,41
816,3408,981,0,15,1,0,1,5
795,26259,25426,11,353,116,28,18,203
331,1303,714,0,7,0,0,0,4
409,1472,2074,0,6,0,0,0,19
477,7159,7424,0,118,8,2,2,83
161,2104,2029,0,21,5,2,0,9
838,3338,3584,0,50,5,5,0,25
1004,132,3879,0,1,0,0,0,0
620,6592,6765,0,101,6,2,0,61
78,5610,6062,1,63,4,1,4,32
527,738,201,0,1,0,0,0,2
30,7196,6635,3,90,6,6,5,48
734,1807,2310,0,31,2,1,0,7
1191,1352,527,0,4,6,0,0,2
1101,1819,2141,1,3,42,5,2,4
1050,4316,3748,3,39,0,4,3,20
1176,5607,6533,1,34,123,6,4,8
1300,5260,5718,3,49,6,2,1,53
13,11115,17530,10,116,28,8,0,74
1125,778,1213,0,11,3,0,0,4
541,1451,1521,0,22,0,1,2,9
1002,385,25700,0,4,1,0,0,0
1047,1111,16004,1,5,1,0,1,8
321,3635,3668,3,29,2,0,2,18
1198,5498,5608,2,67,7,5,6,33
1049,2137,2717,1,24,3,0,1,19
145,8042,8184,5,97,7,0,2,66
915,17594,16774,9,158,189,7,5,113
704,3139,3408,0,36,6,3,4,28
788,15470,14950,5,200,22,6,7,140
1177,25377,12082,17,68,153,34,26,44
1302,1713,1874,0,25,2,1,0,16
1067,3863,4220,0,58,4,0,0,29
1324,35,71,0,0,0,0,0,0
1112,1553,19326,0,15,2,0,0,11
164,1705,1855,1,25,1,0,0,9
918,2084,2589,0,12,40,0,0,4
95,7732,7060,2,67,4,3,3,44
173,1732,1768,0,18,0,2,0,11
360,1914,1792,0,16,0,0,2,15
574,6924,7832,7,80,10,19,0,38
755,2094,2696,2,32,6,3,2,19
891,3311,3194,0,23,13,4,4,19
59,5370,5026,0,49,4,0,0,34
168,1229,1052,0,17,0,0,0,6
31,6704,7021,4,71,11,12,6,34
504,1385,1809,3,20,6,4,0,6
313,3882,4060,0,40,2,1,0,18
564,7551,1625,1,15,0,0,2,12
791,10768,10166,5,129,8,4,2,67
453,2350,2405,1,28,1,1,0,21
332,3958,3723,1,42,5,0,0,27
1252,2986,3106,4,56,2,0,0,19
344,7758,7794,2,82,6,1,1,44
712,3183,3206,1,44,12,4,5,21
72,5105,5043,3,49,8,1,2,39
962,4364,4043,2,53,6,6,2,27
165,9682,3628,0,37,7,0,0,28
781,9418,9662,4,145,18,12,4,88
1276,16233,1354,0,14,8,8,0,1
1210,6607,7404,1,97,5,3,0,43
511,2243,3101,0,28,1,6,5,16
668,12614,12125,5,182,12,3,3,98
198,8023,7684,0,139,12,5,0,70
100,5153,8352,0,68,7,1,4,46
482,14958,14577,5,216,27,9,7,147
861,6078,6471,1,67,7,1,0,44
622,6673,6764,0,86,8,8,3,36
183,2277,2310,0,31,2,0,1,16
854,9257,3033,0,41,5,0,0,18
376,1216,1887,0,21,0,0,0,6
1136,9760,9757,5,88,11,1,1,66
666,8548,8432,2,88,4,2,0,58
864,10897,6116,2,65,9,1,0,40
1240,753,942,0,6,1,0,0,6
101,2216,2176,0,24,1,0,0,14
690,2090,1398,0,18,0,1,0,10
526,1909,1789,0,22,1,0,1,14
307,4127,4841,2,57,2,2,2,20
1207,2381,3972,1,23,9,3,1,17
35,2593,2529,4,26,0,6,0,14
1168,1838,1870,1,19,2,0,2,8
719,10309,9417,0,167,20,6,6,61
580,1039,369,0,4,0,0,0,0
1271,7722,7632,2,87,11,0,1,56
147,5432,5547,3,67,5,5,2,36
395,2240,238,0,0,0,0,0,9
1167,331,699285,0,4,0,0,0,1
1172,1048,1023,0,12,0,2,0,0
38,15631,15797,6,198,46,14,29,69
135,1676,1825,0,18,1,0,0,15
568,4592,5343,0,59,2,0,2,32
733,3343,3547,1,58,3,0,1,34
152,737,4665,2,6,0,0,0,6
392,362,429271,0,4,1,0,2,3
37,17920,10597,5,147,18,6,9,70
563,2729,2008,0,23,2,2,1,9
750,1507,963,0,11,1,0,0,7
939,609,496,0,15,4,0,0,9
199,6847,7290,3,132,10,2,2,80
83,43,238,0,0,0,0,0,0
84,5304,4631,1,34,0,0,0,42
441,4434,3977,1,54,6,0,2,32
582,577,735,0,4,0,0,1,1
862,6360,7333,0,100,16,6,0,59
1134,2490,2349,1,32,0,0,0,12
1034,1517,1978,0,11,16,0,2,3
616,664,752,0,16,0,0,0,3
502,3941,4048,0,51,8,1,0,31
542,1262,730,0,7,0,0,0,7
581,956,858,0,12,0,0,1,3
422,546,484,0,2,0,0,0,3
665,6168,6579,1,71,6,1,0,39
1020,7141,5538,2,25,78,5,1,19
848,8295,8575,0,109,15,3,6,63
96,4604,11498,2,50,4,1,3,32
374,3340,3366,0,30,8,3,0,18
485,4050,4697,0,67,8,0,4,56
560,4490,3933,1,44,4,0,0,20
975,2819,2549,1,13,45,3,0,6
859,4738,4946,0,31,60,8,0,5
1237,2535,2309,0,31,1,0,0,18
434,1799621,788,0,8,3,0,0,2
602,1049,1440,0,18,7,0,0,8
1152,2294,2093,1,26,5,1,1,10
922,7600,5962,1,57,77,6,0,28
513,4072,4289,8,44,5,4,5,31
963,2863,2993,0,30,7,2,0,15
419,331,244,0,2,0,0,0,1
22,1605,1800,0,15,0,2,4,8
746,1081,1551,0,20,0,0,0,9
1182,2970,3248,3,63,15,0,0,46
853,5586,5625,2,50,42,10,2,26
437,7640,8063,3,93,4,10,4,52
1150,1238,1323,0,10,9,0,0,5
656,1405,1676,0,21,2,1,1,12
1102,10453,11840,14,84,156,13,13,68
310,11043,11472,4,133,6,5,2,70
845,4710,5325,1,47,4,0,0,31
1190,247,408,0,0,3,0,0,0
805,5569,5706,0,42,75,11,2,17
695,3600,3795,0,44,7,2,4,20
889,12355,11622,4,168,18,1,1,80
200,2552,3325,0,26,3,0,0,13
756,3594,4353,2,59,9,3,0,21
531,1313,1117,0,15,0,0,0,11
801,37802,33561,17,273,387,39,13,155
1044,1391,1785,0,18,1,0,0,3
561,4141,4323,1,48,2,2,0,23
1139,2307,2610,9,32,35,9,8,35
491,4293,4805,0,67,5,1,0,41
169,3921,3918,0,57,3,0,6,21
912,3343,3270,8,28,19,2,0,31
908,27197,22414,4,97,273,25,20,61
596,6044,6397,0,108,30,4,3,47
18,3903,4403,2,47,8,4,10,36
357,719,15750,0,13,1,0,0,2
858,5794,5892,0,78,26,5,0,30
113,4353,77,0,0,0,0,0,1
1117,1780,2532,0,20,7,4,0,10
1229,4976,5145,6,37,4,0,0,33
1027,3167,3930,8,51,13,3,2,23
673,12768,13066,5,137,14,2,7,95
465,1406,1733,0,18,6,0,0,10
701,1480,1897,0,16,1,3,3,10
375,1011,9659,0,9,0,0,0,5
567,6930,519,0,3,0,0,0,6
98,807,787,0,11,1,0,0,3
1239,2139,2405,0,30,0,1,0,13
824,3609,2891,1,24,5,2,0,15
368,364,915,0,5,0,0,0,2
1008,340817,1312,3,7,13,2,1,1
789,8062,8765,4,107,13,6,4,93
555,3419,4471,1,46,5,0,0,17
382,5451,5093,4,51,2,2,0,34
464,2054,2017,0,30,3,0,0,13
833,3040,2497,1,30,4,0,0,13
146,8000,2351,1,39,0,0,0,14
967,5706,6678,14,68,36,7,9,30
919,3680,17506,2,30,22,2,2,16
1203,4640,4690,0,68,6,4,5,31
55,5385,4660,1,55,10,2,4,22
136,12743,13417,4,157,13,1,2,94
548,1385,573,0,6,1,0,0,4
784,3559,3502,1,99,14,1,0,64
141,8936,9153,2,104,17,0,0,78
1279,1777,2038,2,21,8,1,0,20
117,7555,8220,3,100,6,0,1,66
926,705,2193,0,4,15,1,0,0
1292,3063,1979,0,25,0,0,0,16
17,14875,15015,11,143,36,40,22,77
137,7784,7903,7,80,4,2,2,54
43,4125,9679,5,48,7,1,2,17
1299,1203,746,0,6,0,0,0,6
99,5860,7252,0,129,4,0,0,33
380,3186,3025,0,45,8,0,0,24
798,8248,9274,6,163,30,9,7,114
1329,151,31997,0,0,3,0,0,0
157,3329,3062,1,32,6,0,2,19
642,1710,1491,1,25,1,1,5,3
817,6435,7143,3,80,46,7,8,40
743,6413,6448,1,87,15,13,0,50
172,5304,5264,0,45,9,0,0,57
9,1962,2028,0,11,0,1,5,13
495,14412,9436,7,117,4,2,1,95
827,2230,2017,0,29,4,0,2,5
1074,6495,7164,1,90,6,6,6,45
836,2269,2744,1,27,10,0,0,12
128,4062,4417,0,50,11,7,2,33
1233,5110,4687,1,63,5,3,0,40
1056,563,963,0,4,0,0,0,3
349,1671,1688,0,10,2,0,1,15
525,272,1210,0,1,0,0,0,0
868,11496,10582,3,118,25,7,6,75
330,3868,3987,5,34,4,0,0,33
987,3294,3377,6,53,12,5,4,48
588,1785,1626,0,16,4,1,1,13
4003,929076,932432,495,322,628,1505,939,361
1048,1160,2808,0,9,0,0,0,6
1159,666,1094,0,6,1,1,0,1
992,25466,12814,7,202,39,6,0,117
203,12049,11351,6,166,21,2,4,79
148,10228,10327,3,125,13,6,7,72
1017,6490,5709,0,63,37,6,2,47
171,3079,3031,0,41,4,2,3,18
75,10562,11274,3,127,13,12,13,88
175,668,704,0,4,0,0,1,0
1289,24426,10641,6,111,26,18,19,63
1192,6268,6212,0,77,23,4,6,33
822,7748,21610,1,83,15,8,2,36
921,3999,3442,1,23,47,0,1,22
402,814,462,0,4,0,0,0,1
577,501,312,0,4,0,0,0,1
463,3753,4867,2,53,11,2,0,45
608,640,4270,0,11,0,0,0,1
1053,1806,2122,1,24,2,0,1,14
1156,2480,2568,0,23,3,1,0,16
76,3793,4072,1,41,5,0,11,12
193,7369,7500,3,124,17,1,1,86
1286,661,1577,0,0,1,0,0,1
1236,300,4467,0,1,0,0,0,0
971,3745,4933,3,40,73,8,0,9
49,15221,15804,5,198,28,21,32,72
1265,6417,6601,4,49,4,3,6,29
896,2504,2768,7,59,15,6,3,45
214,12243,12000,1,153,14,4,0,75
342,10505,10574,3,101,9,0,9,54
1315,2490,2299,0,36,6,0,0,9
627,9459,9588,6,118,9,1,3,68
910,8619,8539,8,89,80,5,4,45
107,1077,909,0,7,0,0,0,10
348,2585,2595,1,29,2,0,0,16
1043,377,1942,0,6,0,0,0,0
454,2986,3012,0,42,8,5,0,19
1025,7968,8818,1,29,109,27,0,10
1185,10424,9933,2,87,70,3,1,33
1070,17035,16018,7,204,16,3,4,122
728,2519,3065,0,45,4,1,3,11
20,3597,3399,3,23,4,6,8,16
475,1554,1564,0,18,1,0,0,12
25,7709,9632,6,67,34,7,4,44
855,7981,2468,0,20,3,2,1,16
538,1347,767,0,8,0,1,0,5
140,9459,4492,1,54,10,1,1,38
391,9511,1273,0,22,3,0,1,13
936,26112,37372,17,202,255,25,6,153
578,7770,8772,4,101,15,5,22,32
500,34567,31184,19,449,67,19,33,273
1018,8017,6383,2,47,65,12,5,17
696,985,1296,0,14,0,1,1,3
811,1338,1283,0,11,12,1,0,4
1041,1218,900,0,5,0,0,0,11
742,5443,5443,0,78,2,2,3,24
949,24208,24355,9,220,124,12,7,130
303,604,621,2,4,0,0,0,2
19,6649,5112,3,48,5,7,8,30
587,410395,2134,1,28,10,0,0,12
70,3694,4688,1,50,15,6,0,45
1248,2756,2871,0,39,1,0,0,25
886,11364,11526,3,135,13,0,0,87
543,282,389,0,2,1,0,0,2
678,617,2404,0,5,0,0,0,5
405,73,144,0,0,0,0,0,0
324,12426,13229,7,136,13,6,3,89
825,3009,3348,0,22,0,0,0,23
688,6399,7204,1,94,11,9,3,34
934,19945,27084,6,68,258,2,0,43
630,7210,7547,6,85,10,2,1,60
1218,1918,1478,0,19,4,0,0,24
50,26340,3930,2,42,10,0,8,26
1319,2547,2705,5,38,6,1,0,35
1024,1477,1784,0,18,10,0,0,12
1059,14282,4121,1,47,3,0,0,27
820,31390,30494,11,320,106,42,16,167
716,5759,5114,6,97,7,2,6,28
480,2037,2034,0,30,3,0,0,14
81,6294,5585,1,58,2,1,3,39
456,447062,124,0,0,0,0,0,0
416,1760,1057,1,15,0,0,1,5
937,15560,16250,7,60,202,9,6,26
205,6078,5673,5,80,4,0,0,45
1313,2882,2841,0,41,3,0,0,17
508,2084,2171,1,25,2,2,0,16
494,7730,8283,4,91,6,1,0,70
443,8689,9245,5,142,14,4,9,47
1169,77,933,0,1,0,0,0,0
479,3358,3157,2,39,4,0,0,32
116,9189,2495,2,30,2,0,0,22
