TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
155,2924,4816,1,36,4,1,2,10
564,907,1151,1,10,1,0,0,4
1336,1182,1423,0,6,7,0,0,8
517,1581,2166,0,24,3,3,4,6
94,1938,2140,0,24,2,0,0,13
1000,1247,1165,0,11,3,0,0,8
583,92,245,0,1,0,0,0,0
11,2357,1357875,4,9,5,3,2,9
761,1262,1642,1,18,0,0,0,13
1179,16476,590,1,10,3,2,0,7
320,1769,8282,1,14,0,4,0,10
223,222,60,0,0,0,0,0,0
611,5749,5441,3,67,10,5,1,48
212,11929,1668,1,21,2,0,0,13
872,9884,9623,3,135,20,3,2,91
1148,60790,5368,3,32,73,1,1,16
537,1368,465,0,9,0,0,0,0
948,15660,16639,5,173,113,9,9,72
1308,766,1750,0,2,19,0,0,0
1254,122,384,0,2,1,0,0,0
592,1096,1359551,0,9,4,0,0,11
974,4997,5543,0,36,46,9,0,23
204,2553,2701,0,34,2,1,0,18
679,1493,1390,0,9,0,0,1,9
1181,1758,2088,2,45,6,3,8,19
516,4493,5231,3,45,8,0,8,36
4002,514377,513637,84,23,288,392,99,48
945,7532,8406,2,86,31,1,0,50
442,2131,2867,0,27,3,0,0,12
1054,3017,2212,2,28,2,0,0,14
1277,18613,3540,2,4,43,28,0,3
689,3457,4556,2,54,7,3,2,18
758,7485,6623,1,85,7,2,0,53
314,2117,1664,10,15,5,3,0,0
1162,1402,1736,0,12,3,1,2,8
954,7144,7234,4,76,40,4,0,34
1281,12648,13160,7,21,145,94,0,25
1045,1552,1183,0,12,1,0,0,11
694,3357,4001,0,48,6,0,4,24
1303,424,1959,0,15,7,0,0,5
790,7400,7936,5,90,15,7,4,35
552,2955,2780,0,30,4,7,1,18
523,453,2783,0,4,1,2,2,2
1180,3045,3102,1,38,23,15,3,20
373,1539,1373,0,18,2,1,0,10
722,3471,3793,1,61,9,5,2,24
562,1204,1534,0,11,1,0,0,8
881,6883,7509,2,82,4,6,0,39
783,1123,1255,1,43,7,1,0,16
4,979,1007,1,8,7,0,2,0
708,2977,2777,2,24,13,4,5,12
179,2222,1793,0,21,2,0,0,10
902,87658,84075,41,317,583,56,53,151
727,7517,8160,5,125,11,4,9,74
429,3471,7363,2,30,3,1,0,22
1193,832,776,0,7,1,0,0,6
818,2781,3076,0,24,11,2,0,17
476,5509,5513,1,82,13,0,2,52
590,2906,2866,2,50,3,0,1,23
1322,771,1873,0,11,3,0,0,14
1155,2654,2778,0,20,4,0,1,15
1121,1753688,3190,2,38,3,0,1,18
1043,370,545,0,3,2,0,0,1
634,3991,4041,5,47,4,1,0,42
210,8867,8923,7,97,14,7,3,67
481,6873,6881,4,81,15,4,6,64
44,1746,2489,0,28,1,1,0,10
343,1371,2015,1,17,3,0,0,10
1288,1111,926,2,4,2,0,0,8
397,267,229,0,2,0,0,0,4
487,7691,7585,0,66,5,0,0,54
364,5285,5176,0,55,11,0,1,41
691,2030,2932,2,24,0,0,1,21
776,591,7928,0,8,0,3,0,0
1266,1485325,531,0,2,0,0,0,3
1084,2090,2541,3,32,5,2,3,11
1161,1279,1853,2,18,0,0,0,9
901,3504,3429,4,69,46,1,0,79
980,2908,3831,0,15,60,9,0,1
26,4570,14812,3,34,21,4,9,25
92,2677,2281,1,33,3,1,1,11
4005,2091464,2095908,454,350,1212,1598,743,288
654,3078,2906,0,43,5,1,0,32
1348,1163,1960,0,15,0,0,0,4
773,9356,9646,0,96,13,0,1,65
1123,2288,2532,0,34,0,2,0,12
123,5187,5100,0,44,12,2,0,34
510,5886,5406,5,70,6,5,7,46
1171,2631,3662,0,27,1,0,0,25
133,5724,5206,0,53,4,1,6,41
105,7019,8056,3,107,8,8,11,31
644,1148,997,0,24,0,0,0,5
765,2540,3408,2,30,6,2,0,26
305,7509,6822,1,88,5,4,6,53
871,7508,7540,0,54,9,0,0,50
947,8176,8517,0,108,32,12,8,46
857,2923,3099,1,28,7,0,0,17
1143,4439,5349,9,44,53,22,8,20
465,16083,1408,0,20,3,1,0,12
742,5190,5591,3,73,4,2,7,26
1131,9914,10236,4,117,10,6,0,61
1036,2357,2304,1,40,8,2,6,3
102,6545,6442,3,65,26,9,5,30
618,1857,1892,0,21,4,0,0,22
1173,7545,7793,9,61,87,26,25,41
1003,2303,54,0,0,0,0,0,0
1032,12393,12148,8,118,65,17,4,69
887,456,983,0,3,3,0,0,0
353,2465,2645,0,46,5,1,1,10
366,4225,4613,0,54,5,1,3,27
1183,254,2163,0,1,5,0,0,1
396,740,14000,0,5,0,0,0,7
1083,1614,2074,0,14,6,0,6,5
1007,16241,15693,10,115,56,15,3,79
585,8830,18483,1,146,16,5,1,62
797,13838,13895,4,178,41,6,5,106
1272,4945,3950,1,26,44,11,0,21
407,154,341095,0,0,0,0,0,2
686,5644,5386,1,43,9,8,1,32
1194,1016,938,0,11,3,1,0,4
191,3549,3597,2,21,18,2,1,22
1255,3093,3713,0,27,1,1,0,20
938,4617,5512,3,63,39,10,1,29
767,5022,4266,0,51,4,1,0,35
1114,8539,7357,0,80,24,3,0,52
47,4604,15311,0,63,1,3,3,23
452,1689,2033,0,25,1,1,0,11
10,7340,81,0,0,0,0,0,0
1004,19,2591,0,0,0,0,0,0
506,11284,7232,12,82,18,18,20,46
997,1976,2124,0,33,9,0,0,19
89,11027,10740,2,117,26,15,12,71
792,14096,13744,7,201,45,23,2,100
990,13973,3218,0,38,19,1,0,25
589,11176,11856,12,200,19,9,9,76
528,1206,1330,0,11,3,0,1,12
864,5961,5477,2,57,10,0,0,28
1182,3786,4027,3,68,16,4,0,46
764,4375,4256,0,47,10,0,1,27
680,2159,1931,2,27,1,0,0,7
533,892,742,0,5,1,0,0,9
1055,3516,3889,2,39,8,2,0,18
1301,177,610,0,4,6,0,0,0
837,860,920,0,11,1,0,0,4
620,5701,6398,1,93,9,7,2,55
1021,4123,3972,0,23,53,4,2,12
785,4064,3606,8,131,18,3,4,78
1287,974,924,0,3,5,0,1,3
1118,4108,4167,1,29,10,4,2,28
1222,2145,17536,2,4,11,7,1,8
1252,3312,3526,0,66,7,0,0,18
4001,1640527,1643722,297,198,715,786,285,181
224,90701,2539,2,31,2,4,2,15
702,2269,2494,0,35,1,1,1,21
4004,360041,357378,101,42,370,518,90,47
613,2713,10805,0,39,6,0,0,23
367,6523,6584,3,96,15,9,5,23
841,4828,4974,2,52,2,5,1,32
501,13345,13566,6,199,22,4,3,125
635,35717,36232,15,424,43,18,2,231
607,2016,1933,0,26,0,0,0,17
988,5679,5939,4,92,18,10,6,49
630,9417,8630,5,93,0,3,3,87
370,2210,2844,2,35,0,0,2,13
959,6151,6393,1,78,6,1,1,43
573,430,9254,0,5,0,1,0,2
48,8649,7368,4,51,61,20,10,20
819,16126,15162,2,167,58,23,8,85
591,885,1351,1,17,9,1,0,3
983,2790,3554,1,53,25,9,0,31
707,1769,1291,1,13,0,1,0,10
390,6640,466,0,7,0,0,0,3
993,4264,4913,2,75,10,1,1,41
525,973,607,0,7,2,3,0,1
515,440,2971,0,2,0,0,0,0
142,5097,4905,0,66,9,0,0,43
769,2123,2036,0,11,5,0,0,14
1245,1313,798,0,9,0,0,0,6
1290,123,3920,0,0,0,0,0,0
834,11866,12810,4,191,17,8,13,68
157,2364,2963,1,32,6,0,0,17
554,2280,2310,0,18,2,0,0,14
167,6596,7549,1,105,7,2,5,50
825,2475,2578,0,12,4,1,0,17
1116,2566,3297,0,36,5,3,1,11
594,4777,4603,3,79,24,1,3,24
352,11774,12232,3,182,25,16,24,42
763,5879,14113,0,55,9,1,0,33
1235,15754,18274,3,208,30,5,0,111
593,15141,9456,5,153,28,6,8,50
641,20130,19757,21,249,37,24,16,155
430,8648,8885,2,72,10,0,2,49
162,4151,4293,0,56,5,1,3,28
851,3380,2849,3,29,3,0,0,23
705,1322,2090,0,13,0,2,1,9
1051,3559,3569,3,24,12,3,1,25
1069,4181,4456,0,38,6,5,2,38
820,36078,33613,15,317,174,53,13,195
5,3346,3132,6,26,2,3,4,15
218,14841,14836,3,187,11,6,0,107
479,3675,3319,2,42,2,0,0,36
68,5470,5563,6,61,9,4,6,28
36,7749,7168,4,59,9,0,1,52
1218,1914,1868,1,23,13,0,0,16
489,8496,8304,1,86,17,0,1,73
929,2171,2609,0,7,47,0,0,1
58,491,813,0,2,3,2,0,4
1205,4029,4673,0,64,16,4,4,20
435,2670,2907,0,29,6,1,0,18
651,2249,2085,1,23,3,0,0,30
497,1249,1490,0,18,3,0,0,8
354,15302,16737,6,248,29,10,28,65
459,2296,2258,0,30,7,2,0,18
203,12115,12148,6,182,23,6,0,106
111,8642,7816,5,91,3,0,2,44
109,5847,21088,4,64,7,1,3,39
999,3522,5030,1,72,30,7,0,27
308,6344,6250,5,67,7,8,2,46
1068,6210,6376,4,123,10,8,3,54
490,4698,4395,1,71,4,0,0,39
301,7317,16013,17,41,4,12,6,33
840,2347,2730,0,23,1,1,0,24
1280,1178,1257,0,0,15,9,0,3
1331,1832,1960,0,21,0,0,0,8
1158,3531,4151,0,46,4,3,2,18
312,8868,9349,4,93,10,3,0,66
656,1650,1709,0,19,7,2,1,5
1195,1889,2261,0,14,1,0,3,12
1346,2928,2959,0,30,0,7,0,28
600,1918,2177,1,28,6,2,0,18
389,507,230,0,1,0,0,0,8
304,17247,16568,17,154,27,26,21,105
125,9251,8256,7,95,44,5,3,46
1033,1651,1117,0,10,2,0,0,7
762,832,530,0,3,0,1,0,4
982,1116,1759,0,8,21,2,0,6
1278,3104,3760,0,11,45,22,3,10
1073,4902,4578,3,68,8,1,0,33
1224,4405,4938,2,59,20,3,4,32
74,3060,3481,1,48,2,0,0,14
543,65,3576,0,1,0,0,0,0
1243,7264,9947,0,116,11,0,1,52
1227,54,244,0,0,0,0,0,0
492,9652,10065,5,138,13,2,0,102
1060,5021,5076,0,57,5,0,0,32
401,2274,1700,1,9,0,0,0,13
1341,1512,1654,1,7,1,1,0,16
447,3571,4857,1,39,5,4,0,25
225,5532,6064,3,66,10,5,5,37
469,10626,11663,4,169,15,5,2,88
1113,2379,2089,0,20,0,1,1,12
576,1801,1481,0,18,0,0,0,11
1228,6163,5584,8,52,12,9,6,36
905,1731,3091,0,2,47,1,1,0
815,18668,17853,3,171,59,14,6,98
579,295,882,0,1,0,0,0,0
709,14238,10298,6,117,57,20,6,60
812,2388,2169,1,44,11,1,1,17
950,13683,14120,7,174,56,6,2,94
1219,4770,54,0,1,0,0,0,0
1273,4534,4050,0,37,7,1,0,29
1109,35442,37111,3,160,419,25,17,116
377,2731,2226,1,20,6,0,0,11
1157,5826,10300,1,51,39,13,2,36
816,937,1104,0,10,1,0,0,5
795,31656,30580,12,368,178,21,13,243
409,1087,1162,0,7,0,0,0,6
477,7913,7753,0,135,12,2,1,62
161,2128,1918,0,13,0,0,0,8
1327,939,948,0,7,0,0,0,1
526,2655,1840,1,20,2,1,2,18
838,3273,3666,1,38,5,3,0,31
896,2194,2539,2,63,13,8,4,51
1146,7891,7025,1,34,126,10,2,16
78,5266,5374,0,71,4,6,0,34
416,9496,1375,0,15,0,0,0,8
30,7866,7821,4,93,11,2,5,75
734,2040,2106,0,27,0,0,0,15
1191,1022,1876838,0,6,6,1,1,3
1108,2966,3507,0,13,60,2,2,15
1050,4479,4006,1,44,3,2,6,13
1176,6344,7706,3,17,139,4,4,17
1300,4907,5092,0,41,15,1,0,46
13,9457,9806,7,104,26,14,3,76
80,1931,1647,0,16,4,2,0,6
541,1970,1954,1,24,3,0,0,15
1002,406,987,0,1,1,0,0,1
321,4808,4561,1,35,5,3,5,25
875,6366,6294,3,63,6,0,0,31
1333,4003,4203,1,33,10,7,1,29
145,7532,8017,3,97,9,3,1,60
915,21795,24518,13,163,243,14,5,112
704,3645,3864,1,48,5,2,7,15
788,16919,20624,6,228,32,3,6,123
1177,15122,16223,26,70,190,52,22,53
1302,1406,1344,2,14,1,0,0,19
849,5002,5362,1,60,2,0,3,46
1112,1430,1563,0,13,1,0,0,11
164,1468,1731,0,19,0,0,0,9
918,3593,3407,1,11,61,0,1,10
82,7034,6872,7,79,11,6,0,41
567,499,644,0,6,0,0,0,2
173,1892,1408,0,22,3,0,0,11
360,1793,1829,0,23,4,0,0,8
574,5604,6049,3,79,4,2,2,26
1209,184,4565,0,0,4,0,0,0
61,1610,1635,0,23,5,0,0,8
755,2780,2535,0,43,7,0,0,18
891,2609,3114,0,26,11,7,4,14
697,846,1205,0,15,1,0,0,5
168,1333,1336,0,20,1,0,0,8
643,4135,4658,2,67,11,9,0,32
31,16418,5987,4,65,7,2,2,34
331,401,1576,0,8,0,0,0,3
313,21021,4399,2,35,6,0,0,23
432,12481,12616,0,112,21,2,1,58
791,11293,11213,2,146,22,7,1,70
453,2818,2907,0,32,7,2,0,19
332,3918,3750,0,41,4,0,2,25
316,8164,8699,1,84,17,5,3,42
344,7277,6806,1,65,3,2,0,59
712,2931,2650,2,40,8,5,1,23
72,5184,4652,0,51,3,1,6,34
962,4265,4639,3,53,12,7,1,31
139,3030,3168,0,42,4,0,0,26
781,8835,16397,2,153,17,7,11,67
349,1864,2238,0,20,5,0,1,16
1210,9463,9776,3,96,8,16,2,72
511,2550,7000,1,27,5,4,4,19
668,13816,13842,4,190,21,7,2,117
198,8018,8260,2,139,13,10,1,81
100,6569,6727,0,97,11,6,1,51
482,16905,16553,14,261,28,8,8,150
1284,1851,2464,0,3,32,18,0,0
861,6352,5767,0,70,6,0,0,39
622,8024,8459,0,106,12,0,2,47
183,12364,2387,0,37,3,1,0,16
854,4536,4288,1,51,5,1,0,27
376,1849,1673,0,23,2,0,0,8
1136,8679,9441,2,76,19,0,2,62
666,8712,9079,0,92,3,6,0,63
1156,2134,2209,2,14,2,0,0,12
1240,395,1033,0,6,0,0,0,2
101,2926,3238,0,37,4,1,0,20
170,1844,2848,3,35,5,0,0,12
1215,1454,1224,0,16,3,0,0,6
584,2869,2731,0,30,6,1,1,11
1207,2363,2571,4,25,5,4,1,20
35,3181,3211,1,27,3,7,1,28
1168,2106,2102,0,21,3,0,0,12
719,10545,10779,7,192,30,7,2,63
580,391,2835,0,3,1,0,0,4
1271,6938,7320,1,87,15,0,0,71
740,1975,1346,0,21,2,0,0,10
1167,407,4753,0,1,0,0,0,3
1172,1478,4457,0,13,0,0,0,7
38,15920,15125,9,178,49,17,28,70
1242,1958,1961,0,34,1,0,0,23
733,4764,5195,7,77,7,4,6,34
152,811,1123,0,7,1,0,0,3
1282,1361,1291,0,0,15,10,1,1
37,19911,9983,5,130,30,6,12,63
750,1475,1300,0,13,1,1,0,9
228,1904,1786,0,10,4,9,3,5
920,8307,8136,4,56,107,2,4,27
199,8019,8002,2,151,12,2,5,74
83,55,3883,0,0,0,0,0,0
84,13044,4148,0,42,2,4,0,31
441,7063,7477,3,106,15,2,5,44
582,646,8902,0,10,0,0,0,1
1335,9557,2401,0,13,24,1,0,7
1134,3100,2328,0,31,2,0,0,12
690,2540,2457,0,27,0,4,1,14
616,625,3129,0,7,1,0,0,2
147,6419,6652,0,71,14,0,5,36
847,1452,2147,0,17,8,0,0,3
581,1090,1455,0,17,0,1,0,7
422,93341,303,0,1,0,0,0,1
665,6727,5992,0,73,7,4,0,36
1020,7352,7971,2,34,106,10,2,26
848,8562,8656,2,121,15,5,6,50
96,12646,4345,0,48,4,2,0,33
374,3830,3797,0,30,10,5,0,28
485,4373,5039,0,76,6,2,3,53
560,4070,3824,0,36,4,0,0,17
975,2208,2350,1,10,48,7,0,0
378,2401,1961,0,16,3,1,0,14
859,5098,6404,0,28,79,9,0,10
1237,2115,2301,0,30,5,0,0,15
221,11318,5517,3,63,3,7,4,35
1292,2321,2398,1,28,2,0,0,25
1152,2425,2907,0,26,17,2,4,6
922,9759,7560,0,39,121,9,1,36
513,3907,3920,1,36,10,4,9,31
963,2535,2922,0,26,5,2,0,12
419,571,625,0,5,4,0,0,2
22,1440,1609,2,12,1,2,6,3
746,1196,1297,0,11,0,0,0,13
463,3725,4282,0,47,8,1,0,61
853,5977,5269,1,51,32,4,4,28
437,9373,9902,4,111,6,6,9,50
1150,1658,1517,0,10,10,0,0,7
514,15132,16696,4,223,13,27,16,105
310,10418,11394,3,124,4,3,1,68
845,3580,6800,0,34,0,1,0,20
1190,501,281,0,0,4,0,0,0
805,7514,7050,0,43,112,4,2,23
695,4256,4475,0,55,5,4,2,24
303,751588,395,0,2,0,3,0,0
889,14596,14005,2,193,18,3,2,101
756,3844,4051,1,53,5,3,0,24
531,5951,1201,0,13,2,0,0,7
801,56876,49397,23,310,561,65,10,153
1044,610191,1251,0,13,1,0,0,10
1139,2588,4015,13,31,55,19,8,24
491,4138,4397,2,70,3,3,0,32
1023,1576,2236,0,13,25,4,0,3
779,733,768,0,14,1,1,0,0
908,29617,33732,8,105,361,50,25,55
596,7100,6792,2,112,30,3,5,42
18,3602,3699,3,36,3,6,8,30
858,5116,4923,2,58,25,3,0,22
113,185,224,0,1,0,0,0,0
1117,2200,188728,0,18,8,2,2,9
1229,5017,3839,4,32,2,0,0,20
1027,4003,4484,5,53,26,4,0,26
673,13431,12803,5,123,13,5,2,105
323,10644,322721,6,103,10,5,5,59
701,1527,1482,0,19,2,3,1,4
749,852,1148,0,3,2,0,0,6
883,12931,13336,3,165,35,4,5,120
98,1017,1010,0,11,1,0,0,1
1239,3970,4146,1,44,5,2,0,30
824,3106,3226,0,26,4,2,0,17
368,566,2356,0,8,0,0,0,3
1008,1033,1122158,2,4,6,1,0,0
681,978,804,0,7,1,0,0,6
1001,10062,1621,1,38,5,1,0,4
555,4492,4154,2,38,4,2,0,25
382,5186,5571,5,68,5,4,5,35
1056,1314,442,0,1,1,0,0,3
464,2274,2592,0,27,8,0,0,24
143,10710,11852,8,161,14,7,4,90
146,2001,2245,0,25,3,0,1,20
967,7104,7913,5,95,41,8,3,34
90,5696,6175,1,43,38,10,2,36
1103,26512,29400,4,70,323,23,25,39
55,5945,5602,9,60,4,4,5,26
136,13976,13840,3,152,7,2,4,115
398,309,304,0,5,0,0,0,1
548,668,695,1,4,0,0,0,7
784,3126,2897,6,91,10,1,0,64
566,1411,1704,0,11,3,0,0,9
1279,1807,1672,3,17,4,3,0,17
1126,4587,4807,0,59,6,5,2,23
926,3890,970,0,8,18,0,0,0
602,1403,1486,0,12,3,1,0,9
17,28391,17389,13,144,41,43,31,94
137,8129,7731,1,77,9,2,4,62
43,5307,11754,3,56,7,1,3,31
1299,1288,1589,0,13,6,1,1,12
99,6072,7082,1,99,7,2,1,44
380,3375,3152,0,56,2,1,1,23
798,10025,8978,9,182,47,10,4,73
1329,233,427,0,0,1,0,0,0
933,11999,13361,2,30,184,18,6,13
642,1673,1690,2,23,2,3,6,6
817,9761,6140,2,83,38,6,7,34
743,6375,6635,0,87,17,9,0,59
172,4368,4624,0,51,8,2,1,40
9,1277,1353,0,10,1,0,1,5
495,9907,9711,7,125,12,2,1,88
827,1571,2221,0,31,0,0,1,2
33,5446,5335,1,44,3,8,8,31
836,2526,3215,0,41,9,5,0,5
128,5278,5388,1,67,12,6,5,31
1233,5492,5212,1,77,12,1,0,33
561,14121,4937,3,47,2,3,1,31
921,4319,3852,0,18,62,3,0,17
550,1829,1720,0,19,0,0,0,17
868,11904,16554,6,123,23,6,1,93
330,3326,4124,3,35,1,4,0,27
987,4472,5538,4,69,31,8,3,74
588,1654,2277,0,23,6,1,3,14
4003,965078,962721,505,366,676,1540,963,378
1048,959,3628,0,4,0,0,0,7
1159,848,955,0,9,1,1,0,4
992,13056,13103,8,198,32,2,8,118
394,1600,2046,0,21,2,0,3,20
148,12641,12858,3,144,18,8,7,89
1017,6039,6140,3,59,39,13,5,46
171,2789,2827,0,39,4,1,3,14
75,12559,11963,3,148,15,14,11,79
175,1078,344,0,2,0,0,0,3
860,4512,4506,0,63,11,0,0,39
1192,8058,8430,4,74,35,12,5,42
822,6768,6569,1,75,14,7,1,31
371,4884,5499,5,63,8,2,3,39
402,662,556,0,7,0,0,0,2
577,456,480,0,4,0,0,0,0
418,1288,1606,0,14,1,0,0,6
1042,208,1428576,0,4,0,0,0,0
1053,2110,1898,1,21,2,0,0,13
703,644,843,0,11,0,0,2,5
193,9123,8473,4,122,17,5,0,105
971,3335,7804,2,21,115,22,0,18
923,17991,8159,0,26,118,13,0,17
793,8466,9080,1,138,14,3,6,71
76,12482,2653,0,26,1,3,7,16
754,3700,3788,0,44,2,0,2,29
342,11607,12335,3,111,22,3,4,54
1315,8968,3130,0,41,14,0,0,16
627,9792,10146,4,115,10,2,2,88
910,8805,9618,3,84,96,2,4,43
107,1149,1437,0,11,0,0,0,7
348,2921,3068,0,33,0,0,0,22
454,4010,3976,0,61,9,3,1,23
1025,6679,10148,1,20,140,21,0,12
1185,9980,9660,2,85,74,6,0,38
1070,18699,17865,4,223,30,3,4,129
484,1943,2421,0,23,6,0,0,18
20,3631,10093,1,34,2,4,0,26
475,1136,1115,0,18,0,0,0,15
25,9114,10091,7,63,42,14,3,42
855,2597,2693,0,29,0,0,0,12
538,670,1988,2,10,0,0,0,4
653,547,998,0,4,0,0,0,1
46,1218,1895,0,10,4,1,4,9
391,1885,1770,1,20,2,0,2,20
936,33630,33448,16,200,376,26,3,160
578,7616,7923,7,82,11,6,7,36
867,2900,4392,0,9,48,8,0,8
500,31674,31805,14,469,83,14,31,298
1018,9292,8899,5,57,109,13,5,15
696,1424,1917,0,15,1,2,0,12
811,1758,1594,0,10,19,0,0,15
1041,744,1468,0,6,0,0,0,3
814,3800,3345,0,37,24,3,2,22
949,31331,33672,14,243,207,19,2,157
369,397,684,0,1,0,0,0,7
19,5439,5645,4,60,8,11,9,17
587,420609,2305,0,29,10,4,0,12
70,5177,5096,2,57,17,6,6,44
608,992,1067,0,9,2,0,0,3
886,11175,11055,5,125,12,1,0,81
23,2404,2662,0,22,4,0,2,12
678,678,1795,0,14,0,0,0,0
405,70,1170,0,0,0,0,0,0
1230,380,2079,0,10,2,0,0,0
324,13545,12583,6,112,25,9,6,85
1154,7420,7655,1,78,33,4,5,49
1075,7217,7257,1,107,9,0,2,59
934,26866,31129,4,79,347,9,0,36
420,2168,2181,0,19,3,0,0,17
50,4859,1174446,1,44,10,6,10,34
1319,2855,2892,1,43,9,0,0,36
1024,1742,3477,1,22,40,4,0,12
1059,4344,3973,0,49,2,0,1,24
941,1689,2344,0,23,25,1,0,7
716,6224,6669,1,124,13,5,9,28
480,2368,2183,3,30,3,0,0,18
81,5060,1119489,0,68,3,0,4,25
1125,440,2501,0,9,0,0,0,3
456,235,1985,0,4,0,0,0,0
774,10172,9713,3,125,11,5,0,81
937,21933,26467,3,76,300,17,7,29
205,4816,4646,4,67,4,1,0,32
1313,2330,2323,1,28,3,5,1,12
508,1610,1693,0,16,7,0,0,14
494,9290,9469,2,100,4,0,1,89
443,8902,9194,2,143,25,9,7,45
