TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
1303,860,1765,0,21,7,0,0,3
1122,318,489,0,6,0,0,0,0
991,589,19449,0,2,4,1,0,2
523,387,105636,0,3,1,0,0,0
373,837,478,0,5,0,0,0,2
722,1042,1052,0,20,4,1,0,8
562,1249,1504,0,15,0,0,0,8
951,11680,11133,4,112,41,9,3,88
783,1546,1523,0,42,11,2,0,17
4,912,746,0,9,4,2,0,0
708,20703,689,2,5,0,0,0,7
179,1192,772,0,4,0,0,0,10
902,61934,59786,35,192,526,45,14,130
852,3444,3819,4,41,8,5,0,20
429,2591,2351,0,19,2,0,0,14
714,25114,1500,0,19,4,3,1,16
476,2248,2121,0,30,4,0,0,29
590,1554,26881,2,17,3,0,0,9
1322,1126,562,0,13,0,0,0,2
1155,3029,28951,1,17,4,0,0,23
1121,1607,1852,0,13,2,0,0,9
595,1139,1308,0,16,12,2,0,7
1263,31838,7845,5,45,16,9,3,44
210,7103,7212,7,74,16,5,0,58
730,7555,7591,5,99,35,9,1,81
44,1057,15657,0,7,0,0,0,6
343,1081,26921,0,9,0,0,0,6
1288,927,802,0,8,1,0,0,6
683,3259,3423,0,44,13,10,0,20
364,2541,2593,0,29,7,0,0,15
691,2717,3331,1,21,4,0,0,16
1196,442,957,0,2,0,0,0,0
1023,1892,884,0,1,14,1,0,3
1266,13240,881,0,9,4,0,0,2
1084,1334,1046,0,9,6,1,0,6
735,12124,1931,0,15,5,4,0,12
901,12633,2497,7,61,24,0,0,55
980,2557,2686,0,8,49,11,0,0
26,3039,3434,5,20,18,6,1,10
92,1510,1697,0,17,1,0,0,15
4005,1557960,1551518,283,387,1071,1407,425,325
654,2084,2092,0,26,2,5,0,15
1348,101,224,0,0,0,0,0,2
134,780,176,0,0,0,0,0,1
773,8685,9388,2,84,16,6,1,58
1123,494,557,0,7,2,0,0,2
123,4109,3585,3,27,8,0,0,25
510,2812,2931,1,31,7,4,0,30
1171,3083,3010,0,28,1,0,0,12
133,3538,3885,0,45,6,4,0,27
105,2287,18008,3,19,5,0,0,14
1254,147,170,1,0,2,0,0,1
1046,771,516,1,1,0,0,0,5
765,1998,1933,0,19,5,1,0,9
305,28487,8401,4,77,22,14,3,51
871,6449,6861,0,42,20,4,0,39
445,3014,17986,0,31,18,4,0,24
585,4346,4572,0,58,7,0,0,35
856,4223,4537,0,57,8,3,0,25
1127,2829,2247,0,14,2,3,0,16
558,891,10665,0,6,0,0,0,4
1131,9218,8839,2,98,13,3,0,56
1036,170,566,0,3,4,2,0,0
1293,1833,51,0,0,0,0,0,0
102,3010,3164,0,26,20,3,0,21
618,686,851,0,11,1,0,0,9
211,3840,3686,1,45,11,2,0,20
1032,5202,4659,2,35,38,6,0,21
656,939,872,0,12,4,0,0,4
369,115,3018,0,0,0,0,0,0
887,317,104020,0,0,1,0,0,2
353,321,818,0,6,2,0,0,0
418,2219,1091,0,4,5,0,0,8
366,3312,3057,0,32,3,0,0,23
830,2148,2300,0,17,0,0,0,11
396,1103,903,0,4,0,0,0,17
1083,614,428,0,6,1,0,0,2
1311,1947,2318,0,26,11,2,0,6
483,2291,2377,0,40,3,0,0,27
797,9781,9501,5,97,46,4,0,70
1272,2511,2016,0,22,9,8,0,9
407,584,372,0,3,0,0,0,1
686,4791,5626,0,45,12,8,1,32
1194,104,980,0,2,0,0,0,0
191,1953,2095,0,21,4,0,0,14
938,1937,2360,2,20,39,11,0,9
767,3491,3531,0,36,2,1,0,24
1114,4913,4484,3,48,14,6,0,22
47,20858,2407,0,24,3,3,0,15
452,925,909,0,14,0,0,0,5
10,81,2219,0,0,0,0,0,0
506,5693,5335,10,39,15,7,14,39
997,1462,1847,0,23,6,1,0,18
89,8452,23261,0,88,31,8,0,46
792,10822,11102,6,137,46,30,2,83
990,2568,2754,1,36,18,3,0,16
589,7960,8343,14,125,20,5,0,58
528,918,719,0,10,2,0,0,6
982,674,762,0,2,4,0,0,0
1241,4505,4566,1,40,21,3,1,51
1243,3356,3069,1,40,2,0,0,28
764,2333,3840,0,18,4,3,0,11
680,2216,2563,4,24,2,0,0,15
533,910,911,0,14,2,0,0,2
1055,2435,3251,2,20,2,2,0,13
620,2908,3053,0,34,4,0,0,35
1021,3056,3266,2,15,50,1,0,7
785,2887,8320,5,87,16,1,1,52
1287,733,535,0,4,1,2,0,0
1118,1584,1330,0,11,4,0,0,7
1222,1605,1439,3,3,13,7,4,7
1252,4356,4361,5,61,17,0,0,28
897,205489,158985,76,481,860,107,52,297
159,3041,3031,1,26,8,1,0,17
702,1563,1320,0,15,1,0,1,14
4004,331530,319688,42,77,355,467,86,42
367,4053,3653,0,34,15,7,0,20
841,2286,2762,0,21,8,0,0,16
882,10459,9529,6,101,19,3,0,59
228,447,520,0,4,0,3,1,0
607,1542,19593,0,20,1,0,0,18
1207,1431,1034,0,5,2,0,0,12
1071,6152,6686,5,77,7,7,0,46
370,706,16101,1,3,1,0,0,6
959,5081,4933,2,58,8,6,0,27
573,202,3668,0,2,1,0,0,0
48,10527,11516,1,43,130,40,1,23
819,7635,7122,3,59,31,8,0,38
591,749,697,0,9,5,0,0,2
983,13662,4513,2,61,28,5,0,35
169,2452,3933,3,36,15,2,0,19
790,6291,6527,3,58,20,9,3,30
534,1207,1282,1,12,2,1,0,15
515,290,270,0,0,2,2,0,0
142,3446,3368,0,50,10,1,1,17
769,1487,1707,0,11,1,0,0,7
1245,644,712,0,6,2,0,0,1
705,308,418,0,5,0,0,0,3
99,1810,14537,0,15,4,0,0,23
157,2194,2301,1,19,6,1,0,16
554,2253,2723,0,22,7,1,0,12
1154,17985,5588,2,51,32,4,0,25
1116,1622,3264,1,13,2,0,0,12
594,1985,2035,0,25,22,6,0,12
371,2574,2513,0,24,4,2,0,23
763,14464,4527,0,35,10,0,0,40
1235,13082,13324,6,153,29,9,1,74
593,2168,2451,3,33,15,4,0,25
641,12923,38426,13,158,33,17,5,85
430,6961,7269,0,58,13,2,0,48
587,2017,1935,0,18,12,2,0,9
851,2098,1978,1,10,3,1,0,17
601,1404,1112,0,18,1,3,0,13
1051,2947,3027,4,19,5,9,0,23
1069,2888,3487,1,43,1,1,0,18
820,14756,14198,7,112,42,16,1,92
5,2293,1988,1,20,0,0,2,9
218,20210,11121,2,119,23,5,0,81
479,1935,2017,1,26,6,0,0,17
68,5061,4843,2,33,9,10,1,42
57,1908,910,3,9,1,0,0,2
182,2387,2314,0,25,4,0,0,9
36,26972,6022,4,46,20,13,1,38
420,2688,2567,0,29,1,0,0,17
489,6574,6097,0,55,17,8,0,44
929,20377,2501,0,5,40,4,0,7
58,1207,1556,1,3,5,2,0,6
1205,1269,1393,0,15,2,1,0,8
435,2464,2485,0,31,4,0,1,13
651,1324,1621,0,14,0,0,0,15
497,1119,842,0,11,2,0,0,10
1320,927,943,0,16,0,1,0,1
459,1266,1167,0,15,6,0,0,12
203,7623,7252,3,100,16,6,0,59
675,4893,4451,4,58,2,2,0,49
109,4385,4906,4,44,11,1,3,40
999,3420,3987,1,43,33,3,0,27
308,4795,4333,3,48,8,3,0,30
1068,4607,4322,4,80,5,1,3,52
490,4229,3934,0,52,14,0,0,35
859,3926,663853,0,16,65,9,0,5
301,7116,6876,11,39,11,16,3,33
840,1452,1967,0,11,6,0,0,17
1280,2237,1922,0,4,18,13,0,1
1331,1426,1475,0,10,4,0,0,7
955,1239,1610,0,12,12,0,0,12
38,7054,7327,8,51,45,15,4,54
1195,685,35579,0,1,0,0,0,5
1309,25689,3225,12,44,29,13,8,32
600,975,1085,0,15,6,0,0,14
389,172,1303,0,1,0,0,0,4
304,15998,15177,27,114,28,22,5,95
125,5652,5705,2,49,34,7,2,40
149,2038,1836,3,15,6,0,0,16
762,297,225,0,1,0,0,0,1
1031,169,11944,0,0,0,0,0,0
1278,3190,3584,0,12,35,35,0,5
56,528,674,0,6,0,3,0,2
1224,3190,3376,4,31,15,0,0,25
961,621,438,0,5,1,1,0,0
74,2142,1813,0,16,0,0,0,17
543,1139189,263,0,0,0,0,0,2
1227,917,92,0,0,0,0,0,0
492,9839,8289,7,102,16,6,1,75
1060,4161,3886,1,47,9,0,0,18
401,1017,1328,0,15,0,0,0,4
1341,391,564,0,3,2,0,0,2
447,2384,2270,3,25,10,2,0,16
225,2985,2899,3,26,5,2,1,21
469,4700,5061,1,75,13,0,0,45
576,1234,853,0,8,0,0,0,8
1228,4364,4426,2,48,11,6,0,25
328,7981,8540,10,89,31,3,0,47
815,14595,15038,5,127,54,12,1,84
579,2480,131,0,0,0,0,0,1
812,2181,1717,1,21,15,2,0,19
950,35691,14616,7,158,73,10,1,88
1219,126,129,0,1,0,0,0,0
1109,40864,32806,8,137,418,26,9,117
652,197,23863,0,0,0,0,0,4
377,1202,1223,0,10,1,0,0,8
1157,31302,6106,2,41,42,7,4,35
816,874,900,0,6,2,0,0,3
795,14282,14354,9,159,112,17,2,106
331,256334,529,0,1,1,0,0,3
409,1481,1599,0,14,0,0,0,9
879,9363,9532,2,83,22,0,0,64
161,1725,1195,0,9,4,0,0,7
743,3356,3824,0,44,16,11,0,24
526,1677,1259,0,16,3,0,0,11
838,2105,2272,0,29,6,1,0,18
896,1915,1993,7,46,17,4,1,30
1146,8894,8052,3,28,133,11,1,25
78,3250,3426,0,37,4,1,0,28
416,1370,22542,0,19,0,0,0,4
854,2965,3369,1,30,3,2,0,22
734,1266,1156,0,11,1,0,0,7
1191,356,26831,0,3,2,0,0,1
1108,11150,2218,0,11,46,2,0,2
1050,3822,3207,1,32,2,4,0,17
1176,5891,7146,0,17,133,15,3,9
1300,5368,4883,5,34,13,0,1,31
13,9522,25240,7,84,29,20,3,56
1125,343,1725,0,0,0,0,0,1
509,1628,1701,1,14,0,0,2,26
1002,322,1093495,0,0,4,3,0,0
321,3069,3186,2,31,2,3,0,17
937,14201,16864,1,36,237,18,1,25
1333,2334,2089,0,21,10,3,0,12
145,6846,6630,4,71,13,7,0,45
915,16463,19501,10,143,234,28,5,110
788,11346,11406,6,145,36,16,3,76
1177,13152,12119,14,44,158,39,23,32
1325,358,311,0,0,4,0,0,3
849,24256,4493,0,46,7,3,4,35
1112,1013,189842,0,8,5,1,0,7
164,1443,1019,0,10,3,0,0,7
918,2156,2615,1,11,56,1,0,7
82,5595,5518,3,54,19,0,1,36
567,478,1167,0,2,0,0,0,5
173,499,1034,0,6,3,0,0,4
360,22525,847,0,7,2,0,0,6
574,3262,2732,5,32,1,0,0,14
170,1003,1450,0,13,2,0,0,5
61,1291,1255,0,11,9,2,1,7
755,991,911,0,13,4,0,0,8
891,1801,1224,1,5,6,3,0,7
697,676,1082,1,14,0,2,0,5
168,995,720,0,10,1,0,0,4
984,3668,6983,1,16,121,15,0,12
504,1974,547858,1,10,5,0,4,8
313,3200,3691,3,26,8,5,0,23
564,1568,1473,4,10,0,0,0,6
995,275,73,0,2,0,0,0,0
177,5229,5204,2,60,9,3,0,31
332,3780,14230,2,42,9,1,4,29
316,6694,7282,3,58,21,8,0,37
344,4987,5500,1,49,6,2,0,42
643,3194,3151,3,38,11,4,0,24
72,3851,3552,4,41,4,0,0,26
962,3631,3884,5,47,4,8,0,33
139,2886,2349,0,20,3,2,0,28
781,23710,5767,2,90,17,4,1,53
710,648,1235,0,2,1,1,0,6
1210,26174,6183,3,69,13,2,0,23
511,1553,1567,1,15,3,0,0,10
668,9770,9537,2,127,13,5,2,81
198,4666,4522,0,80,15,0,0,43
100,4203,4206,2,50,14,4,1,41
482,7074,7175,8,90,16,3,0,83
1284,2985,844671,0,0,25,37,0,0
861,4962,4344,0,44,7,1,0,24
622,3978,3864,0,49,3,0,0,27
183,3080,3053,0,41,4,0,0,20
376,929,623,0,1,2,0,0,5
1136,7456,7919,6,61,26,3,0,38
666,7244,7220,0,69,4,3,0,51
864,3986,3980,0,36,10,1,1,22
1240,446,1798,0,3,0,0,0,3
101,1937,2457,0,25,7,1,0,14
690,1123,1268,0,7,2,3,0,8
1215,1337,11640,0,14,2,3,0,7
307,2714,4072,0,37,5,0,0,22
988,1283,1751,4,27,5,1,0,22
35,2013,22752,2,14,4,6,0,10
1168,1399,1653,0,13,2,2,0,8
719,3900,5509,5,67,19,4,1,62
1271,8111,7976,2,77,29,7,4,53
740,1489,1256,2,17,3,0,0,9
1167,552,505,0,0,0,0,0,2
1172,727,1115,0,8,6,0,0,2
1158,2491,2598,0,20,6,2,0,13
712,1305,1900,1,26,6,2,0,30
733,2650,17809,1,36,3,3,0,15
152,397,1852,0,5,2,0,0,5
320,1201,1209,0,12,2,0,0,5
1282,1537,843174,0,0,10,18,0,0
392,150,2563,0,1,0,0,0,0
37,6152,6429,9,67,19,6,1,54
563,962,3382,0,6,0,0,0,7
750,865,885,0,12,1,0,0,7
635,26389,27333,13,259,62,12,3,198
1269,5511,6187,2,64,12,5,0,53
83,87,7694,0,0,0,0,0,0
84,4720,4197,0,38,5,4,0,25
441,3646,3647,0,38,6,0,1,32
582,185,12571,0,1,0,0,0,0
1335,1534,2052,0,10,8,1,0,10
1134,2881,2229,1,28,7,2,0,7
1339,478,524,0,3,0,0,0,2
8,24189,2663,1,25,2,11,0,20
616,253,215,0,3,0,0,0,0
1312,6094,5888,1,47,27,3,2,39
863,4451,4377,1,31,4,5,0,30
581,872,370,0,4,0,0,0,3
422,501,291,0,3,2,0,0,0
665,4989,5060,1,44,10,5,0,24
1020,5477,5648,3,32,67,7,0,23
848,27572,4099,2,44,13,1,1,28
96,2918,3610,1,38,1,0,1,20
374,2286,2250,0,19,13,1,0,15
485,2500,2492,0,35,6,4,0,34
560,3859,3733,3,30,6,3,0,20
975,2826,2378,0,13,40,9,0,0
378,1721,1926,0,10,6,0,0,17
352,3815,3819,0,26,39,2,3,25
1237,1221,19817,0,16,0,6,0,12
434,12796,1006,0,13,1,1,0,1
794,4190,4646,1,50,8,1,0,51
1152,1656,1559,0,14,5,1,0,10
798,6792,22815,2,97,44,8,2,78
642,1279,1096,0,14,1,5,1,6
963,2094,2062,0,21,4,2,0,8
419,689,759,0,10,2,0,0,2
22,15258,745,0,3,6,1,0,4
746,968,1935,0,14,5,1,0,7
1182,4229,4908,4,50,56,2,3,42
853,3524,13726,3,29,22,4,0,26
437,4417,4378,2,40,6,0,0,33
1150,1022,1412,0,13,9,0,0,5
1102,13489,14667,9,67,215,14,3,59
310,6189,6615,4,54,10,4,0,39
845,2717,3327,1,23,7,0,0,14
1190,291,384,0,0,3,0,0,3
805,5115,5383,3,27,91,8,1,10
695,1765,2974,0,19,4,0,0,13
889,9370,9209,4,98,15,2,1,72
756,2973,2595,0,32,9,0,0,21
531,1126,1668,0,15,2,0,0,13
801,35558,34542,14,233,433,51,10,168
1044,545,984,0,7,2,0,0,0
1139,2277,3424,3,28,46,7,4,30
491,1892,2135,0,28,4,1,0,16
707,931,378,0,1,1,0,0,5
912,3009,20822,0,35,21,8,0,28
908,19658,22265,4,58,285,46,8,49
704,1659,1914,0,20,3,4,0,14
18,3385,3547,4,30,12,7,0,29
390,455,1045,4,0,1,1,0,3
858,4594,4956,1,53,18,6,0,18
501,12456,13584,9,163,34,11,1,115
1229,4548,3866,3,27,4,1,0,23
738,2192,2043,0,30,5,0,0,24
673,12857,12067,4,109,22,7,0,84
323,6884,6243,2,54,11,6,0,39
701,778,773,0,7,3,0,0,8
375,382,19094,0,2,1,0,0,3
883,7718,7857,2,80,24,8,0,56
98,425,752,0,5,1,0,0,0
1239,2949,2923,2,23,3,0,1,23
824,2715,2878,0,20,7,0,0,19
368,1137289,288,0,4,0,0,0,0
1008,916,705,1,6,3,1,0,0
681,11448,240,0,4,0,0,0,0
789,7331,7903,6,87,30,15,5,69
555,2743,3192,0,37,3,0,0,11
382,4506,4501,5,47,4,1,0,30
1056,747,785,0,3,0,0,0,4
464,1749,19815,0,19,6,0,0,18
143,12309,3812,1,49,9,5,0,26
146,1207,1683,0,17,3,0,0,7
967,3380,4677,5,36,41,14,0,22
919,2989,3003,0,16,39,6,0,14
1103,18290,22280,7,28,310,14,6,18
55,4635,4494,4,35,16,7,0,21
136,10827,11669,0,105,21,6,2,88
548,261,3135,0,7,0,0,0,0
784,2390,2697,4,68,16,3,0,39
141,6071,6072,3,68,18,2,0,48
1279,2518,2236,3,19,12,2,0,22
1126,2636,2696,0,27,8,0,0,15
633,10178,9687,5,132,34,9,2,73
602,997,1064,0,12,3,0,0,7
17,23730,8903,10,69,33,21,9,67
137,6875,6336,2,57,10,2,0,41
43,3348,26408,1,31,11,1,0,17
1299,932,1199,0,6,0,0,0,8
834,5298,5675,3,61,21,7,1,37
380,1629,2030,0,31,5,1,0,16
438,1099,2324,0,10,0,0,0,12
1329,219,4306,0,0,1,2,0,0
933,11156,11053,4,26,179,8,0,10
513,1870,2374,0,18,7,4,0,17
817,4809,4174,1,47,36,0,0,29
1113,1332,1181,0,11,3,0,0,2
172,3365,3779,1,35,16,0,1,27
9,850,978,0,2,4,0,0,7
495,7162,7344,3,82,9,6,0,72
1003,128,232,0,2,0,0,0,0
33,4202,4397,2,24,19,3,0,27
836,1527,2427,0,10,10,4,0,4
128,2471,2627,0,31,4,0,0,30
1233,4133,4128,0,55,6,5,0,32
561,4215,4570,0,39,4,0,0,26
349,1113,915,0,8,0,0,0,9
550,1437,1576,1,15,2,0,0,12
868,9892,9489,4,88,27,6,0,71
330,3308,27939,0,44,3,7,0,14
987,2032,2191,3,22,25,5,0,39
588,727,997,0,7,1,0,0,8
4003,784988,781367,298,446,688,1275,460,364
395,470,75,0,0,0,0,0,1
1159,532,23391,0,7,0,0,0,0
992,9569,9377,7,124,36,7,1,86
42,2657,2151,0,15,4,6,0,9
148,7307,7298,2,97,17,3,0,48
1017,3677,3742,0,26,32,2,1,33
171,2108,1497,0,14,2,1,0,16
75,5536,23312,2,59,10,5,0,43
175,348,1316,0,3,0,0,0,2
860,4944,4677,2,44,16,1,1,38
1192,4580,4978,3,35,19,3,0,28
822,5024,5721,1,44,27,5,0,28
624,3252,8127,0,25,7,1,0,26
402,825,824,0,7,0,0,0,2
577,771,78,0,1,0,0,0,0
463,2635,20885,0,19,13,0,0,51
1042,291,240,0,2,0,0,0,0
415,809,2564,0,7,0,0,0,6
1053,870,976,2,10,0,0,0,4
1156,2205,2388,0,20,0,0,0,14
703,416,486,1,7,0,0,0,4
193,4180,4427,7,62,17,3,0,49
971,2533,4250,1,18,67,13,1,12
49,4298,3861,5,26,20,6,2,24
793,7711,10144,2,111,58,6,0,63
76,1256,16240,2,15,1,2,0,8
214,11358,10780,1,125,25,3,0,62
342,10101,9888,1,73,14,3,0,56
1315,2203,1841,0,23,4,1,0,13
627,7547,7837,5,87,9,1,0,54
910,6986,6902,0,70,85,5,1,28
107,344,672,0,4,0,0,0,2
348,1638,2016,1,14,4,4,0,11
454,1770,12408,0,28,4,0,0,13
1025,6626,8316,5,16,111,23,0,9
1185,9392,8856,0,81,76,5,0,25
1070,12971,12307,6,132,23,7,0,93
728,952,15642,0,12,4,0,0,10
20,2531,2582,1,16,2,8,1,18
907,812,728,0,4,16,0,0,0
25,10555,11047,8,43,90,23,0,24
855,2347,2398,0,25,4,1,0,11
538,488,735,0,5,0,0,0,2
140,3845,4268,0,55,12,2,0,33
391,1148,1508,0,13,5,3,1,4
1292,928,1640,0,14,1,0,0,8
936,27237,30662,26,164,367,35,3,169
578,3295,2924,1,28,4,1,0,17
867,1634,2780,0,5,36,9,0,0
500,15945,16145,12,191,75,14,0,190
1018,4714,4749,0,13,63,9,0,14
847,959,810,0,3,2,0,0,5
811,2063,2006,0,13,20,5,0,4
1041,673,509,0,4,0,0,0,3
742,1663,2063,0,9,2,0,0,19
949,21441,24966,12,161,177,6,1,109
303,668890,521,0,3,0,0,0,2
19,2866,2712,8,20,13,5,0,7
70,3889,4374,2,43,17,10,0,35
608,461,692,0,5,1,1,0,2
886,11221,13734,5,127,26,3,0,78
23,1553,2819,0,4,8,1,0,14
678,730,507,0,4,1,0,0,2
405,138,1213,0,0,0,0,0,0
1230,724,527,0,10,1,0,0,5
324,8645,9253,1,77,21,4,0,62
825,2363,2261,0,12,9,0,0,19
946,1007,1004,0,10,7,0,0,5
934,22181,22807,4,60,277,7,2,31
630,4234,4469,2,46,11,2,0,21
1218,2095,1986,0,25,9,0,0,21
50,4058,2893,2,26,7,2,0,24
354,4058,4792,3,35,43,3,0,27
1024,1804,2124,1,16,18,4,0,9
1059,3602,3328,0,37,4,3,0,16
941,648,1453,0,3,19,0,0,4
716,2777,4737,8,81,10,6,0,47
480,761,1428,0,10,6,0,0,9
945,5543,5832,2,47,35,3,0,35
81,4501,4181,0,32,7,2,0,26
456,202,120,0,0,1,0,0,0
774,7852,7817,1,99,17,1,0,56
696,525,539,0,2,0,0,0,7
205,3022,3392,2,39,11,2,0,28
1313,1792,2158,0,22,3,3,0,17
508,2522,2105,0,18,5,2,3,15
494,7358,7138,1,76,19,2,0,64
443,3643,3859,0,44,10,6,2,29
1169,87,153,0,0,0,0,0,2
903,205322,184465,64,478,930,150,63,282
115,4231,4621,5,55,22,3,0,26
116,1968,2065,1,23,4,3,0,14
1350,240,125,0,2,0,0,0,0
832,14587,14564,6,122,22,3,0,82
