TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
655,9911,10139,6,163,9,9,3,107
95,6912,7838,2,66,0,1,4,48
1216,4872,5288,0,70,11,4,1,35
7,1597,1650,0,20,4,1,3,10
662,7611,15265,6,97,7,1,2,55
52,2933,2942,1,36,1,0,0,8
721,4655,5090,2,76,11,8,5,25
899,16771,20667,16,61,218,22,9,33
907,771,1620,0,2,18,0,1,0
477,7742,8435,0,140,14,1,2,76
620,6495,6721,3,95,5,3,1,62
1323,1913,2035,0,33,0,0,0,16
34,3366,3241,0,23,3,4,1,23
1198,6645,7135,4,73,21,8,12,46
417,1413803,327,0,0,0,0,0,3
503,6096,5531,9,46,9,9,8,28
1231,2985,2664,0,19,15,9,6,12
598,6991,6280,1,76,21,14,8,29
139,2737,2662,0,27,0,0,0,21
118,7224,7087,1,84,15,2,0,46
226,4727,11877,2,24,18,10,3,27
1297,6263,5945,0,68,7,3,0,42
1226,18019,19080,14,167,26,9,5,88
892,675,114,0,1,0,0,0,0
135,2576,2459,0,25,2,0,1,16
660,671,615,0,5,1,0,0,3
199,8130,7507,3,127,7,1,1,98
862,7094,8598,1,106,30,0,1,68
315,4239,3871,4,39,0,3,3,21
803,4179,3721,0,21,47,3,0,13
794,5611,5730,1,71,10,1,0,52
1079,1808,3401,0,17,2,2,1,13
1330,3253,2371,0,18,3,0,0,18
695,3837,3816,0,47,7,7,8,20
529,379,567,0,4,2,0,0,0
334,3040,2894,0,35,1,1,0,28
1040,6727,6364,0,69,61,6,1,58
698,11134,1305,0,16,0,1,0,14
1229,5258,4656,4,50,3,4,0,21
1025,8409,19163,4,18,130,32,0,12
3,15577,15708,13,132,61,47,29,61
736,2507,2133,1,39,3,1,0,12
362,848,2433,0,9,1,0,1,6
392,585,1382,0,9,0,4,0,0
1338,3034,3215,2,23,2,0,0,20
104,590,524,0,4,1,0,0,2
754,3374,3769,0,44,3,0,0,28
403,1029,1587,0,4,0,0,0,6
1038,7384,7806,1,104,57,2,6,27
776,2972,282,0,5,0,2,0,0
644,993,12206,2,10,3,1,0,4
326,1002,2328,0,15,0,0,0,6
103,4551,5182,2,57,5,7,4,25
565,3592,1250,0,12,0,0,0,7
574,4589,4823,4,46,6,2,1,32
317,2269,1878,1,12,2,1,3,11
1248,1754,2068,0,30,0,0,0,15
473,1855,1959,0,29,4,0,0,16
208,13839,13496,7,207,11,6,4,133
599,4636,5070,3,73,8,6,7,38
885,1675,1549,0,15,3,0,0,12
15,1290475,670,0,3,0,1,2,5
201,6694,6156,1,57,2,3,0,43
1113,9213,1873,0,16,4,1,0,14
431,906,4132,0,6,1,0,0,10
57,966,725,0,6,1,1,0,5
1006,22860,22616,11,232,33,5,5,129
771,5504,21922,1,59,2,1,0,30
919,4312,3835,0,23,54,4,0,19
586,2629,2529,0,39,1,1,0,19
504,2281,2058,3,19,2,2,0,9
155,3092,3527,0,39,5,0,1,19
564,950,1706,0,12,0,0,0,9
1336,628,11381,0,0,4,0,0,3
517,727359,2099,1,24,7,5,5,9
94,1800,2300,0,29,3,0,1,7
1000,452,4473,0,5,2,0,0,6
228,1821,11372,1,10,3,6,3,9
363,1422398,416,0,5,0,0,0,1
761,1200,1497,0,17,0,0,0,17
1179,670,669,0,6,0,8,1,7
1276,1347,1101,0,8,5,9,0,2
223,487,875,0,8,0,0,0,0
611,5889,5575,2,77,7,5,4,48
212,1805,1663,1,18,3,1,0,14
30,7816,7641,5,92,12,5,8,55
121,2182,1478,0,12,0,0,0,10
872,11280,10730,2,154,29,7,2,93
1148,6694,5752,2,28,70,2,0,23
537,403,695548,0,3,1,1,1,1
948,16263,25723,9,168,110,15,20,53
1308,1108,857,0,3,16,0,0,0
1254,2898,250,0,1,0,0,0,1
592,10609,1078,2,17,4,1,0,9
551,568,782,0,3,0,0,0,7
204,2680,1912,0,31,0,0,0,18
679,1352,1961,0,15,1,0,0,6
1181,1331,1727,0,37,4,6,5,18
516,4674,4550,1,41,6,7,7,31
4002,473911,479102,94,41,243,407,104,56
507,7786,7331,9,95,14,8,4,62
442,2091,2078,2,23,2,0,0,11
1054,1858,1878,0,24,0,2,0,13
712,2331,2452,1,51,7,2,2,15
158,2691,3103,0,30,12,2,4,15
758,6874,6706,2,74,8,0,0,60
314,1312,1404,0,12,7,0,0,3
1162,1166,1312,0,11,3,1,0,9
954,5034,4571,4,43,14,3,1,36
1281,8300,10113,2,27,95,95,5,18
1045,1830,1911,0,22,0,1,0,8
906,52549,55854,8,106,415,21,14,51
1303,943,523,0,13,2,0,0,1
790,7229,6696,0,82,14,3,7,34
552,2758,2506,0,28,4,2,1,24
523,630,2310,0,4,2,1,1,2
373,2273,2559,0,40,0,0,0,14
722,3061,3711,2,56,8,2,3,20
562,1291,1180,0,5,1,0,0,11
951,12873,12891,1,176,18,2,2,108
783,1155,1050,1,48,3,0,0,17
4,1337564,805,0,13,4,1,0,2
708,2332,2065,3,20,6,1,0,17
179,1135,2334,0,17,0,0,0,7
902,73845,70943,36,318,494,62,47,130
727,7981,8195,1,114,10,2,8,74
429,2812,2531,2,21,0,0,0,18
714,3227,2980,0,42,6,7,1,22
476,5003,4723,2,80,8,1,0,40
498,4356,15084,0,61,2,0,0,34
1322,1170,948,0,12,2,0,0,4
1155,3790,3114,1,27,3,1,0,20
1121,3044,2479,2,19,1,0,6,16
595,1237,1456,0,25,8,1,0,2
634,4117,4062,2,61,3,2,0,35
210,11046,10113,9,128,6,4,1,83
481,6166,6006,3,86,8,2,2,60
44,2058,2293,0,27,1,2,0,10
343,1708,1766,0,10,3,0,3,12
215,6529,15058,3,87,9,1,1,61
397,473,497,0,7,0,0,0,5
584,1740,2891,0,18,2,1,0,8
487,8005,9149,0,73,23,4,0,50
615,3686,4009,0,38,6,5,0,36
691,4299,4524,0,29,5,1,1,38
1196,526,3318,0,6,0,0,0,1
1023,1094,1493,0,11,12,0,0,2
1056,462,277,0,2,0,0,0,1
1084,2261,367201,1,39,6,0,5,8
735,5419,5389,1,70,4,6,0,36
901,3170,3169,5,80,36,2,0,75
980,2813,4718,1,13,94,12,0,1
26,3743,4522,4,29,26,9,7,14
92,2308,2023,0,29,0,0,1,16
4005,2164823,2164354,463,336,1089,1547,751,309
654,2724,2786,1,45,8,5,0,18
1348,940,588,0,9,0,0,0,1
134,839,1075,0,7,0,0,0,5
773,10617,10048,0,99,8,3,2,55
1123,1584,1932,0,13,5,1,0,13
123,4662,5455,4,40,13,6,2,34
510,5287,5293,4,70,5,9,9,40
1171,3155,3434,0,35,1,0,0,16
133,5116,5127,0,60,4,0,6,35
105,6872,7568,4,97,5,6,4,43
76,4289,15677,2,43,4,1,11,26
765,3517,3222,0,37,0,1,3,20
305,7474,15302,11,68,12,5,4,53
871,13089,7842,0,69,18,2,0,47
947,7498,7663,4,103,22,13,9,37
857,2378,3494,0,30,7,4,0,16
856,4784,4557,0,61,6,0,0,38
482,16163,15834,5,252,33,10,3,157
583,150,312,0,2,0,0,0,1
1131,10102,9239,4,96,15,0,1,58
1036,2514,3021,4,41,14,0,5,11
1293,92,1094,0,0,0,0,0,0
102,5010,12433,6,63,7,6,3,30
419,574,933,0,8,0,0,0,6
1173,9425,11138,12,65,109,21,24,61
1003,144,356,0,0,0,0,0,0
1032,12235,13142,5,112,68,27,3,77
466,1066,1662,0,14,0,0,0,8
369,391,802,0,5,0,0,0,0
887,623,1124,0,5,4,2,0,0
353,1928,2522,0,41,6,0,1,5
366,3832,3971,0,48,5,0,2,18
66,1787,1459,0,16,2,0,0,12
1183,344,224,0,4,2,0,0,0
396,1224,6989,0,10,1,0,0,8
1083,1136,1217,0,12,0,0,2,4
1311,1719,2005,0,29,2,2,0,13
585,7489,7435,0,109,8,0,1,54
797,12505,12709,6,165,30,8,4,103
1272,2820,2768,1,26,24,9,0,15
407,253,21043,0,0,0,0,0,0
686,5158,4934,0,51,3,3,0,27
1194,277,7257,0,2,0,0,0,5
191,2712,3438,1,27,12,2,0,25
938,3902,408854,0,52,46,5,0,19
767,5493,4934,0,57,6,1,0,32
1114,7292,6787,0,73,19,11,3,43
47,5753,5336,2,56,5,1,6,28
452,2035,2069,0,28,2,0,0,9
10,4232,118,0,1,0,0,0,0
506,7861,7537,6,76,21,13,24,55
997,2111,1791,0,35,2,0,0,11
89,10226,10623,4,130,25,5,10,74
792,14964,16367,7,213,57,31,5,114
990,2924,4147,0,48,33,1,2,25
589,12483,12867,15,215,16,6,7,89
528,9808,1704,1,21,3,0,1,15
864,5800,5630,2,49,4,2,0,38
1240,509,1437,0,10,0,0,0,2
1243,5370,5968,0,91,6,0,0,53
649,1243,10,0,0,0,0,0,0
680,2259,2560,0,23,2,1,0,19
533,1295,1342,0,10,0,0,0,11
1055,3376,3729,2,40,7,0,0,16
837,1665,1416,0,10,1,0,0,11
774,9722,9325,4,142,10,4,0,71
1021,3108,2678,0,14,41,5,0,7
785,4094,3824,8,127,17,1,7,80
1287,1189,594,0,4,5,0,0,0
1118,3857,4155,1,35,6,3,1,27
1222,2620,17751,3,8,18,13,4,8
316,7857,8424,1,79,4,4,5,53
897,226704,175329,70,579,888,117,86,314
159,4440,4830,0,50,11,3,0,21
702,2270,2769,0,36,4,1,1,20
4004,361220,359646,103,47,449,504,97,42
367,6483,6805,5,95,18,10,4,23
841,2886,3102,1,30,4,3,1,13
501,14449,14133,7,221,28,2,2,113
635,36943,36845,15,395,56,6,7,252
607,2222,1915,2,20,3,0,0,19
847,1232,1329,0,12,2,0,0,7
1202,4892,5311,2,59,11,2,8,27
370,2182,2252,2,36,3,0,0,11
959,5998,6608,2,70,8,3,0,37
573,241,1293,0,6,0,0,0,1
48,11713,16966,2,53,80,31,14,38
1236,250,162,0,2,0,0,0,1
591,1498,1097,2,20,2,0,0,9
983,4458,4793,7,68,15,2,0,47
169,4241,4367,2,58,5,1,6,30
390,338,472,0,6,4,0,0,2
993,3777,4194,0,63,12,0,0,36
515,557,9491,1,5,0,3,0,3
142,4743,4696,0,65,0,0,0,41
769,1190,2248,0,16,2,1,0,7
1245,972,1338269,0,12,4,0,0,4
1290,182,2001145,0,0,0,1,1,0
99,5478,14021,3,85,2,0,0,41
157,2071,2749,3,28,8,0,1,11
554,2969,3373,0,25,0,0,0,18
167,6917,7337,2,101,7,4,4,50
825,2646,2682,0,19,1,0,0,18
1116,1987,4492,0,20,0,2,1,15
594,4134,4471,0,65,23,8,1,16
371,6482,6600,0,83,12,7,3,42
763,6591,5872,0,52,8,0,2,45
896,2758,2908,1,59,22,8,7,41
593,8858,11491,11,178,13,17,10,49
641,21555,21270,16,262,33,25,17,150
430,7993,7766,2,58,1,2,0,47
162,3368,3447,1,47,3,1,1,22
525,450,1527,0,5,2,3,0,2
1051,3771,3059,3,16,11,4,0,22
1069,4053,3351,2,24,10,1,1,24
820,34609,32288,12,293,139,50,13,200
5,2009,1294816,3,18,5,1,1,12
218,15362,14781,6,180,20,2,0,101
479,3584,3116,0,34,5,0,0,35
68,5545,6481,5,66,2,5,6,40
182,2725,3242,0,32,0,0,0,20
36,5936,6370,6,53,9,0,1,49
1218,1801,1405,0,27,0,0,0,22
489,8185,8675,7,102,23,6,0,55
929,2320,2662,0,15,35,1,0,0
58,1286264,1453,0,5,12,3,2,5
1205,5623,5856,1,75,11,2,7,35
435,1938,2042,0,22,0,0,4,12
651,2102,1724,0,25,1,0,0,18
497,1893,1183,0,8,2,1,0,16
618,1942,2096,0,28,2,0,0,17
1319,2530,2528,1,49,4,0,0,33
459,1719,1888,0,31,1,1,0,8
111,6898,6619,0,72,3,0,0,50
109,5817,5301,7,51,7,1,1,42
999,4251,4291,2,75,7,0,0,30
308,22931,5248,2,62,2,9,5,40
445,4260,5069,4,84,10,2,0,28
623,6032,6647,2,84,8,1,1,28
490,3686,3887,0,65,5,0,0,33
859,4654,6345,1,27,80,11,0,14
1059,4333,3166,0,31,4,1,0,25
840,2332,2723,0,22,3,0,0,20
1280,1171,799,0,2,4,7,2,2
1331,18788,2343,4,20,0,0,1,12
1158,4482,4009,2,43,1,0,0,24
941,3073,3018,0,11,50,3,0,7
312,18607,9265,5,96,4,5,0,70
444,652,885,2,11,0,0,0,7
1195,1381,1501,1,17,2,0,1,7
1346,2815,2920,0,35,0,3,2,26
600,2907,3847,0,63,4,3,1,15
389,373,1749,0,10,0,0,0,6
304,17175,16959,24,172,30,16,23,96
530,385,722832,0,3,0,0,0,2
125,9526,9470,5,110,38,11,5,54
149,3374,3382,0,36,2,8,1,21
762,3911,226,0,1,0,0,0,1
1031,768,753,0,6,7,1,0,2
1278,2612,3561,0,19,29,22,2,11
1073,5397,4843,1,57,15,2,5,39
1224,4482,4578,3,54,13,4,1,29
1263,12075,12620,5,69,21,20,12,74
74,2952,3409,0,46,1,1,0,23
543,314,1392,0,4,1,0,0,1
1227,124,283,0,0,0,0,0,0
492,10155,9853,2,156,5,2,0,96
1060,5633,5443,0,52,8,0,0,30
401,946,741866,0,5,0,0,0,7
1341,1733,1824,1,17,1,0,0,14
447,3343,9412,1,33,6,0,1,30
225,6263,7017,8,77,4,8,7,39
469,10556,10625,5,170,10,6,2,70
576,1506,1606,0,19,0,0,0,8
1228,5877,5644,5,60,6,7,3,49
328,10061,9693,8,114,16,2,5,55
815,19016,19435,10,185,41,15,2,100
579,13999,36,0,0,0,0,0,0
812,2304,2449,0,45,10,3,3,17
950,14598,14595,2,156,61,10,4,105
1219,190,87,0,2,0,0,0,0
1109,32388,30047,14,177,337,24,22,123
652,580,18842,0,6,0,0,0,2
377,11396,1894,1,19,0,0,0,9
1157,6975,6903,5,68,21,5,3,46
816,860,1270,0,14,0,1,0,6
795,27528,25878,15,377,109,25,12,190
409,3332,1017,0,8,0,0,0,8
879,11985,11721,0,101,9,7,0,77
161,2438,1713,0,11,1,1,0,15
838,2632,2911,0,34,3,0,0,31
1146,7351,5753,4,18,79,11,4,28
78,4671,4958,0,63,6,3,3,32
998,4988,4389,0,69,14,0,0,43
854,4084,3977,2,49,1,1,0,20
734,1718,1997,0,25,2,1,0,11
1191,1358,5252,0,12,6,0,0,9
1108,2613,2576,0,10,50,0,1,8
1050,4237,4403,0,57,6,2,3,13
1176,5223,6648,0,29,122,6,1,17
1300,4957,4831,1,40,5,0,0,41
13,11516,20014,10,126,25,13,9,85
1125,710,940,0,7,0,0,0,3
509,2356,1725,1,24,1,0,1,16
1002,1381103,581,0,4,4,0,0,3
321,4407,3894,1,42,1,2,4,19
937,15868,16856,3,56,220,7,3,18
1049,2492,2453,1,25,0,1,4,13
145,8583,8345,4,119,5,2,0,44
915,18129,16990,8,140,213,10,7,125
704,3233,3404,0,43,5,2,3,24
788,15725,16152,9,246,35,5,2,122
1177,12855,12617,13,64,166,43,18,55
1325,1278,136,0,0,0,0,0,2
1112,1820,2137,0,16,2,1,0,14
164,1395,1570,0,17,1,4,0,10
918,2275,2188,0,7,45,0,0,5
82,7619,7613,3,81,19,4,9,42
567,2352,185,0,2,0,0,0,0
173,1194,1174,0,12,0,0,1,8
360,895,1154,0,17,0,0,0,6
685,2482,2956,3,28,0,2,0,14
1209,54,54,0,1,0,0,0,0
61,1831,1435,0,16,2,3,0,10
755,2840,2507,0,54,3,0,1,16
891,2720,3004,1,29,17,2,1,14
1223,3937,3533,2,31,15,0,0,30
697,858,1122,0,12,0,0,0,5
31,5059,5590,4,60,3,7,3,27
331,682,921,0,6,0,0,0,1
313,3412,3844,1,40,1,0,0,16
432,9996,10363,4,91,5,1,0,57
791,11607,11137,4,145,20,2,1,69
453,2423,2991,0,39,7,0,0,11
332,3306,3165,0,33,3,0,3,24
715,3497,3630,2,61,3,2,4,23
344,7574,7595,3,81,5,0,0,50
643,5183,4606,6,72,6,6,4,38
72,4233,11144,0,53,11,1,3,22
962,4452,4586,2,61,8,1,2,33
165,3584,599570,1,41,6,1,0,15
781,9565,9476,5,160,17,8,7,81
349,1614,1920,0,14,3,1,1,10
1210,7636,8353,2,99,4,6,0,60
961,1379,1869,1,28,1,4,1,3
668,14406,14180,5,198,19,2,9,115
198,8579,8528,1,129,17,4,1,83
100,6570,14765,2,96,9,3,0,61
449,2267,2453,1,41,1,2,2,11
861,7564,7465,1,74,12,1,0,44
622,7539,7494,4,98,13,0,0,43
183,2755,2777,0,29,4,2,0,21
376,1593,1423,0,19,2,0,0,4
1136,9903,10216,5,96,14,1,1,58
666,9465,9798,2,98,6,3,1,65
1156,1906,1752,0,14,1,0,1,12
462,2114,2289,0,28,12,0,1,21
101,2976,2826,1,30,5,1,0,19
526,2199,1933,0,22,0,0,1,19
928,4485,5125,0,22,88,0,0,10
988,5268,5365,6,85,10,3,13,40
35,2927,2878,0,22,3,3,6,28
1168,1879,2171,1,22,2,0,1,15
719,12167,12076,2,209,27,10,10,69
580,738,1591,0,12,0,0,0,0
1271,7903,7135,7,89,10,0,3,62
1034,1454,1481,0,20,5,0,0,6
1167,1223,1012,0,9,0,0,0,3
1172,1103,1053,0,19,1,0,0,1
38,25237,16248,11,195,57,24,20,63
1242,2970,2741,0,38,9,0,2,31
568,5237,5423,0,56,2,1,0,35
733,5166,5029,0,67,7,5,2,40
152,1074,731,0,6,0,0,0,6
1282,1380,1715839,0,5,12,7,1,0
37,10896,10739,6,142,14,12,15,56
750,1150,1407,0,18,0,0,0,11
1134,3327,3048,0,37,3,0,0,18
1269,5602,5791,2,84,4,5,2,45
83,49,6241,0,0,0,0,0,0
84,5124,4435,0,46,4,1,1,32
441,6799,14056,2,102,8,3,2,47
582,347,845,2,5,0,0,0,0
216,2795,1930692,2,26,4,2,0,30
690,1823,2047,0,23,3,1,0,12
616,907,679,0,10,0,0,0,4
147,5755,5750,2,66,10,2,4,43
863,7185,6835,0,42,16,0,0,51
581,889,1040,0,9,0,2,1,8
422,317,4003,0,1,0,0,0,0
665,8553,8459,1,101,6,8,5,51
1020,6675,6397,1,39,87,11,1,21
848,7744,7895,1,101,8,6,5,64
96,5382,5187,0,56,6,0,1,32
485,4623,4962,1,77,9,0,2,61
560,4250,4890,1,49,0,0,2,20
782,4294,4314,6,89,4,0,0,42
378,1422,1260,0,11,0,0,0,10
352,11975,12958,6,166,40,10,23,56
1237,1949,2095,0,29,1,0,0,14
434,1847,19280,1,25,8,2,0,3
602,1440,1427,0,23,3,0,0,6
1152,1697,1621,0,17,3,1,0,8
798,10063,9620,6,178,39,15,8,109
513,4372,3888,0,50,6,6,3,26
963,2181,2461,1,20,5,2,0,16
22,1531,1468,0,11,4,1,5,6
746,1009,3623,0,17,2,0,0,9
463,4440,4740,0,66,15,1,1,49
853,5523,5851,1,54,29,6,4,37
437,9325,9326,9,99,13,8,8,52
1150,2308,1260,0,9,5,0,0,8
1102,11738,12137,11,86,151,21,10,63
819,12608,11649,4,123,47,14,2,71
310,12054,11595,5,116,12,3,7,80
845,4754,4725,0,40,7,1,0,36
1190,443,906,0,0,14,0,0,3
805,5893,6371,1,37,103,5,2,11
796,16855,14868,4,156,119,12,9,108
889,12875,12709,4,176,16,2,1,99
200,3761,3153,0,25,3,0,0,27
399,892,753,0,4,3,0,0,5
531,1427,2010,0,20,2,0,0,11
801,42029,38095,15,300,420,42,20,169
1044,1161,1832,0,11,2,1,3,1
1139,19367,3727,13,36,51,22,12,26
491,3957,3628,0,49,4,1,0,38
707,1066,1136,0,17,0,3,1,2
779,406,2062,0,6,2,0,0,1
1029,2709,19691,0,40,14,3,4,13
596,4088,3924,1,67,21,0,6,34
18,4943,4658,4,52,8,6,3,38
766,6870,7309,2,73,5,1,1,45
858,1384931,5063,1,65,21,7,0,26
113,46,39378,0,0,0,0,0,1
1117,2525,2998,0,18,10,1,1,16
1255,2817,3065,1,26,5,1,0,14
925,10277,9783,2,135,83,3,10,33
673,12418,12967,0,152,15,3,3,89
465,1406,1314197,0,14,3,0,0,10
323,8932,9720,2,80,10,3,3,72
701,1892,12389,0,19,5,1,4,13
829,1749,1709,0,15,3,0,0,8
1033,722,1588,0,6,3,0,0,4
464,2825,2613,1,32,1,0,0,28
1110,1211,637,0,3,10,0,0,1
1239,2054,2719,0,18,4,0,0,31
1124,2275,2210,0,22,4,0,0,11
1214,4672,4107,3,38,21,0,2,27
1008,987,740,3,5,2,1,2,0
681,455,1351,0,7,0,0,0,0
1001,1652,1374,0,34,1,0,0,8
555,3825,4392,3,36,3,0,0,22
382,6114,5946,1,59,6,7,10,42
185,8861,8312,2,86,6,0,0,60
563,2705,2442,0,24,0,1,2,18
143,10416,10444,0,148,10,4,1,82
146,2158,2083,0,28,2,0,0,16
967,6060,6669,0,80,35,12,2,32
956,1132,1350,0,14,7,1,0,3
1203,5074,5171,3,69,10,5,1,30
55,5375,5393,9,55,6,10,2,26
136,13737,13829,0,141,21,0,7,114
536,122,1930,0,0,1,0,1,0
974,5874,5499,1,45,28,2,0,21
548,611,622,0,6,0,0,0,2
784,2745,2940,2,94,8,4,0,56
566,830,761,0,8,1,0,0,3
1279,1611,1654,0,13,9,0,0,9
1126,4490,4535,2,46,4,1,2,32
926,1270,1072,0,6,24,0,0,2
1292,2287,1539,0,21,0,0,0,14
17,15826,16295,14,141,41,34,27,89
137,8064,8201,0,85,4,0,2,66
43,3955,4373,3,39,9,5,0,22
1299,774,9874,0,10,0,0,0,14
834,11656,11742,1,167,27,8,8,56
380,2735,2778,1,41,1,1,0,25
982,1520823,805,0,6,6,0,0,9
438,1071,982,0,14,0,0,0,3
1329,1944542,234,0,0,3,1,0,0
933,10220,10443,2,34,167,9,3,15
642,2386,2277,0,32,3,4,3,11
817,6023,7042,0,88,42,3,7,27
849,6021,5787,0,66,6,1,0,42
172,4990,5307,2,50,9,3,3,46
9,1388,1549,0,7,0,3,4,7
495,9531,8770,1,115,9,1,4,83
827,1590,1678081,1,23,1,0,3,2
1074,6390,7220,3,94,14,5,9,49
836,2381,2835,0,31,8,3,0,15
128,4338,4218,2,43,8,1,3,35
374,3983,4498,0,56,2,1,0,19
561,5138,5528,1,45,4,3,0,36
921,3567,3211,0,25,55,1,0,12
550,1801,1895,0,26,0,0,0,12
868,11688,11627,4,118,23,5,2,105
330,2972,3190,2,31,0,0,1,23
987,4556,4533,3,74,32,3,2,51
588,1861,2575,0,23,7,0,0,14
4003,986665,982683,533,401,701,1510,934,396
1048,916,1167,0,6,0,0,0,16
1159,735,2196,0,8,0,0,0,6
992,12112,12653,2,198,41,7,2,102
42,3665,3679,0,47,3,0,0,17
148,10737,10546,3,125,17,5,9,66
1017,6220,5205,3,58,32,4,3,32
832,16500,17393,8,155,15,6,6,116
75,10402,10194,3,129,16,4,6,68
175,781,757,0,9,1,0,0,3
203,11918,12053,4,174,17,2,3,115
1192,6933,7127,0,53,37,9,3,39
822,7830,8697,5,82,16,14,2,47
923,7379,5689,0,27,71,10,1,10
402,847,538,0,2,0,0,0,5
577,537,1038,0,6,0,0,0,3
418,1059,1203,0,10,0,0,1,11
1042,1410,436,0,8,0,0,0,0
415,946,800,0,6,0,0,0,6
1053,1566,1543,1,19,2,3,1,9
663,2650,2755,0,29,0,2,0,19
193,9606,8898,2,138,10,4,1,95
1286,773,545,1,3,1,0,0,2
971,14519,5376,3,35,79,16,0,8
49,15464,16827,10,224,41,23,21,64
1265,6090,7091,5,44,1,9,0,34
1235,14230,14331,3,209,24,4,0,117
214,13534,13649,3,138,14,3,0,106
342,12046,12837,3,124,10,6,4,57
1315,2792,2598,0,29,10,0,0,18
627,9185,9141,5,124,7,5,1,63
910,9544,9734,4,95,101,4,3,49
107,629,769,0,10,0,0,0,6
348,2699,2819,1,24,0,0,0,19
1043,739,723232,0,6,0,0,0,5
372,5783,5857,0,66,4,2,0,39
62,1800,1728,0,18,4,3,1,12
1185,11555,11600,3,81,91,8,0,41
1070,17720,16833,8,220,20,5,1,120
484,2611,1690,1,17,0,0,0,22
20,3138,10722,6,24,5,2,2,14
475,1441,12516,0,19,1,0,0,9
25,10300,10508,6,73,51,19,6,32
855,2929,2277,1,17,4,1,2,14
1340,632,2743,0,5,0,0,0,3
538,928,929,0,8,0,0,0,6
653,457,425,0,4,0,0,0,5
1328,1879858,403,0,1,6,0,0,0
823,4471,5306,2,53,2,0,0,31
936,33277,29156,15,217,336,25,4,160
578,6427,7107,8,83,7,10,9,28
500,31664,32635,8,477,75,25,21,295
394,1794,1805,0,24,0,2,2,12
1018,8047,7040,3,45,85,12,6,25
696,1409,1235,0,14,0,3,1,4
811,3242,1457,0,11,14,2,0,6
1041,1038,1192,0,11,1,1,0,5
742,4198,3417,0,49,2,3,1,24
949,30229,35215,7,280,195,8,4,131
303,395,677,0,0,1,0,0,3
19,5217,10821,7,48,9,7,6,20
587,1986,2688,1,31,3,0,0,21
70,4112,4401,2,54,17,3,0,35
608,1018,1691,0,7,0,0,0,8
851,4069,4619,3,30,7,2,1,21
886,12226,11912,2,123,20,2,1,91
23,11460,1996,3,19,1,2,3,5
678,656,2431,0,3,0,0,0,7
405,4868,63,0,0,0,0,0,0
324,11877,12117,7,117,15,6,3,70
1154,6796,7134,2,69,21,5,5,49
1075,7096,7716,5,94,10,2,5,62
934,18686,20031,8,60,248,9,2,52
630,9800,9628,8,97,6,1,4,85
420,2329,2174,0,22,0,0,0,23
50,1480048,4391,0,55,8,1,3,33
354,14520,15668,7,245,35,13,18,50
1024,1528,1453,0,12,15,1,0,3
301,13977,6630,25,32,13,9,4,30
867,1834,2459,1,5,34,8,0,7
716,6179,5824,2,111,10,4,5,30
480,2597,2630,4,31,6,3,0,21
945,8480,8628,0,74,35,0,0,53
81,7495,6899,0,77,3,1,3,40
456,1460,331,0,7,0,0,0,0
