TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
1000,683,938,0,3,5,2,0,14
228,1701,1367224,0,9,7,8,5,3
406,2009,1849,2,10,1,0,1,12
363,286,392,0,1,1,1,0,1
761,1392,1331,0,19,3,0,0,12
1179,366,744,0,9,6,3,1,8
875,6639,7658,1,77,13,0,0,42
708,1565,1235,1,17,0,1,1,8
611,10660,3514,1,34,10,6,3,33
995,419,770,0,6,2,2,0,0
479,4207,22588,0,54,2,1,1,39
872,9905,9306,2,132,20,12,0,79
1148,4200,4698,2,25,59,2,0,29
537,1259,476,0,4,0,1,3,1
948,18430,18317,4,190,117,17,24,67
1308,602,677,0,0,11,0,0,0
653,604,1081,0,11,0,0,0,4
592,2020,1487212,0,24,8,0,0,8
551,812,1053,0,11,1,0,0,7
204,2250,2201,0,26,4,0,0,32
679,1771,2659,0,16,2,0,5,12
1181,1973,2079,0,47,4,3,8,25
4002,475695,474193,96,33,254,416,94,44
507,6114,6570,8,80,7,8,6,62
442,2071,2070,3,29,1,1,0,9
1054,1682,2312,0,20,4,3,0,14
1277,3254,3585,3,1,44,34,0,0
689,2908,2541,0,38,2,4,3,9
758,6751,6906,1,87,9,4,0,56
314,530,501,0,3,1,4,0,0
1162,1089,76742,0,11,0,0,0,9
954,6043,4921,1,55,21,1,0,31
1281,11382,13461,2,37,147,112,0,15
906,54444,58572,13,107,461,25,12,54
1303,1049,1123,0,18,1,0,0,5
1122,701,2065,0,8,0,2,0,6
552,2718,2720,0,25,3,0,0,28
523,565,1252046,0,9,1,1,0,1
373,2140,2252,2,30,1,0,0,11
722,3271,3703,2,61,8,7,1,21
562,1250,1370,0,8,1,0,0,6
951,12884,12731,4,169,25,5,1,107
783,1236,1266,0,46,6,0,0,27
4,9559,837,0,10,3,0,0,5
740,1840,1695,0,33,3,0,1,5
179,1117,747,0,11,2,0,0,1
902,78613,70638,31,326,511,55,49,143
727,7582,7888,3,115,9,10,5,77
429,3036,3282,0,27,0,0,0,24
714,3833,4207,0,68,10,5,4,20
476,5032,5408,1,72,11,2,0,58
498,4877,5826,1,68,6,2,0,48
1322,478,1194,0,14,2,1,0,1
1155,20984,3613,2,25,6,3,3,23
1121,2993,2894,1,31,6,1,0,21
1043,270,8026,0,2,1,0,0,3
634,4242,3702,0,54,8,0,0,29
210,9102,8330,8,105,14,2,4,58
481,6008,6429,4,94,12,1,0,55
44,2255,2406,1,21,2,2,2,16
343,1306,1142,0,12,0,0,0,7
1288,1172,1074,0,6,1,0,0,13
397,779815,158,0,1,0,0,0,2
584,2214,8565,0,20,3,2,0,11
487,7263,8902,0,70,27,6,0,49
364,6647,7609,2,75,5,6,0,47
691,4478,4173,0,38,3,1,0,25
1196,767,1222,0,4,0,1,0,3
1023,1697,1082,0,8,12,4,0,3
1056,1638,683,0,7,0,0,0,4
1084,3163,2797,1,36,4,0,4,19
735,4851,5045,2,63,7,4,0,28
901,3521,3394,12,90,26,8,4,66
980,3311,5880,0,21,109,16,0,3
26,3378,5223,0,23,35,5,6,21
323,10138,9890,3,83,15,5,7,58
4005,2092038,2093715,447,358,1102,1615,784,293
654,2381,3230,0,41,9,3,0,30
1083,674,839,0,11,2,0,0,1
134,782,11499,0,13,0,0,0,4
773,8872,9221,0,87,8,0,1,61
1123,2154,1890,0,30,3,5,0,7
123,4966,4699,2,35,14,0,1,30
510,6939,6683,10,66,15,13,5,53
1171,3680,4306,1,41,0,0,0,19
811,1970,2064,1,10,20,1,1,5
133,4731,4649,2,43,2,2,5,36
105,7131,7905,2,86,9,11,12,45
644,864,1565,0,16,0,0,0,5
765,3557,4716,0,27,4,0,3,29
305,7615,7690,3,91,10,11,4,46
871,8042,8849,1,63,26,4,1,48
947,7573,7409,0,109,20,10,3,39
585,10050,10375,3,159,13,4,0,73
856,4488,20402,0,59,2,0,0,25
1127,3535,3406,3,30,8,1,0,21
583,837004,332,0,3,0,0,0,0
1131,10503,9429,1,106,8,0,1,66
1036,2556,3986,2,42,14,1,2,2
1293,217,67,0,0,0,0,0,0
102,4892,12317,3,53,18,3,4,24
618,1738,1897,0,20,0,0,0,20
211,5035,4246,0,50,4,1,1,37
1032,28997,12579,8,103,61,27,10,78
656,1398,1373,0,23,1,3,1,4
369,3509,627,0,3,2,1,0,5
887,1100,700,0,10,1,0,0,2
1028,2590,2439,1,29,11,8,0,11
366,3118,2886,0,30,5,3,0,19
1183,11393,266,0,2,3,0,0,0
202,2910,3446,0,35,9,0,0,30
1348,1051,1056,0,9,1,0,0,7
1311,1529,1639,4,17,4,1,0,5
516,4193,3819,1,35,3,3,7,35
797,13619,13965,3,188,37,3,4,109
1272,2899,3204,0,32,34,10,0,18
407,221,714,0,3,0,0,0,0
686,5176,5652,2,45,19,7,0,31
1194,16426,725,0,12,0,0,0,0
191,3552,3414,1,26,9,3,0,24
938,3612,3785,5,51,28,4,0,36
767,4174,4659,1,58,4,0,0,27
1114,7488,6815,1,61,26,8,3,53
47,5131,5356,4,63,5,1,2,21
452,1539,1667,0,19,1,0,0,13
506,15013,7282,6,103,10,12,22,43
997,1414,2103,0,24,2,2,0,19
89,10777,12971,4,141,52,18,10,79
792,15899,16794,13,213,48,27,7,103
990,3305,4168,0,48,30,3,0,30
589,12297,12433,16,220,21,9,10,62
528,1316,1196,0,14,4,3,0,4
982,2507,810,0,9,6,1,0,0
1243,6691,6994,1,104,3,0,0,68
649,124,3132,0,0,0,0,0,0
680,8121,3423,5,30,3,0,0,20
533,828,1134,0,8,1,0,0,2
1055,74548,4011,0,56,11,4,0,9
837,1477,1937,0,16,4,0,0,10
445,7377,4854,1,59,13,4,0,44
857,3028,2743,1,24,7,0,0,14
1021,3299,4141,1,11,61,9,0,1
785,4179,3691,11,133,16,2,4,85
1287,17762,362,0,2,1,0,1,0
1118,3437,4034,2,29,8,2,0,29
66,1800,1629,0,21,1,0,0,12
1252,3241,3542,0,53,6,0,0,20
897,216006,167408,75,608,837,115,85,314
159,5229,5549,1,49,20,3,0,25
702,2562,2388,0,33,1,0,0,25
4004,372036,365932,101,41,458,521,88,42
367,6937,7513,0,93,17,14,7,39
841,4329,4385,0,40,5,1,1,31
882,13136,12156,9,145,16,3,0,81
635,34512,34675,15,387,30,9,6,265
607,1827,1870,3,20,2,0,0,18
1207,2399,2663,1,26,4,2,1,13
1071,11414,12819,5,139,18,6,2,90
370,2294,2248,1,31,2,0,0,10
434,1446,1308,1,11,4,2,0,5
573,76,244,0,3,0,0,0,0
48,12812,16500,3,68,169,53,9,38
819,13720,12667,1,139,56,24,6,67
591,1120,1097,0,18,4,1,1,6
983,4276,3961,2,66,15,0,0,41
169,4008,4101,0,51,2,3,2,25
390,705,623,0,7,0,0,0,10
993,3743,4690,1,72,5,0,0,44
525,436,895,0,7,0,1,0,0
515,1340,568,4,2,0,0,0,3
142,5314,5589,3,73,8,0,0,40
769,6036,965,0,8,3,0,0,5
1245,873,631,0,13,0,0,0,0
1290,200,2983,0,0,1,0,0,0
834,10166,10607,2,162,17,10,10,45
157,2555,2578,1,26,7,2,0,17
554,3405,2910,0,21,1,1,0,19
167,6703,6300,0,88,6,2,4,52
825,2407,2377,0,12,4,0,0,22
1116,2216,2313,0,27,2,0,0,14
594,4010,3969,0,55,31,4,1,21
371,6036,5915,0,77,2,3,4,47
763,380497,6272,1,63,7,0,0,34
1235,14599,14880,1,189,31,8,0,104
593,7716,8418,6,138,19,10,9,58
641,18769,17902,15,228,31,24,19,118
430,7845,7521,0,56,8,3,0,52
934,23219,24633,1,81,294,4,1,40
851,3987,3741,2,41,4,1,0,22
601,12912,3896,0,64,11,3,0,27
1051,3258,3391,3,13,15,3,0,22
1069,4123,4045,0,37,6,4,1,32
867,10448,4920,0,22,64,13,0,19
5,2272,1902,0,21,1,2,0,9
218,13730,13997,4,184,11,1,3,99
121,1908,1635,0,13,4,0,0,12
1195,1503,1334,0,8,2,1,1,11
182,2517,2458,0,26,0,0,0,21
36,6272,13174,6,52,4,0,1,47
335,3771,3709,2,49,2,0,0,26
420,2747,2696,0,32,0,0,0,19
489,7845,7579,7,88,9,1,0,67
929,3418,3066,0,12,52,3,1,1
58,978,1089,1,3,11,1,1,5
1205,4256,4704,0,57,8,10,4,27
435,1735,1885,0,23,1,0,0,9
651,2675,2204,0,31,4,1,0,26
497,1524,1339,0,19,0,0,0,18
1319,2427,2803,3,53,3,0,0,26
459,2038,2481,0,30,8,0,0,13
675,6180,6057,3,92,8,2,1,59
109,5135,4990,4,56,2,0,0,42
999,4749,4762,2,76,9,0,2,36
308,5734,5664,4,63,5,2,3,47
1068,6205,6652,7,134,15,2,8,57
490,4789,4643,4,73,7,0,0,39
862,7502,8571,4,90,31,4,0,68
1059,4564,5849,0,45,1,0,0,23
840,1879,1982,0,18,1,0,0,18
1280,928,2604,0,2,5,12,0,2
381,2869,3028,1,33,1,2,0,13
76,3581,3899,2,41,4,3,11,18
941,2971,2089,0,15,33,2,0,5
312,8871,8897,3,85,11,1,0,67
444,1010,1009,0,19,0,0,0,3
1346,2498,2957,0,34,2,1,1,13
600,4071,3962,0,77,3,0,2,28
389,275,298,0,5,1,0,0,0
789,9734,9284,0,137,23,8,4,89
304,17684,17105,19,177,29,13,17,110
125,10236,9369,3,114,32,16,4,54
149,4476,4382,0,48,12,0,0,34
762,401,199,0,2,0,0,0,0
1031,575,1018,0,7,3,0,0,3
1278,2595,3937,0,17,35,28,2,5
56,1367,1327,0,25,2,0,1,0
1224,5141,5297,3,66,13,2,5,38
961,2075,2068,2,26,5,3,2,7
74,3211,3328,0,42,1,0,0,23
543,1603,339,0,2,0,0,0,3
1227,3830,76,0,1,0,0,0,0
492,17232,10308,11,144,3,6,0,106
1060,7628,4475,0,56,6,0,0,22
401,1484,1630,0,12,0,2,0,11
1341,1599,1355,0,11,1,4,0,8
447,3608,3312,2,33,10,2,1,30
225,6744,6195,4,68,12,5,6,40
466,1465,1160,0,10,0,0,0,8
905,16025,1054,0,2,20,1,0,0
469,11106,11378,1,159,21,4,2,93
1113,2534,7341,0,18,0,1,0,11
576,1562,1815,0,15,0,0,1,12
1228,7214,7305,4,71,17,13,3,53
328,7432,7409,8,81,9,2,6,57
815,21918,16854,7,154,60,16,2,96
579,64,4733,0,0,0,0,0,0
812,2693,2895,0,53,15,2,5,13
950,14802,15138,5,185,68,7,3,106
1219,35,750,0,0,0,0,0,0
1109,32755,31292,10,183,378,22,23,110
652,611,1333,0,8,0,0,0,2
377,2500,2362,0,31,0,0,0,10
1157,6016,5904,3,57,20,8,4,36
816,1097,1253,0,17,1,0,0,7
795,31728,28688,13,361,137,31,16,198
331,79948,445,0,4,0,0,0,1
409,1935,856,0,8,0,0,0,5
477,7327,7638,1,124,14,0,4,73
161,2701,2610,0,23,3,0,0,19
743,8215,6799,1,105,12,7,3,39
1309,3738,3537,6,44,34,24,14,44
838,3325,3284,1,43,1,1,0,28
1146,10374,7273,2,42,109,14,3,21
78,4763,4886,0,68,2,1,1,32
416,1481,2009,0,19,0,0,0,9
854,3708,4072,1,56,1,4,0,22
734,1966,2124,1,24,2,1,0,13
1191,1276,1300,0,7,5,1,1,7
1108,3165,3174,0,14,67,1,2,10
1050,5233,4582,2,53,6,3,4,22
1176,6071,6810,2,29,129,9,5,13
355,361,623,0,4,3,0,0,1
13,10779,11076,8,110,26,14,4,88
1125,827,985,0,6,0,0,0,2
541,1573,1775,0,29,2,0,0,10
1002,783,1478707,0,5,7,3,0,0
1267,490,532,0,5,0,0,0,3
745,2505,2493,1,26,1,1,0,15
1049,2456,2342,0,22,5,1,2,14
145,7737,8153,2,103,12,0,1,56
915,19697,21184,9,173,213,16,10,109
704,2985,2645,0,33,2,0,5,24
788,14879,14744,7,202,37,4,6,131
1177,12374,13298,8,74,163,38,23,49
1325,1332,31,0,0,0,0,0,0
1112,1389,2695,0,12,5,0,0,15
164,1227,1412,0,15,0,3,1,10
918,2793,2631,0,10,54,0,0,8
82,7097,7094,2,73,17,6,7,37
567,1530,350,0,0,0,0,0,4
173,1708,1448,0,13,3,0,0,15
360,1637,2232,0,21,1,0,1,13
574,5908,12572,5,76,4,6,5,27
61,1232,2248,0,23,6,0,0,5
755,3629,3148,0,44,6,2,0,30
891,3205,3692,1,26,8,10,5,23
1223,3853,3272,5,23,11,1,1,32
697,1486,1802,0,13,0,0,0,4
643,5725,6348,5,75,14,3,6,49
984,3989,8250,0,46,114,15,0,13
504,2126,2006,0,21,2,3,0,6
1222,2097,1823,3,4,9,9,1,11
432,11118,11770,4,101,7,3,6,65
791,11064,10220,0,132,26,4,0,57
177,9470,9377,1,120,8,5,1,72
332,4159,3976,1,44,7,1,2,28
316,7342,7386,5,66,6,5,0,41
344,7145,7711,2,82,3,0,2,54
712,2931,2598,0,41,7,3,2,24
72,4677,4492,0,52,4,2,3,36
962,4864,4671,5,65,12,4,0,33
165,3165,3693,1,37,4,1,1,19
781,12110,9127,5,160,18,8,5,71
1210,8706,9802,4,112,5,6,2,58
511,11131,2872,1,26,9,3,5,19
668,14560,13322,4,176,18,5,2,114
198,7384,8078,4,125,20,5,0,86
100,5541,5048,1,76,3,3,1,40
482,16962,16990,7,275,22,7,4,175
861,6334,6857,1,71,12,0,0,51
622,12685,7864,0,90,7,4,1,61
183,13044,2613,0,40,0,3,0,16
376,1059,1306,0,14,0,0,0,5
1136,9473,9772,1,100,6,1,0,51
666,9244,8924,4,86,4,2,0,62
864,7004,6498,0,58,2,1,0,50
1240,719,2889,0,10,0,0,0,7
101,2755,2802,0,23,4,1,2,22
170,2170,2926,0,27,2,0,0,11
1215,1685,1923,0,12,2,1,0,14
307,4420,4286,1,41,8,0,7,20
988,5390,5507,9,88,9,2,6,58
35,2402,12302,0,28,2,1,0,17
1168,1621,2280,2,25,2,0,0,8
719,9684,9380,8,168,21,4,9,54
580,768,1042,0,8,0,0,0,4
1271,7929,7845,3,96,10,1,0,66
1034,1569,425996,0,17,6,3,1,6
395,156,791979,0,2,0,0,1,3
1167,366,401,0,0,0,0,0,4
1172,1236,1598,0,15,0,0,0,7
1158,3660,3758,0,37,6,0,0,24
1298,3260,3080,0,32,3,0,0,25
568,5408,5400,2,56,5,2,3,31
68,5786,6648,6,78,8,3,8,35
152,1098,938,0,13,1,0,0,2
320,2216,2268,2,17,0,0,1,11
1282,1694,1256,0,6,11,10,1,1
501,15549,15223,9,218,31,7,3,136
750,867,895,0,10,1,0,0,6
400,456,1135,0,2,0,0,0,7
939,1083,1127,0,15,7,0,0,17
920,9972,8582,2,55,118,8,4,25
1269,5229,5955,0,92,15,11,0,37
83,492,46,0,0,0,0,0,0
84,6105,4556,1,46,5,0,0,32
441,6017,6400,5,84,8,1,0,52
582,319,434,0,4,0,0,0,1
216,2179,2200,4,22,0,2,0,21
1134,2964,2376,0,32,4,0,0,12
1339,1590,1020,0,11,2,1,0,5
690,1632,2151,0,22,2,0,1,9
616,497,2340,0,6,0,2,0,0
147,6128,6493,1,81,10,4,3,42
863,6411,5898,1,42,12,2,0,52
581,664,1337,0,8,0,0,0,6
422,306,3620,0,2,0,0,0,0
665,13697,7249,0,72,10,9,3,49
1020,7598,6769,5,30,95,9,0,22
848,7435,7861,2,112,7,8,3,60
96,5089,15254,1,59,2,0,1,27
374,3462,3304,0,35,9,0,2,14
485,4736,5011,0,83,4,0,1,56
560,5424,5370,2,46,8,0,0,26
975,2508,4463,0,16,88,10,0,1
378,1826,2199,0,15,0,0,0,19
352,11964,12636,2,174,37,12,29,45
1237,1821,1714,0,19,1,0,0,16
959,8137,7216,2,73,14,4,0,56
602,1584,1413,0,10,7,1,0,12
1152,1971,1883105,0,23,12,0,4,7
798,9346,8924,5,175,35,17,6,106
513,4352,4203,1,58,6,6,4,30
963,2283,2242,0,21,5,3,0,12
419,616,779,0,2,0,0,0,1
22,1810,1989,0,19,3,1,7,8
1072,23699,23854,9,233,32,6,1,128
463,5675,5968,0,55,12,3,0,69
853,6116,6110,1,51,46,14,3,33
437,9945,9771,4,116,8,6,10,57
855,3249,3425,0,26,7,0,0,13
514,13865,16087,1,209,20,19,15,92
310,11940,12230,4,120,8,5,8,87
845,4242,4661,0,43,2,0,0,26
1190,2743,663,0,2,10,0,0,0
805,11803,8052,1,46,124,3,1,23
796,17752,15061,2,169,116,13,7,110
782,4769,16195,3,84,7,0,0,41
756,3564,3438,0,54,3,1,0,21
531,908,1177,0,11,1,0,0,10
570,386,799021,0,5,0,0,0,1
1044,976,1288,0,10,0,0,0,4
1139,2699,19507,8,37,35,13,12,33
491,4487,4172,0,64,3,0,0,37
707,1258,1022,0,14,4,0,0,6
779,344,1205,0,10,0,0,2,0
908,26914,28250,11,140,347,35,17,67
801,48624,42097,21,307,448,37,20,196
18,4468,4619,3,45,8,4,10,36
858,5634,5582,0,68,36,7,1,26
113,2395,151,0,2,0,0,0,0
1117,2502,2924,0,26,6,3,1,14
1229,5857,5317,2,50,14,0,0,24
925,12487,10296,8,128,95,9,13,40
673,12557,12768,3,145,16,6,0,79
981,2743,4349,0,30,54,12,0,8
701,1578,11580,0,17,3,2,2,14
749,758,1150,0,4,3,0,0,4
1033,749,1206,0,9,2,0,0,4
1254,1474,220,0,4,0,0,0,0
1110,1419954,769,0,8,9,0,0,0
1239,2913,3218,2,26,0,0,0,26
824,4639,4915,0,40,2,1,0,30
368,384,879,1,5,0,1,0,0
1008,906,3128,5,3,10,2,1,1
681,1169,718,0,11,0,0,0,0
1001,2245,1720,0,30,3,0,0,16
1292,1866,2380,0,28,0,0,0,15
382,4829,5115,1,59,5,3,4,35
563,2818,4382,0,22,2,3,1,16
833,3090,3234,2,29,5,1,0,18
146,3156,3499,0,40,0,0,0,25
967,5381,23479,3,60,42,10,7,34
919,4502,3411,1,31,53,1,2,7
1103,24485,23070,10,81,281,22,20,27
55,5592,6183,11,50,19,6,5,41
136,13734,12975,1,135,13,1,6,99
548,665,662,0,5,0,0,0,6
784,2761,2793,2,84,12,1,0,70
141,8579,8882,5,115,20,1,0,61
1279,1577,1516,1,10,7,3,0,16
117,7523,8206,5,116,11,3,2,53
926,1056,1146,0,8,17,3,0,2
17,16744,26029,13,120,46,36,28,93
137,7238,7080,0,80,5,0,2,54
43,5333,5868,4,59,10,12,2,28
1299,1481,2008,0,16,1,0,0,15
99,5219,6277,0,93,0,3,3,32
380,2901,2873,0,47,0,0,2,24
37,10817,11096,7,130,29,11,11,69
438,1648,1799,1,18,2,4,0,9
1329,84,1370,0,0,3,0,0,0
933,11085,9925,2,30,181,6,6,11
642,2292,2073,0,25,9,2,6,9
817,8227,7683,2,95,44,12,5,37
849,14318,5280,0,66,6,4,1,31
172,5637,5632,3,49,9,2,3,56
9,1438,1526,0,10,1,0,2,9
495,10476,10324,3,134,19,0,0,107
1003,184,389,0,2,1,0,0,0
33,5767,5658,3,52,8,4,7,31
836,2516,2858,0,41,7,4,0,9
128,5312,4705,2,49,7,3,3,33
1233,5227,4812,1,70,7,3,0,42
561,5237,4876,1,43,5,1,1,29
921,4294,3509,0,25,58,1,2,20
550,2528,2142,0,30,1,0,0,18
868,12527,11785,5,129,19,8,1,91
330,3253,3552,1,31,6,0,0,28
987,4711,5677,1,72,40,10,3,68
588,2073,1560,0,15,4,0,0,15
4003,949257,948775,512,365,653,1554,905,374
1048,3328,910,0,7,0,0,0,9
178,4889,4822,0,61,4,1,1,41
1159,1311,1829,0,8,2,0,0,11
992,14202,13781,6,186,46,5,5,117
42,3375,3747,2,44,3,0,0,12
148,11457,10720,3,118,19,6,5,83
1017,7239,8094,1,68,47,10,2,42
832,16207,18334,8,165,19,8,2,127
75,22413,11831,6,137,5,15,16,85
175,734,12437,0,6,2,0,0,7
203,12036,11665,0,191,20,6,3,84
1192,6952,6936,0,66,17,9,2,42
822,6741,6943,3,63,11,13,2,42
923,9986,8155,0,24,131,9,0,14
402,1411,552,0,5,0,0,0,2
577,516,2956,0,8,0,0,0,2
418,878,1893,0,13,0,0,0,6
1042,540,363,0,1,0,1,0,2
1053,1705,8468,3,21,4,1,0,6
1156,2237,2456,0,16,0,0,0,19
703,949,1095,0,8,2,0,0,14
193,8403,7865,5,144,12,0,1,82
1286,970,1481,1,7,3,0,0,3
1236,401,375,0,5,0,0,0,2
396,557,543,0,4,0,3,0,4
971,4384,5530,4,40,79,13,0,10
49,16093,27221,8,198,39,19,35,83
1249,4429,4146,0,59,6,0,0,35
793,7686,7753,1,106,15,3,5,82
896,4938,2403,3,65,17,5,3,32
214,13238,12926,2,141,11,0,0,93
746,1274,1207,0,21,0,0,0,5
342,12455,14240,6,119,7,3,9,76
1315,3033,3086,1,38,4,0,0,23
627,10259,10914,1,129,14,8,0,77
910,9189,8914,2,90,96,2,3,54
107,1132,2019,0,16,0,0,0,8
348,2952,3128,1,25,3,0,0,32
372,17494,6159,1,67,7,0,4,41
842,9000,8453,3,75,29,12,2,52
1185,10636,10493,5,92,77,3,0,37
1070,17723,17702,4,218,14,7,1,152
728,1467,2083,0,26,7,0,0,10
20,3974,13338,0,38,1,3,6,20
907,931,2846,3,0,17,0,0,0
25,10986,12925,8,67,93,36,2,39
1150,1464894,1470,1,13,7,0,0,5
538,665,723,0,4,0,0,0,4
140,3905,3827,2,63,6,0,0,27
391,1882,1430,1,23,0,3,0,15
936,31551,30275,20,207,361,23,5,177
578,7862,8402,8,92,11,10,7,35
500,31406,32492,19,505,55,20,28,291
1018,8172,6926,5,54,73,5,6,25
696,1181,1272,0,10,2,0,1,9
847,1355696,1691,0,13,2,0,0,10
1337,3581,5241,0,36,9,0,1,28
1041,6252,555,0,3,0,0,0,6
742,4955,5593,3,72,5,1,5,29
949,32617,34515,6,237,196,21,6,142
303,404,236,0,0,0,0,0,0
19,5305,6058,7,49,10,13,14,26
587,2705,3617,0,31,9,0,0,16
70,4459,5087,2,75,13,9,0,36
608,890,1235,0,14,1,0,0,4
1266,4194,1331,0,9,2,2,0,7
886,10750,11066,3,139,2,3,0,87
23,2211,1523,0,16,0,2,1,6
678,1486,694,0,6,0,0,0,4
405,2602,227,0,0,0,0,0,1
324,12383,12382,6,115,15,2,4,90
1154,8491,8514,3,85,25,9,9,53
1075,7749,7563,0,109,10,1,4,58
162,3754,4064,1,51,0,2,0,31
630,9823,9117,8,79,6,5,5,100
1218,1708,1473,0,24,2,0,0,19
354,17140,18615,7,265,67,18,18,79
1024,1525,1785,4,14,13,2,0,6
301,6865,7086,15,30,12,19,4,27
820,33046,32977,19,317,136,45,18,197
716,10525,6618,5,114,11,1,8,47
480,2483,2323,0,39,1,0,0,16
81,6545,6355,0,66,3,0,8,38
456,505,698,0,3,0,0,0,7
774,9661,10028,2,133,7,2,0,73
