TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
1147,9021,8200,5,41,122,6,6,43
691,3500,3537,1,28,3,0,0,25
1196,466,1253,0,4,0,0,0,5
776,18346,470,0,1,0,5,1,0
1056,405,1120,0,2,0,0,0,3
1084,1951,1927,0,26,4,0,0,16
735,4511,4288,0,50,3,0,2,32
901,3144,3322,8,79,31,3,2,71
980,2673,3206,0,15,57,8,0,1
26,3648,4068,2,21,16,6,10,16
323,20941,10988,2,112,15,7,2,58
4005,1944336,1951578,461,316,1110,1435,727,318
654,2382,2892,0,40,9,0,0,20
1083,803,1312,0,7,0,0,3,8
319,1610,1863,0,15,2,0,3,9
773,9987,10363,1,110,8,3,0,50
1123,2375,3175,0,27,5,3,1,14
123,8368,4366,1,45,3,1,2,26
510,5569,5142,6,74,7,4,2,44
1171,3446,3752,1,35,3,0,0,18
133,4885,5302,2,55,0,2,2,32
105,6911,6960,5,76,5,10,12,41
76,3495,4177,2,39,2,4,8,21
765,3667,3311,0,29,3,0,0,28
305,11845,6809,2,68,15,4,6,53
871,6792,6752,0,66,9,0,0,38
947,7654,7966,1,116,10,13,9,40
856,4972,4385,0,63,12,0,0,23
465,1116,4385,0,16,5,0,0,8
558,2112,2592,1,13,0,0,0,10
1131,10099,9405,4,102,11,1,0,53
1036,2544,2627,0,47,8,0,6,4
1293,1881173,26,0,0,0,0,0,0
102,3277,4032,0,49,10,7,7,21
618,1623,1859,0,22,2,0,0,17
1173,6003,7044,12,56,66,29,33,50
1003,139,326,0,4,0,0,0,0
1032,11982,12254,10,119,59,8,10,72
656,1062,1577,0,21,0,0,0,5
369,581,1095,0,0,0,0,3,6
887,552,489,0,1,2,0,0,5
353,8007,1781,0,33,2,1,2,9
366,3594,3669,1,43,1,1,1,22
830,2061,1953,0,16,1,1,0,11
183,1874,1473,0,21,0,0,0,9
1348,1293,1134,0,15,1,0,0,6
1311,1554,1994,0,22,6,0,0,12
585,8169,8453,0,132,4,1,1,51
797,13037,13031,13,178,38,4,1,93
1272,2744,2479,0,30,19,10,0,16
407,370,234,0,2,1,0,0,0
686,4332,5371,1,42,8,2,0,29
1194,707,2269,0,13,1,0,0,3
191,2250,2978,0,24,3,0,0,20
938,4646,3787,2,61,25,4,3,21
12,5246,6006,11,61,26,10,2,33
1114,6181,5511,2,61,20,4,2,35
47,3861,4816,0,57,3,3,5,19
1002,252,494,0,1,7,0,0,0
10,6536,44,0,0,0,0,0,0
506,7486,7722,7,87,13,6,22,54
997,1861,1882,0,28,3,0,0,21
89,9675,10158,0,125,39,10,7,62
792,13132,13515,6,200,31,23,6,108
990,2905,2845,1,37,14,1,4,21
589,25922,11040,9,183,16,12,8,71
528,1573,1733,0,19,3,2,0,6
982,967,1219,0,3,11,4,0,7
364,4604,3973,2,45,5,1,0,31
1182,3221,3491,5,58,24,2,2,47
764,3877,4049,1,38,4,3,0,25
680,2575,2463,0,25,0,0,0,15
533,641,1066,0,13,0,0,0,5
1055,3162,3084,1,34,6,0,1,11
1345,248,763,0,3,0,0,0,0
837,1311,1301,0,7,0,0,0,13
774,8170,7810,3,99,6,4,0,56
767,5210,5934,2,51,5,0,0,46
785,4670,4194,9,150,24,1,0,75
1287,919,493,0,2,2,0,1,1
1128,8131,8083,5,58,14,6,1,48
66,1202,1151,0,15,5,1,0,4
316,9399,8513,4,72,10,8,7,43
897,215483,172195,66,513,910,106,62,313
159,5371,5083,4,57,9,5,1,25
702,2495,2508,0,22,5,2,0,28
4004,348739,353496,92,45,424,501,88,58
613,2538,11508,0,33,5,0,0,17
367,6620,6846,1,94,17,7,4,23
841,4149,4271,0,46,3,5,0,27
501,13386,11774,10,178,23,9,3,91
635,33430,34577,14,372,55,17,0,230
607,1700,1939,0,26,2,0,0,11
847,1227,1864,1,13,1,1,0,8
1071,10905,10290,8,128,9,2,2,70
370,1705,1506,1,25,0,0,1,7
434,1089,1145,3,10,2,0,1,1
573,18920,179,0,0,0,0,0,1
48,13220,13228,4,63,111,46,15,33
819,14921,13153,5,134,51,11,6,78
591,681,698,0,11,2,0,0,2
983,3147,4149,0,60,32,5,0,35
707,766,890,0,13,2,1,0,6
390,1205,619,0,7,2,0,0,8
525,83,348,0,1,1,1,0,0
515,277,3998,0,0,0,0,0,1
142,4411,4257,3,57,10,1,0,26
769,1969,1421245,0,19,0,1,0,8
1245,925,536,0,6,1,0,0,2
1290,1210685,237,0,0,0,0,0,1
99,4848,5837,0,94,3,0,0,35
933,11003,11174,2,30,164,7,2,20
554,2184,2194,0,15,2,0,0,9
167,5774,6010,0,82,8,3,7,35
825,1571,2127,4,9,1,0,0,15
1116,2738,2721,1,27,6,2,1,11
594,3392,2800,3,40,15,5,1,27
371,4590,11370,0,61,11,1,1,34
763,4933,6125,1,56,5,2,0,26
1235,15389,14543,8,198,24,5,0,93
593,6886,6721,4,114,14,10,8,36
641,18996,18587,14,246,33,13,14,132
430,7334,7604,1,60,13,1,0,44
162,3438,4301,5,47,7,1,0,25
851,3272,3229,3,32,7,2,0,17
1051,3193,5997,2,13,8,4,1,19
1045,22702,1148,0,15,0,0,0,6
820,31462,31644,11,310,132,36,14,187
5,2834,3179,2,29,5,2,2,19
218,14050,13382,5,159,17,3,1,109
479,2919,3071,0,35,2,1,0,35
68,5848,5673,2,56,5,8,11,33
57,1025,2658,1,5,0,0,0,7
182,2858,3068,0,34,2,0,0,14
36,6745,5908,2,52,14,9,0,43
335,4059,4144,1,40,9,0,0,34
420,8464,2138,0,21,2,0,1,15
489,7605,6029,1,77,13,3,0,38
935,32236,32015,7,139,331,14,2,83
58,1068,2121,0,2,7,2,4,8
1205,3756,4702,0,54,11,7,3,24
435,1719,1811,0,26,4,0,0,4
651,1894,1711,2,18,4,0,0,21
497,1209,963,0,16,3,0,0,7
1319,2773,2704,2,51,7,0,0,31
459,1217,1567,0,25,0,0,0,5
203,10076,10168,1,150,15,3,1,88
111,7148,7096,3,67,17,0,0,50
109,5979,5828,3,65,11,1,2,38
999,3652,4086,4,56,24,1,0,29
308,5429,5333,3,72,7,2,4,32
1068,5385,5645,6,107,5,3,6,47
490,4040,3852,1,54,9,1,0,27
333,27,3775,0,0,0,0,0,0
301,5622,5918,13,24,10,13,8,23
840,1667,1979,0,21,0,0,0,16
1280,1021,1875,0,1,14,13,0,4
1296,7832,7878,1,54,9,8,3,47
1158,2830,3097,1,25,12,1,0,17
312,8616,8421,4,81,11,1,2,57
444,864,881,1,11,0,0,0,8
1195,1057,1538,0,9,0,1,0,9
1346,1861,1915,2,21,0,2,2,17
600,1601,1457,0,27,2,3,0,14
389,291,169,0,4,0,0,0,3
304,15154,14738,18,162,16,7,16,92
530,487,3338,0,13,2,0,0,0
125,9290,8917,3,105,38,13,8,46
1033,757,1020,0,14,0,0,0,2
762,148,239,0,2,0,0,0,2
1031,347822,650,0,9,0,0,0,3
1278,2777,4378,0,10,40,34,4,13
1073,3959,4391,3,72,8,4,0,20
1224,5177,4456,4,51,20,1,5,30
74,2921,2570,1,31,1,1,0,19
929,1421,2687,0,9,24,0,0,0
1243,6086,6267,1,97,14,0,0,49
1227,2534,60,0,0,0,0,0,0
492,9665,9463,6,135,11,0,0,99
1060,4957,4976,0,57,7,2,0,24
401,1735,1960,0,12,0,0,1,11
1341,1254,2044,0,12,1,1,0,8
447,3220,3387,2,41,14,2,1,26
225,5135,5634,2,70,7,11,5,29
466,1810,2121,0,21,4,0,0,6
905,102463,1003,0,1,23,0,0,2
469,9505,9416,2,137,17,7,3,68
576,2091,1933,0,23,0,0,0,10
1228,6529,5835,5,65,14,12,8,29
328,7606,8127,10,91,13,5,6,52
815,17076,17665,3,163,48,13,6,89
579,101,1117,0,0,0,0,0,0
812,3508,3405,7,61,8,1,6,18
950,14905,15164,8,178,59,6,2,97
1219,1754459,146,0,1,0,0,0,0
1109,28763,29973,9,161,322,23,8,120
652,263,9729,0,5,1,0,0,0
377,3374,1654,0,16,0,0,0,10
1157,5583,5311,1,48,29,7,4,27
816,671,532,0,10,0,0,0,2
795,23440,22873,12,322,110,24,8,173
646,9376,9900,2,122,16,4,6,73
409,3450,1051,0,9,0,0,0,5
879,10192,10469,1,101,7,0,0,69
161,2353,2545,0,19,6,1,0,18
743,7091,7818,1,108,14,3,1,67
1309,18244,3804,12,47,36,25,8,35
838,3037,3334,0,41,4,1,0,20
1004,34,5378,0,0,0,0,0,0
1146,6626,5585,4,27,92,1,9,13
78,15161,5650,0,61,8,0,0,44
998,4326,4279,2,61,5,0,0,51
30,22312,7864,2,95,14,11,5,56
734,1846,2228,0,26,4,2,0,15
1191,897,1418,0,3,6,1,0,4
1108,2402,2725,0,15,39,1,0,11
1050,4479,5014,0,47,7,7,2,25
1176,5363,7096,2,24,126,8,6,7
1300,5687,5265,2,56,8,0,0,47
13,10709,10993,10,105,32,23,2,71
80,16555,1570,0,24,0,1,0,4
509,1871,1702,1,15,1,3,0,17
321,3744,4081,1,26,4,0,3,27
875,6445,6429,0,54,8,0,0,38
1049,2550,2801,1,24,5,0,1,17
145,7161,6536,3,92,4,0,3,47
915,14875,14244,16,127,169,11,2,112
1021,3216,3340,1,17,36,2,0,12
704,2590,3198,2,32,5,4,3,21
788,14334,14091,8,190,29,9,9,113
1177,25621,12591,16,79,149,45,20,36
1325,628,196,0,0,2,0,0,1
1324,71,71,0,0,0,0,0,0
1112,1198,1747,0,9,2,0,0,6
164,1530,2213,0,25,1,0,0,12
918,8959,1827,0,7,34,1,0,4
82,7146,7085,1,86,19,3,4,42
173,1149,1671,0,16,2,0,0,8
737,2260,2407,6,41,7,1,1,19
685,2282,2491,0,26,2,0,2,15
1209,196,2392,0,0,0,0,0,0
61,1376,1116,0,13,4,3,0,5
755,2660,2441,2,36,7,0,0,16
891,2211,6751,2,18,3,5,3,15
1223,3426,4554,0,28,14,3,2,27
697,728,795,0,11,0,0,0,0
984,4553,12080,0,45,161,36,0,13
504,1772,1344,2,12,4,0,1,4
313,3859,8092,0,38,3,0,0,14
432,11201,11093,4,100,9,1,0,59
791,580756,10928,5,131,33,2,1,58
453,1667467,2596,0,29,5,1,1,21
332,3878,3810,0,32,7,2,1,24
1252,3345,3765,1,56,18,0,0,22
344,6752,7528,0,88,6,1,4,43
643,4598,4610,2,64,16,7,3,46
72,5025,5124,4,58,5,5,4,31
962,5382,5234,1,65,9,7,3,41
139,3062,2624,0,32,1,0,0,26
781,8393,8147,5,138,14,7,5,65
349,1870,1820,0,13,3,0,1,16
1210,7217,7787,2,82,8,9,0,52
961,1311,1797,0,24,12,6,0,2
668,12831,13209,1,179,31,4,1,94
198,6501,6653,1,118,12,2,0,64
100,4832,4591,0,62,7,1,1,42
482,15263,15006,5,238,25,10,5,131
861,5735,5607,0,61,5,1,2,32
622,7413,7630,0,93,6,0,1,50
396,975,857,0,7,2,1,0,6
376,1440,10797,0,17,0,0,0,11
1136,9975,10694,4,106,20,2,0,60
666,7643,11114,0,73,0,3,0,67
864,6017,5466,2,53,3,2,0,33
1240,544,1089,0,5,0,0,0,3
101,2093,3115,3,33,5,0,1,10
690,1440,2021,0,13,3,4,0,8
526,2288,2197,2,21,2,0,1,19
307,3361,14054,1,50,2,0,5,17
16,138,10219,0,2,0,0,0,0
35,2124,2011,0,15,1,4,5,16
1168,1503,1896,0,21,2,0,0,11
719,8171,8412,2,152,14,2,4,51
580,617,807,0,9,0,2,0,3
1271,7513,7661,6,91,14,0,0,54
147,7545,6435,3,79,14,1,3,47
1167,420,1506598,0,0,0,0,0,7
1172,960,1020,0,13,2,1,0,2
6,836,1381,0,15,0,2,0,1
38,15603,15515,7,168,55,17,21,87
1242,2189,2320,5,34,1,0,0,27
568,5538,4927,2,47,2,0,2,33
733,4364,4810,2,76,13,3,2,30
543,410,920,0,3,0,0,0,4
37,10045,10257,4,137,19,7,7,73
750,899,1707,0,18,0,0,0,11
939,690,660,0,11,3,0,0,17
1269,5401,5999,2,86,11,9,0,42
83,62,3089,0,0,1,0,0,0
84,4939,4338,0,44,0,0,0,36
441,5044,4689,0,58,6,2,0,34
582,296905,537,0,6,0,0,1,0
216,2412,2576,2,28,2,1,0,25
1134,2788,2189,0,26,6,1,0,9
1034,1421,1824,0,16,5,0,0,5
616,700,869,0,5,0,0,0,5
1312,8909,10037,0,106,27,5,2,64
638,1377,8303,5,12,3,8,6,4
581,1028,922,0,8,0,0,1,8
422,528,1337,0,0,0,0,0,0
665,6906,7058,3,81,6,2,1,36
1020,15007,4350,2,17,68,8,0,14
848,8249,8418,1,101,10,4,7,66
96,4721,4910,1,51,6,0,5,30
374,2078,2957,0,26,7,0,0,15
485,4131,4310,0,63,11,3,3,42
560,4933,4197,2,38,1,1,0,26
889,13514,12441,1,173,17,3,4,90
378,2425,1661,0,14,2,0,0,9
352,10923,11360,8,152,28,9,22,46
1237,2215,2527,0,29,3,0,0,23
959,12508,5748,4,73,9,0,2,48
602,1142,1453,0,16,9,0,0,8
1152,14401,1854,1,14,6,0,2,14
798,10253,10282,5,185,35,14,6,107
513,3024,10172,1,33,4,4,3,26
963,3511,3038,0,30,5,1,0,21
419,510,858,0,7,0,0,0,2
22,1455,1642,0,13,0,1,5,6
746,1289,1067,0,11,2,0,0,6
463,3206,4148,0,63,7,5,4,40
853,5331,5810,1,52,28,3,3,25
437,8342,8550,4,100,6,4,1,50
855,2320,2907,1,24,3,0,1,11
1102,10957,12635,15,71,172,24,7,62
303,385,452,0,4,0,0,0,2
845,4530,4704,0,42,2,2,0,33
1190,246,568,0,3,5,0,0,0
1023,1159,1508,0,12,15,2,0,1
805,5048,5292,0,44,67,7,2,19
695,3206,3452,0,44,1,1,1,18
975,2019,2808,1,11,50,12,0,0
756,3302,3334,0,52,7,1,0,26
531,1921,1364,0,16,1,0,0,8
801,46018,36464,20,280,395,36,16,161
1044,1305,1701,2,16,0,0,0,7
1139,2126,2459,8,28,32,11,11,16
491,3875,4642,2,67,5,0,0,35
169,3485,3874,0,50,4,2,1,24
779,466208,273,0,6,1,0,0,0
908,20218,22274,5,88,239,36,20,45
596,4638,4266,0,80,20,5,4,26
18,4583,4520,2,53,4,3,8,31
858,4605,4449,0,63,26,5,0,19
113,399,137,0,1,0,0,0,0
1117,2401,2569,0,24,10,1,0,13
1255,2633,2798,0,22,0,0,0,20
859,4698,4775,0,30,68,8,0,6
673,10720,11394,5,120,13,6,6,80
890,9901,1102,0,13,1,2,3,5
701,1213,1690,0,13,7,6,1,10
829,2035,1967,0,25,1,0,0,10
567,424,670,0,1,0,0,0,6
1254,261,1437156,0,5,1,0,0,0
98,1036,753,0,8,0,0,0,3
1239,2689,3029,0,36,4,0,0,18
824,3027,3519,0,34,1,2,0,22
368,1186,404,0,5,0,0,0,3
1008,1140,10510,0,4,9,3,2,0
789,7869,8249,2,110,23,2,0,90
555,3417,4935,3,32,4,0,0,13
382,4669,4892,2,59,4,0,6,32
833,2621,2799,2,17,3,0,2,21
146,8450,2294,1,34,0,0,0,16
967,5586,6491,12,73,38,12,1,28
919,2727,2314,4,27,18,2,2,11
1203,5482,5414,1,77,5,5,6,32
55,5235,5915,5,62,14,5,2,27
136,13266,13489,5,144,11,4,1,109
536,13578,346,0,2,1,0,1,0
548,500,1058,0,3,0,0,0,5
784,3378,3209,0,82,14,7,0,69
566,643,1043,0,7,0,0,0,1
1279,1821,2035,2,21,2,12,0,16
1126,4506,4482,1,55,9,2,2,29
926,699,878,0,4,13,0,0,3
1292,3303,1582,0,26,0,0,0,14
17,15853,23609,14,129,42,37,25,72
137,7375,7426,5,71,5,0,1,60
43,4369,4397,2,52,4,3,4,16
1299,1642,1687,0,14,5,1,0,11
834,9801,10076,2,154,16,3,13,43
380,3000,2731,0,42,4,1,0,29
438,2080,1987,0,19,1,0,3,9
1329,130,918,0,0,5,0,0,0
157,2108,2025,0,20,3,1,2,10
91,4890,4464,1,54,5,3,2,31
642,2017,1901,2,24,6,3,2,12
817,7232,6681,4,85,29,8,4,35
1113,2045,2677,0,13,2,0,0,16
172,5180,4607,1,39,6,8,4,43
9,2153,1465,1,2,3,0,4,10
495,14664,8453,5,103,11,0,0,86
827,1461,2388,2,18,2,1,1,5
33,6341,6739,0,58,17,6,1,32
836,2502,2698,0,38,2,4,0,12
128,4921,5020,2,64,14,0,4,29
1233,5717,6163,1,92,10,3,0,40
561,4376,4699,1,54,0,2,0,27
921,3434,2684,2,19,36,4,0,17
550,1817,2166,0,20,0,1,0,20
868,10092,9988,0,114,18,8,4,69
330,3943,3671,6,30,2,0,1,22
987,3262,4138,3,62,24,9,5,51
588,1760,1878,0,19,4,0,0,20
4003,921466,921478,495,347,640,1361,871,318
1048,1267,1468,0,16,1,0,0,4
1159,4301,773,0,6,0,0,0,6
992,12685,12143,10,180,29,5,4,99
42,4539,4181,1,57,0,0,1,16
148,10972,10378,3,137,10,7,5,64
1017,4850,4759,3,52,23,5,3,33
171,2951,3081,1,41,3,4,3,16
75,9667,19976,2,123,10,12,10,71
175,16397,831,0,7,3,0,0,4
860,5776,6311,4,75,13,0,2,46
1192,7014,7653,0,72,30,3,5,38
822,6716,7489,5,60,22,11,2,34
402,767,857,0,3,0,0,0,5
577,446,1029,0,7,0,0,0,1
1042,3948,307,0,0,0,0,0,4
1053,1100,1757,2,18,1,0,0,8
1156,2312,2612,0,17,2,0,0,12
703,792,1102,0,10,0,0,0,6
193,7133,6605,5,90,15,1,2,84
971,4032,6340,2,38,89,17,0,17
923,5094,3441,2,22,48,4,0,5
1265,5467,5234,4,38,0,2,4,24
896,2196,2348,8,55,17,7,2,36
214,12947,12600,4,143,10,1,2,95
342,11085,12711,4,116,8,3,11,65
1315,2163,2860,0,36,12,2,0,14
627,8662,9790,4,111,10,6,1,66
910,7731,7388,4,77,83,4,2,41
107,1130,1204,0,17,0,0,0,7
348,2232,2449,1,27,0,0,0,16
1043,668,1674,0,8,0,0,0,3
372,4169,4091,0,57,8,0,0,18
1025,7369,11009,9,29,142,38,1,12
1185,9523,9303,2,90,49,1,3,38
1070,17224,16645,4,208,18,0,1,125
728,17765,1807,0,28,2,1,0,14
20,11525,2672,0,26,6,4,1,14
475,1153,1662,0,18,0,1,0,8
25,14474,12481,7,64,71,37,1,39
1150,1926,2123,0,23,4,0,0,8
538,373,1854,0,8,0,0,0,2
653,684,1629,0,4,0,0,0,11
1328,849,180,0,0,0,0,2,0
391,1725,1640,2,19,3,0,0,18
936,26997,23768,16,173,284,15,5,150
578,6431,7279,3,79,6,8,9,32
886,9417,10081,6,110,14,1,0,70
867,1964,2335,0,15,30,5,0,4
500,27784,28812,18,431,55,17,24,247
1018,6347,5793,0,42,56,13,5,18
696,1444,1706,0,17,1,0,1,12
811,1438,1835,0,9,14,1,0,3
1041,561,1130582,0,3,0,0,0,1
742,3706,4180,0,55,3,1,3,19
949,24922,25757,9,220,155,13,4,136
310,31997,10903,3,124,8,3,3,62
19,6063,6266,8,50,6,15,6,26
587,455674,2286,0,28,6,0,0,15
70,4653,4789,0,56,13,6,3,41
608,838,1076,1,13,1,0,0,1
1266,1787,822,0,11,0,0,0,5
445,4646,4764,2,68,11,8,0,32
23,2389,2472,0,14,3,2,1,15
678,410,1471,0,3,0,0,0,1
405,6023,146,0,0,0,0,0,0
324,11646,10770,5,95,10,5,4,82
1154,6864,7146,4,79,26,7,1,41
1075,6473,6281,0,92,12,2,4,42
934,35157,20230,1,65,235,9,1,37
630,8265,8296,2,91,16,3,1,65
1218,1648,1566,0,21,8,0,0,15
1069,3736,3176,1,32,8,0,0,17
354,13499,15088,10,227,26,12,23,58
1024,1750,2515,0,18,26,5,0,11
1059,4926,4318,0,43,11,0,0,24
941,1769,1408,0,18,18,0,0,5
716,5197,5256,2,92,6,3,6,40
480,1483,1664,0,20,5,0,0,15
152,1189377,762,0,7,0,0,0,5
81,5748,5433,0,52,7,0,3,29
1125,1984,915,1,6,0,0,0,8
456,439551,346,0,5,0,0,0,1
416,1488,1729,0,16,1,0,0,9
937,14866,16526,2,57,198,1,1,38
205,5200,14325,7,75,10,0,0,41
1313,2582,2672,3,27,12,2,1,15
508,1233,1086,0,10,3,1,0,8
494,7201,7694,1,86,8,2,0,67
443,8127,23146,2,131,15,12,6,33
995,1447930,233,0,0,2,1,0,0
903,231089,205814,54,471,967,115,61,246
