TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
1348,933,1429,0,7,0,1,0,3
1311,1466,1685,2,23,1,0,0,11
516,3402,11383,1,30,5,6,7,26
797,13567,13014,7,172,30,5,4,95
1272,2866,2047,0,30,11,5,0,17
407,224,6640,0,0,0,0,0,0
686,4678,4508,0,44,9,5,0,23
1194,525,3232,0,4,0,0,1,4
191,2447,2715,1,29,3,2,0,12
938,4107,4386,1,58,41,4,4,22
12,14141,5795,9,59,8,7,3,39
1114,6527,6272,2,68,16,6,3,39
47,4230,4266,1,45,5,4,4,21
1002,696,433,0,3,6,0,0,0
10,81,81,0,0,0,0,0,0
506,7455,7288,15,81,13,4,16,60
997,1669,2260,0,28,3,1,0,25
89,10559,10543,4,117,15,11,6,69
837,1609,1835,0,11,0,1,0,9
990,2931,4157,1,41,39,7,0,23
589,12469,11740,15,203,18,3,8,57
528,1191,2000,2,11,2,2,1,11
864,5000,4995,1,47,5,0,2,32
364,4903,5369,0,66,3,0,5,36
1240,564,463,0,8,0,0,0,2
1243,5761,5660,0,94,3,0,0,55
764,3962,4070,0,38,1,1,0,24
680,17802,2574,0,21,0,0,0,16
533,9490,1235,0,13,0,0,1,12
1055,3112,3310,0,32,5,1,0,19
620,5046,5863,1,87,2,2,7,39
1021,3055,2734,0,11,35,11,0,10
785,4032,3958,8,139,15,1,2,77
1287,696,2094,0,11,0,0,0,0
1118,3585,3267,3,28,3,1,0,20
1222,2386,18143,3,6,5,16,4,9
1252,3282,3386,1,61,2,0,0,25
4001,1491535,1499399,266,224,587,778,293,231
1309,17063,3178,7,42,28,19,5,38
702,2314,2681,1,29,1,3,1,28
4004,325890,324958,89,63,351,477,94,46
613,2152,4083,0,33,3,0,2,20
367,7154,8199,5,95,21,5,3,53
841,4638,4137,1,42,3,1,0,27
882,12036,11696,3,142,11,0,0,79
635,33528,32366,15,390,38,14,4,211
607,2078,2697,2,24,0,0,0,15
847,1354,1212,0,10,1,0,0,7
1071,10489,17371,4,116,12,5,3,89
1326,1680,1683,0,25,1,0,0,17
163,2151,2015,0,27,4,0,0,6
573,153,7375,0,3,0,0,0,1
48,15046,13347,5,58,116,54,13,39
819,13577,13514,3,150,36,10,12,94
591,1363,1327,0,11,3,2,0,14
983,2770,3210,0,63,13,0,0,30
169,3896,3954,2,56,2,1,2,26
390,314,290,0,3,0,1,0,1
378,1640,1340,0,7,0,0,0,12
515,107,261,1,0,0,0,0,1
142,4606,4705,8,61,4,0,0,28
769,3074,2105,0,24,0,0,0,12
1245,1176,654,0,14,1,0,0,0
1290,64,3914,0,0,0,0,0,1
834,9961,10034,3,158,12,2,16,37
933,15013,9299,4,31,153,7,3,13
554,2357,2757,0,22,2,0,0,16
167,6052,5524,3,74,5,3,6,37
825,3027,2610,1,23,1,0,0,15
1116,2888,2401,0,19,3,1,0,14
594,3636,3550,0,50,18,6,1,27
371,5278,12346,0,68,5,2,2,43
763,5607,6362,0,59,0,1,0,37
1235,13646,15216,4,210,16,6,0,110
593,7964,8526,4,141,19,11,8,54
641,21784,20640,21,250,35,21,22,148
430,7215,6840,4,64,3,1,0,37
162,3002,3241,2,44,7,0,1,19
851,3412,3570,1,43,0,2,0,22
1051,3681,3883,5,27,10,4,1,23
1069,3032,2975,1,25,8,0,0,21
820,30537,28826,11,297,131,38,10,188
5,3146,3017,3,22,0,1,4,17
218,12914,12779,5,162,19,1,3,97
903,221515,205858,71,515,918,146,62,278
792,12903,13293,11,193,28,18,4,104
36,7418,7011,2,62,18,6,1,43
547,1334,1073,0,15,2,0,1,9
489,6434,7025,2,88,13,2,1,59
929,11046,2344,0,5,34,3,0,6
1205,3866,4592,1,58,8,7,3,19
435,1534,1817,0,19,6,0,0,6
651,2170,1523,1,10,3,0,0,24
497,935,1166,0,12,3,0,0,7
1320,473,603,0,8,1,0,0,2
459,1105,2552,0,25,1,0,1,9
675,6065,6609,4,91,9,0,1,66
109,4818,4718,1,50,13,3,0,35
999,3870,3750,3,54,10,4,0,33
308,4862,5265,6,52,10,4,3,26
445,4794,5500,4,73,7,6,3,39
623,5238,5887,0,76,5,1,0,23
490,4813,4756,0,67,13,1,0,50
301,6883,6664,17,39,12,11,5,29
840,2687,2904,0,40,0,0,0,20
1280,1290,950,0,10,6,8,0,2
381,2724,3243,0,30,6,0,0,11
76,3334,3728,2,39,2,2,7,21
941,2949,2789,0,28,39,1,1,2
312,9142,8820,1,88,14,2,0,65
656,1442,1503,0,20,2,0,0,11
1195,1269,2201,1,20,1,0,0,9
716,5722,5328,4,99,8,3,7,37
1120,1012,813,0,10,0,0,0,5
389,263,314,0,9,0,0,0,3
304,17100,16434,23,154,32,15,16,108
530,460,1369,0,6,1,0,0,0
227,1986,1930,1,13,5,3,3,18
1033,1161,1406,0,16,6,1,0,1
762,2462,345,0,2,0,0,0,4
1031,819,670,0,4,3,2,0,5
1278,3097,11639,0,22,24,23,8,7
1073,3859,3917,3,65,1,4,2,22
1224,3942,4497,1,58,12,0,3,38
336,1943,1887,2,18,1,0,0,20
74,2405,2644,0,36,2,0,0,20
1227,1223,63,0,0,0,0,0,0
492,9186,9773,8,143,12,2,0,90
1060,5191,5738,0,65,3,2,0,30
401,1091720,1299,0,14,0,0,0,5
1341,1513,2546,2,11,1,0,0,12
447,3519,3413,0,52,9,1,0,23
225,5822,5851,2,75,3,1,5,44
469,11357,11437,3,164,10,7,0,94
1113,1413,1783097,0,17,0,0,0,12
576,1087,1284,0,13,0,0,0,7
1228,5757,6103,4,71,12,12,4,36
328,9021,8916,6,105,9,3,2,56
815,16691,16882,4,157,39,7,4,85
579,37,3875,0,0,0,0,0,0
812,2645,2795,1,50,6,2,2,18
950,13985,14427,8,157,74,7,0,89
1219,56,314,0,0,0,0,0,0
1109,27257,26457,11,165,291,19,11,115
652,708,240,0,1,0,0,0,3
377,1500,1718,0,22,0,0,0,7
1157,4847,4815,0,45,10,6,3,35
816,757,1593,0,6,8,0,2,6
795,25674,24143,17,312,106,25,8,202
331,4320,357,0,1,0,0,0,3
409,1186,1207,0,2,4,0,0,11
879,11779,11637,0,111,12,4,0,66
161,3395,2552,0,22,2,0,0,20
743,6401,6780,1,106,13,0,5,34
838,2729,2592,1,32,7,0,0,27
1042,272,920,0,1,0,0,0,1
1310,2916,978,3,9,5,3,11,8
1146,4587,4074,1,21,59,5,3,23
78,5191,14679,1,56,5,2,1,42
527,72,8349,0,1,0,0,0,0
854,3409,3436,3,42,3,1,1,12
734,2016,2093,1,21,2,2,0,16
1191,1148,2001,0,13,2,2,1,2
1108,2332,2519,0,7,44,0,1,11
537,644,299392,1,9,1,0,1,0
1176,4988,6310,1,18,105,8,4,15
1300,5364,5257,1,57,7,0,0,40
13,9341,8818,6,100,12,17,2,60
1125,759,20420,0,7,1,0,0,7
774,8370,8656,2,123,6,2,1,60
321,5255,5521,4,43,7,0,1,38
937,13774,17986,1,64,239,10,3,40
1049,2525,2988,0,31,3,0,0,17
145,7604,7486,3,91,4,3,0,57
915,15183,15866,16,133,167,9,6,116
788,14436,16390,4,205,34,3,9,121
1177,9646,9635,13,71,123,33,23,44
1325,152,1378432,0,1,0,0,0,2
1324,654,46,0,0,0,0,0,0
1112,1772,1738,0,14,4,0,0,8
164,1395,58164,0,20,1,0,0,9
918,1583,2071,1,14,41,1,1,4
82,7189,7458,3,91,11,7,4,40
173,1527,1464,0,11,0,0,2,18
360,10718,1977,0,23,3,1,0,10
574,6403,6370,3,85,4,14,5,24
1209,83,3988,0,0,0,0,0,0
755,1766,2030,0,33,0,1,0,13
891,2743,2784,0,21,5,4,3,21
697,740,700,0,9,0,0,0,2
31,5664,4769,4,49,6,8,4,22
504,1445,1678,1,10,3,0,0,11
313,3106,12110,0,29,2,0,0,11
432,11581,12529,2,102,9,0,0,71
791,11215,11298,4,131,32,3,1,66
453,2393,2212,0,31,5,1,1,17
332,3805,4505,1,49,6,1,2,25
316,7508,7967,5,88,6,2,6,32
344,6429,6859,1,78,3,0,1,42
643,5507,6586,4,60,9,11,6,43
72,5084,4701,0,58,5,2,1,31
962,4595,4608,2,47,7,6,3,46
139,2492,2029,0,23,3,0,0,22
781,9583,9233,5,143,21,4,8,71
349,2123,2574,0,17,2,1,0,12
1210,5630,5333,0,65,11,2,2,30
961,1305,1936,0,29,14,5,1,2
668,12410,11818,5,182,20,6,7,81
198,8441,15601,2,128,13,1,1,76
100,5696,5971,2,85,9,5,3,52
449,2343,7858,0,37,0,4,0,14
861,6572,6411,3,68,10,0,0,39
622,7179,6982,1,93,4,2,4,38
396,1172,745,0,4,1,0,0,10
376,1535,1278,0,13,1,0,0,8
1136,10091,9692,7,95,8,0,1,45
666,8027,7779,0,80,3,0,0,55
355,423,558,0,8,0,0,0,0
462,1612,2462,0,25,11,1,0,12
101,2826,2876,0,31,6,0,0,21
526,2429,2654,0,32,3,5,2,19
928,18839,24478,5,57,322,4,0,31
1207,1928,2171,3,16,5,0,3,19
35,2624,2543,6,33,0,0,0,17
1168,2241,2022,0,24,2,1,0,9
719,8010,8610,2,150,21,7,7,51
580,662,1462,0,10,0,0,0,0
1271,7599,7563,4,99,10,0,1,57
1163,1175,1309,0,15,0,1,0,7
1167,1284,498,0,4,0,0,0,2
1172,946,888,0,11,0,1,0,6
38,15057,14018,7,161,48,13,23,60
135,2122,2056,0,21,0,0,0,15
568,4191,5374,0,48,0,2,1,26
733,4006,4017,4,64,6,6,3,32
152,651,649,0,5,0,0,0,5
1282,1280,889,0,11,5,4,0,0
392,653,563,0,8,2,0,2,0
501,14079,13721,10,190,20,3,3,111
750,849,1144,0,13,2,0,0,3
939,824,1220,0,14,7,0,0,18
1269,6411,6359,2,102,7,4,0,51
84,5366,4782,3,57,2,0,0,27
441,6375,6635,4,87,7,3,4,43
582,361,370,0,2,0,0,0,2
1335,1781,3305,0,10,6,0,0,8
1134,2864,2538,0,39,1,0,0,13
690,1856,1858,1,21,0,2,0,14
616,752,712,0,10,0,0,0,5
147,7116,6848,3,83,8,5,1,45
638,9560,1924,3,16,1,13,6,7
581,1001,895,0,10,0,0,4,4
422,144,2018,0,1,0,0,0,0
665,7360,6810,3,72,13,2,1,42
1020,7128,6469,2,30,81,15,0,19
1202,3628,3690,2,41,6,1,5,30
96,4801,5119,2,62,0,0,1,29
374,2881,3067,1,29,5,0,0,16
485,3864,3994,0,64,4,0,3,46
560,4265,3922,0,39,2,0,0,22
370,2019,2111,2,35,0,0,0,10
889,12610,12181,4,174,14,3,5,89
848,7971,7577,1,98,12,2,8,53
859,4819,4910,0,27,64,7,1,14
1237,1633,1510,0,21,0,0,0,10
959,6730,6098,1,90,10,2,0,34
602,1368,1543,0,16,1,0,0,17
1152,2158,2002,0,20,7,1,0,13
986,1241,4595,1,11,70,13,0,12
513,4279,3947,2,47,9,3,4,31
963,2272,2409,0,22,3,1,0,14
22,1515,1623,0,14,0,6,2,3
746,1738,1653,0,17,0,1,0,16
463,2960,2825,2,47,5,2,1,31
853,5235,5381,1,64,28,1,0,26
437,8411,8498,5,86,13,3,11,55
855,2276,2117,0,20,0,1,0,10
514,13293,14771,3,193,16,11,18,88
303,232,6854,0,1,0,0,0,1
845,4450,5032,0,47,4,0,0,29
1190,268,453,0,0,8,0,0,0
805,5867,5913,0,48,81,3,3,22
695,3652,3969,3,59,2,0,2,19
782,4514,4617,5,90,9,1,1,40
354,13605,15055,4,215,41,9,23,63
756,3592,3911,1,58,7,1,0,25
531,24898,1385,0,18,3,0,0,5
801,39709,34402,23,294,312,46,16,197
1044,1551,1106,0,13,1,0,0,7
1139,2578,17989,9,32,42,16,4,32
491,3546,3615,0,56,7,0,0,30
707,5067,592,0,7,1,1,1,3
779,607,1761,0,13,1,0,0,0
1029,2575,2636,2,27,19,2,1,6
704,2359,2622,0,27,5,0,2,23
18,4578,4525,3,50,6,8,14,24
766,6071,6073,1,71,6,4,1,27
858,5350,4976,0,57,26,4,0,28
113,113,77,0,0,0,0,0,0
1255,3216,4191,0,31,0,0,0,20
1027,3271,3842,6,46,23,6,0,18
673,22386,12671,3,133,13,6,8,95
465,912,1374,0,7,7,0,0,9
701,1059,931,0,17,0,1,1,2
749,802,453,0,5,0,0,0,1
567,573,894,0,4,0,0,0,8
1254,144,1345852,0,3,0,0,0,0
339,2048,1619,0,15,0,1,0,12
1239,2818,3482,2,47,6,0,0,9
824,3622,3416,0,32,5,1,0,22
1214,4316,4301,0,44,8,1,1,36
1008,675,1313043,0,1,6,0,0,1
681,439,866,0,6,1,0,0,0
1001,1757,1681,0,35,0,0,0,9
1292,2133,2238,0,31,1,0,0,21
382,4074,4566,2,53,9,0,5,29
1056,674,1515,0,5,0,0,0,5
563,2018,1874,0,20,2,2,0,8
143,9277,10197,1,123,16,7,4,89
146,2393,2140,1,32,0,0,0,10
967,6000,7044,10,85,31,14,11,22
90,6136,5981,2,60,22,7,0,38
1203,5696,5900,0,81,4,7,8,31
55,6489,6759,8,63,14,3,6,34
136,11726,12873,2,155,5,2,7,93
974,3900,4541,0,34,10,5,0,34
548,761,580,0,9,0,0,0,2
784,2492,4138,2,87,12,0,1,72
141,7912,7789,5,95,13,0,0,64
1279,2033,1853,2,22,1,0,1,16
1126,4061,4195,0,52,3,1,3,24
926,58530,716,0,5,9,0,0,1
17,15842,15180,9,123,31,32,25,94
137,6748,7177,0,75,2,0,0,57
43,4131,3802,2,47,3,1,3,17
1299,1462,3375,0,17,0,0,0,7
99,4807,5452,1,94,0,0,0,33
380,2707,2927,0,47,1,1,0,24
37,9076,9643,7,144,16,3,5,62
798,9045,8835,7,183,19,7,7,99
1329,88,1018,0,0,0,1,0,0
157,2831,2671,1,28,1,0,0,15
642,1455,1241,2,18,2,2,2,4
817,7192,6975,4,84,35,7,5,44
230,2999,2662,0,32,1,0,0,23
172,4637,4392,0,51,10,4,3,34
373,1974,1581,0,16,6,0,0,9
495,9719,12252,7,114,7,2,0,93
827,1729,2292,2,28,4,1,0,1
1074,6307,7036,0,89,12,2,7,48
836,2471,2478,2,23,4,1,0,15
128,5098,4920,1,62,6,6,2,38
1233,6111,13692,0,78,9,3,1,50
561,4688,4915,3,54,4,1,0,27
921,18910,2853,0,17,33,5,1,20
550,1784,1687,1,12,2,2,0,19
868,11781,11581,4,118,24,5,3,106
1079,496,851,1,4,0,2,0,1
330,3229,283574,2,29,1,0,0,27
987,4060,4183,4,69,20,6,0,66
588,401433,1662,0,23,1,0,0,13
4003,906595,904904,514,338,582,1401,922,368
395,415,737773,0,7,0,0,1,0
1159,652,3350,0,5,0,0,0,1
992,13040,12699,5,185,30,8,4,115
203,11831,11471,1,162,19,5,2,102
148,10060,10507,2,126,12,7,4,79
1017,4672,4809,0,46,39,8,0,30
171,2698,2751,1,32,2,0,0,18
75,10002,9986,3,129,2,10,6,70
175,1094,961,0,8,0,0,0,5
428,7471,7004,6,61,1,1,0,44
1192,6929,7439,2,76,15,4,12,29
822,6000,7443,5,63,20,12,2,38
402,496,6832,0,2,0,0,0,3
577,308,434,0,5,0,0,0,1
608,1445,795,0,13,2,0,0,2
415,1432,1078,0,11,0,0,0,5
1053,1897,8479,2,31,3,0,3,13
1156,2755,2597,0,23,2,0,0,16
703,563,550,0,6,0,0,0,4
193,7947,10097,2,120,16,2,0,78
1286,1126,1910,1,7,0,0,0,6
1236,253,302,0,0,0,0,0,4
971,3798,4978,2,34,72,10,0,15
923,5962,4553,2,34,65,6,0,14
1265,5713,5625,4,43,3,1,0,27
896,2888,2755,4,58,17,3,3,37
214,12819,11461,6,131,15,0,0,82
342,10588,11627,2,115,8,0,8,50
1315,2047,2168,1,33,1,0,0,11
627,8296,8867,1,115,5,4,0,65
910,8561,8306,4,89,76,1,4,62
107,794,949,0,1,0,0,0,10
348,3925,2162,0,25,0,0,0,14
1043,627,441,0,4,1,0,0,3
372,5253,5175,0,57,5,1,4,35
1025,9796,8616,0,27,115,30,0,13
1185,9000,8846,0,71,75,0,1,35
1070,16111,15281,10,177,23,3,2,125
728,2480,2439,0,39,5,2,0,15
20,11412,2011,0,14,0,12,3,9
907,599,1281,0,2,16,0,0,1
25,15107,12330,9,73,71,29,4,30
1150,1303,1050,0,7,3,0,0,7
140,3179,3323,0,47,6,1,0,30
391,1489,1166,0,17,4,1,1,13
936,24114,23627,20,181,282,21,7,149
578,6526,7815,1,94,14,8,8,27
500,30130,31713,24,444,81,17,27,295
1018,7135,14696,2,44,65,13,4,21
696,1453,2305,0,20,0,0,0,5
811,1617,1172,0,13,15,1,0,5
1041,329,768175,0,4,0,0,0,0
742,5186,327529,2,71,2,1,1,34
949,25135,25193,7,206,119,19,7,147
310,11026,11836,4,127,13,0,5,71
19,5247,5159,4,39,5,8,6,31
587,1610,1806,0,21,2,0,1,9
70,3874,3954,0,51,5,1,1,42
1248,2477,3594,0,32,8,0,0,22
886,9878,25573,2,114,11,0,0,68
543,281,381,1,3,0,0,0,0
678,515,882,0,8,1,2,0,0
405,351,393,0,0,0,0,0,4
1230,967,530,0,7,1,0,0,5
324,12846,12371,6,116,18,2,6,85
1154,5789,6441,4,60,17,4,5,46
688,10258,11679,2,63,135,2,7,35
934,15512,17550,3,70,246,9,1,40
630,5123,5445,4,63,3,0,2,34
1218,1573,1583,0,24,7,0,0,12
50,4156,4501,2,49,5,1,6,33
1319,3084,2989,2,49,5,0,0,40
1024,1384,1670,0,10,17,2,1,6
1059,4917,5115,0,63,5,0,0,24
867,2142,2518,1,8,35,7,0,9
538,549,816,0,11,0,0,0,0
480,1966,2781,0,29,1,0,0,14
81,5076,5071,0,56,4,0,5,27
456,407,1516,0,2,0,0,0,1
416,2140,2043,0,22,0,2,0,13
875,6379,7196,2,50,32,3,1,43
205,12717,4921,2,65,9,2,1,37
1313,2099,2507,1,24,4,0,0,14
508,1967,1894,0,27,0,4,0,9
494,8101,8016,2,79,9,0,0,76
443,9151,9821,1,144,24,8,6,49
995,140,487,0,3,2,0,0,0
479,3924,3198,1,47,8,0,1,33
116,2545,2034,0,30,0,0,0,16
832,17917,18023,6,179,15,7,4,100
521,155,5351,0,0,0,0,0,0
399,233,701,0,1,4,0,0,2
