TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
583,1311,348,0,2,1,0,1,1
761,1714,2115,0,22,0,0,1,23
1179,688,16011,0,4,3,1,2,6
320,2361,2661,0,25,5,0,0,12
223,577,1064,0,8,0,0,1,0
611,7641,6452,0,79,19,3,7,57
212,2011,1896,2,19,12,2,0,8
872,11043,10733,5,156,18,10,1,90
1148,6333,5234,2,23,76,3,0,23
537,718,2391,0,7,0,1,0,3
948,17557,17592,4,206,94,12,24,62
397,468,694,0,3,0,0,0,4
1254,136,2480,0,1,0,0,0,0
592,1647,1119135,0,29,2,0,1,10
974,5706,5840,1,47,24,4,0,22
204,2863,2316,0,31,1,0,0,23
679,1732,1916,0,11,1,0,0,13
450,4886,4980,0,69,7,2,1,22
516,3814,4541,0,38,4,2,9,35
4002,484415,488061,86,44,265,419,96,53
1010,14812,3827,0,18,28,8,5,21
442,1560,1780,0,17,6,1,0,8
1054,1829,2436,0,21,3,0,0,16
1277,2242,19132,4,8,36,28,0,0
158,3357,2739,2,30,9,2,0,17
758,6732,7261,3,77,9,2,0,52
314,754,1245,0,5,3,2,0,0
1162,1507,1880,2,15,1,1,1,8
954,4285,21041,1,46,17,0,1,25
1281,11237,13453,3,20,134,107,0,34
906,51266,54383,11,128,443,22,15,48
1303,617,799,0,17,0,0,0,5
790,6758,7352,0,75,11,7,2,37
115,4756,16183,2,75,11,4,0,43
523,185406,463,0,3,1,3,0,2
722,2975,3502,4,41,11,4,3,26
562,836,746,0,6,0,0,0,4
951,13022,12998,4,169,21,5,0,102
783,1243,1257,3,56,5,0,1,17
4,992,1427,0,4,3,5,1,11
708,900,870,1,15,1,1,0,5
179,1500,1383,0,16,0,0,0,8
902,81003,70099,40,325,514,56,47,166
852,16240,6315,2,78,10,3,0,34
429,3394,2883,0,30,0,0,0,18
714,21028,3594,1,56,4,10,2,22
818,2973,3293,1,37,7,1,0,21
476,13720,6831,0,90,17,4,1,69
498,4537,16006,1,58,2,0,0,35
1322,1560,850,0,13,2,0,0,10
1155,3191,3261,1,25,3,0,3,18
1121,1844732,3041,1,31,4,4,0,21
1043,439,619,0,3,0,0,0,2
634,3878,4254,4,48,6,2,1,43
210,8800,8393,5,96,9,3,3,69
481,6760,7101,3,104,18,2,1,75
44,2437,4010,0,29,3,0,3,19
343,1756,1557,2,15,1,0,0,9
1288,1120,1067,0,12,0,0,0,9
584,1410,1438,0,12,3,2,0,9
683,7420,8439,0,105,31,9,9,50
615,3139,2436,0,29,4,2,0,25
691,4034,3950,0,28,5,1,0,35
1023,1286,2320,0,8,19,6,0,3
1266,932,681,0,8,1,0,0,2
1084,1988,394765,0,39,2,2,3,10
735,4687,4875,1,60,6,4,2,26
901,3538,3198,7,80,30,1,0,72
980,2631,13727,0,15,96,17,0,0
26,4090,6309,1,33,61,13,6,19
323,10512,9844,3,86,10,1,4,67
738,2742,2531,0,60,2,0,0,17
4005,2214916,2218747,477,350,1153,1616,777,319
654,2186,2544,0,35,10,0,3,19
1083,1853,918,1,9,0,2,4,3
319,3827,3172,0,37,5,0,1,14
773,8762,8593,1,92,9,0,1,59
1123,2512,20804,1,21,5,3,1,19
123,5146,5281,4,42,9,3,0,33
510,6773,12286,7,78,12,13,13,48
1171,6112,2713,0,34,2,0,0,8
133,5498,5455,0,59,9,2,5,40
105,17034,6636,3,85,7,3,13,29
76,3928,3731,0,41,0,1,7,23
1046,2293,3369,0,41,5,0,1,14
765,3008,3312,0,31,8,1,3,19
305,8021,7257,4,69,9,7,5,68
871,9015,8906,1,80,23,2,0,55
947,8321,8479,5,121,16,7,10,43
857,2861,3314,0,41,1,1,0,15
856,4695,4960,0,66,4,0,0,41
207,9421,9463,2,106,6,0,0,79
558,1756,3551,0,17,4,0,0,13
1131,8929,9264,8,100,5,0,0,66
1036,2373,2213,1,35,11,2,3,5
102,5200,5162,0,62,13,3,5,27
618,1763,1893,0,23,1,0,0,20
211,4271,3797,0,53,0,0,2,24
1003,24,7388,0,0,0,0,0,0
1032,13447,13202,5,102,81,34,9,64
656,1790,2094,0,22,8,0,0,11
369,1635,397,0,9,0,0,0,1
887,617,734,0,3,0,1,0,0
353,2197,2527,0,41,5,0,3,3
366,3317,3318,1,39,2,0,0,20
830,1485,1362,0,13,1,0,0,5
202,3108,2857,0,35,5,0,0,22
1348,1034,1498,0,11,4,0,0,6
1311,2002,2025,2,25,2,2,0,9
585,8664,8807,2,130,8,8,0,63
797,13459,13749,3,179,25,11,4,112
1272,3264,2966,0,25,28,10,0,14
407,226,393083,0,0,0,0,0,0
686,5192,4888,1,49,9,1,3,31
1194,923,1690,0,16,3,1,0,7
191,2784,3293,0,26,12,0,0,23
938,4233,3833,0,69,27,2,4,31
767,4982,5175,1,54,9,0,0,44
1114,7049,7342,3,72,26,3,2,61
47,4915,5604,6,60,2,4,7,25
452,1606,1459,0,17,2,1,0,13
10,834,78,0,0,0,0,0,0
506,8745,8115,14,86,26,9,21,53
997,1315,1473,0,22,2,0,0,18
89,10916,11724,5,124,33,9,11,83
16,155,10531,0,0,0,0,0,0
990,55276,4906,0,30,59,9,0,29
589,12241,12267,10,200,20,18,11,69
528,1242,1387,1,18,2,0,0,12
982,533,1360,0,4,0,1,0,0
1243,6319,7561,0,124,8,0,0,59
649,159,88,0,0,0,0,0,0
680,2826,7020,0,25,1,1,0,23
1115,4245,3429,2,36,5,0,0,22
1055,3209,3126,1,33,3,2,0,13
837,1693,4659,0,7,1,0,0,16
774,10451,10040,10,140,11,2,0,65
1021,4017,2931,1,12,39,6,0,11
785,4074,3831,6,137,18,2,4,83
1287,1042,728,0,4,0,1,0,3
1128,8014,8101,0,84,7,4,5,41
1222,756861,2211,0,2,27,14,3,6
1252,4293,4204,2,58,9,0,0,36
4001,1683260,1684472,294,217,813,810,300,212
159,4768,4303,3,38,4,2,1,23
702,3507,3174,0,47,1,1,1,24
4004,383830,380853,118,52,503,535,82,49
613,2868,2852,1,36,5,0,0,24
367,7482,8420,0,101,26,9,5,36
841,3763,4541,1,40,3,9,0,22
501,14691,13779,3,201,25,0,6,111
635,35656,36037,24,393,48,9,3,246
607,1895,1870,2,19,4,0,0,22
988,5316,5676,20,83,12,8,9,52
630,10115,9844,3,111,9,2,1,99
370,2230,2722,0,32,1,0,0,13
434,1441,1250,2,13,1,1,0,1
410,3591,406154,0,36,0,0,0,17
573,291,299158,0,0,3,3,0,1
48,11130,14649,1,58,148,53,16,26
819,15133,13854,4,144,57,15,11,85
591,682883,1489,0,22,3,1,0,14
983,4162,4205,9,65,18,1,2,37
169,4217,11928,0,50,7,0,4,29
390,538,525,0,5,0,0,1,9
993,3270,4279,0,71,8,1,0,35
515,8552,560,0,1,0,0,4,4
142,6721,4350,2,56,5,0,0,44
769,2072,1937,0,24,6,0,0,2
1245,1048,975,0,10,2,0,0,0
1290,2175316,78,0,0,0,0,1,0
99,5596,6373,0,105,3,0,0,39
157,2450,3088,0,31,6,0,1,17
554,3110,3529,0,16,3,4,0,21
167,7415,6968,1,87,14,0,5,45
825,2001,1909,0,15,3,0,0,12
1116,2379,2728,0,29,4,0,0,9
594,4298,4136,0,71,19,3,2,17
532,1647,1462,1,16,5,0,0,12
371,6939,6524,1,79,12,5,0,48
763,6457,6972,3,60,13,0,1,37
896,2975,3500,1,72,37,5,4,40
593,7691,8388,3,135,18,13,10,61
641,19722,19078,16,243,22,27,11,156
430,6840,6833,0,58,1,0,2,47
587,3090,3581,0,33,13,1,0,33
851,4002,3719,3,26,7,5,2,25
601,2543,2759,1,48,7,0,0,13
1051,3707,3621,2,18,15,3,0,27
418,968,1587,1,11,0,0,0,9
867,3525,3873,0,19,64,8,0,5
5,2758,2897,2,22,6,5,3,10
218,13044,12339,6,162,15,0,0,97
121,1655,1750,0,17,3,2,0,8
792,13506,14763,10,194,57,36,5,94
182,2440,2606,0,36,2,0,0,14
36,6606,13210,4,64,6,1,1,44
547,1361,1153,0,5,0,5,5,12
489,7997,7924,1,94,10,8,0,63
935,35476,35632,5,147,383,29,9,105
58,1028,1006,0,5,11,2,1,2
1205,4966,5399,0,75,3,4,5,24
435,1975,2037,0,24,2,0,0,11
651,1496,1757,0,19,4,1,0,11
497,2112,1345,1,19,2,0,0,19
1146,7582,6089,3,35,81,10,2,27
354,15244,16777,7,266,46,8,22,60
459,2093,2937,0,26,12,1,1,14
675,6792,6413,1,84,10,4,0,62
109,5607,5448,3,52,8,0,3,48
999,4314,3914,3,62,3,1,0,40
308,5893,6346,1,73,4,5,5,46
623,5986,6373,2,78,7,2,0,36
490,4167,3831,0,59,3,0,0,32
859,4753,6681,0,25,73,16,0,17
1059,3905,4020,1,39,5,0,0,30
840,2504,2134,0,25,0,0,0,20
1280,1269,1424,0,5,13,13,0,3
381,3390,3045,0,32,12,0,0,9
1158,3215,3997,0,35,5,1,0,22
941,1954,2106,0,21,31,0,0,9
312,9692,16651,5,94,6,2,0,64
444,1206,985,1,6,3,1,0,10
1195,1340,19576,0,14,0,0,4,6
224,2387,2627,0,34,0,4,4,14
600,3156,3330,0,61,3,1,1,24
389,353,210,0,6,0,0,0,0
789,9257,9140,3,128,14,7,3,92
304,19079,17924,18,179,27,12,23,106
530,391,456,0,7,0,0,0,1
125,11013,10353,4,117,37,18,11,55
1033,1325,706,0,4,2,1,0,3
762,670,17663,0,8,0,0,0,4
1031,551,1570,0,3,2,2,0,1
1278,2791,4003,0,10,48,23,3,10
1073,5312,5246,2,62,16,3,1,51
1224,4965,4632,8,65,10,1,2,25
1263,12235,11385,7,63,20,22,12,57
74,3386,3400,0,37,6,0,0,25
543,1028,315,0,2,0,0,1,0
1227,108,442,0,2,0,0,0,0
492,10046,11329,2,164,7,4,0,108
1060,5390,5355,0,49,7,0,0,41
401,1110,1205,1,9,1,0,0,6
1341,1535,1452,0,13,0,0,0,11
447,3482,9909,3,49,6,2,1,28
225,845821,4898,2,61,5,9,3,24
469,12053,12095,4,187,17,3,3,83
576,12696,1478,0,14,1,3,0,6
1228,5765,6468,6,72,2,10,3,43
328,7818,7647,10,102,9,5,7,51
815,17316,17688,10,159,50,12,4,98
709,3109,20110,2,46,6,3,3,13
812,2614,2801,1,48,9,3,1,22
950,12939,13147,0,175,58,3,0,77
1219,141,279,0,2,0,0,0,0
1273,3897,3364,1,39,2,4,0,23
1109,33708,32832,17,178,357,28,15,114
652,347,393,0,7,0,0,0,2
377,5023,1580,1,18,0,0,0,9
1157,6553,6442,1,60,24,7,3,48
816,1076,1523,0,12,0,0,1,2
795,28308,26597,14,376,116,29,14,188
409,641,1521,0,2,0,0,0,6
879,12690,12910,0,111,11,6,0,92
161,1596,1872,1,12,3,1,0,7
743,4611,4927,3,72,10,4,3,29
526,2626,2197,0,29,6,0,0,17
838,3526,3824,0,46,6,6,1,26
1004,73,227084,0,0,0,0,0,0
620,6067,6596,1,106,7,2,2,46
78,4133,4182,0,53,7,0,2,26
527,449,2975,0,5,1,1,0,5
30,8381,8043,13,99,13,10,4,64
734,2002,2356,0,31,1,2,0,14
1191,1113,2535,0,11,13,2,1,2
1108,2481,3146,0,7,51,3,1,9
1050,4116,4468,0,62,4,2,1,19
1176,6672,7257,7,25,135,10,4,10
1300,5001,4790,1,45,6,0,0,39
13,10915,10810,11,120,20,9,5,78
1125,660,1296150,0,12,0,0,0,3
509,1749,1631,0,14,0,8,2,17
1267,156,228,0,0,1,0,0,0
937,17723,16598,2,71,212,17,2,27
1049,2496,1813,0,17,2,0,4,12
145,8461,9359,3,125,7,2,2,61
915,19917,17569,9,161,218,9,6,136
788,16225,15440,11,206,26,14,2,121
1177,25644,13822,7,72,175,43,18,49
1325,310,162,0,0,0,0,0,3
1324,28,185,0,0,0,0,0,0
1112,1958,4021,0,15,7,0,0,9
164,1775,1706,2,19,3,4,0,7
918,2813,4118,0,12,45,1,0,12
95,7445,7287,0,61,6,2,8,40
567,1331,622,0,2,0,0,0,8
173,1164,1513,0,15,2,0,1,12
360,1420,1660,0,21,2,0,0,5
494,8476,8083,0,102,2,0,2,70
1209,2287,115,0,0,0,0,0,0
61,1582,1244,0,12,6,0,1,7
755,2860,2778,0,46,7,1,0,14
579,189,158,0,1,0,0,0,0
1223,4331,4533,2,51,22,1,1,27
697,2268,1284,0,11,1,0,1,6
31,5678,5957,4,57,10,0,5,32
331,603,1921,0,8,0,0,0,0
313,2952,12247,2,29,4,0,0,15
432,12217,11786,4,109,7,0,3,68
791,12230,11333,4,129,35,2,0,77
177,9713,9924,2,115,14,4,5,71
332,3621,3159,0,35,3,1,1,22
316,8153,7996,2,65,6,9,9,55
344,8513,8536,1,76,10,1,3,64
643,4984,4536,5,75,9,5,4,34
72,7916,4698,1,54,11,1,1,33
962,4654,4581,6,56,3,6,4,36
139,2982,2524,0,33,0,0,0,21
781,9480,10561,4,156,16,8,6,79
68,5292,777981,0,58,4,4,6,29
349,156051,1775,0,15,2,0,1,15
1210,7784,8874,1,101,7,9,7,46
961,1520,1918,0,30,3,3,2,4
668,13751,13191,5,191,9,6,2,112
198,8103,8081,4,127,11,6,2,73
100,5787,5862,1,83,6,5,1,53
482,16888,17131,9,274,33,6,3,158
861,7670,7132,5,76,5,3,0,43
622,7290,7016,3,89,5,4,3,48
183,2659,2654,2,27,4,0,0,25
376,769,1734,0,15,3,0,0,5
1136,9031,8988,4,74,8,0,0,66
666,10469,10410,3,98,6,3,0,71
864,6180,5913,0,58,7,2,0,37
1240,309,3570,0,4,0,0,0,4
101,2838,2542,0,24,1,0,0,17
1215,2654,2175,1,26,2,0,0,14
928,4882,5479,0,26,77,4,1,10
1207,2506,2632,1,31,9,0,1,19
35,2897,2433,0,17,4,5,4,24
1168,1777,2015,1,24,3,0,1,7
719,11124,10306,2,181,19,11,6,71
580,672,980,0,6,0,1,0,3
1271,8748,8441,3,99,8,5,1,70
147,6356,6073,0,66,7,2,3,46
1167,1132,610,0,9,0,0,0,1
1172,1128,1314,0,17,0,0,0,3
38,17801,18878,17,216,56,25,35,85
712,2729,2286,2,44,7,1,6,13
568,5959,5918,0,62,2,0,1,32
733,4292,4130,0,62,11,2,0,36
152,659,529,1,7,0,0,0,2
1282,955,19522,0,1,14,13,2,0
392,552,7449,0,8,0,0,0,3
37,11496,11616,9,149,28,14,11,58
750,1239,1527,0,19,3,0,0,10
939,1213,1439,0,24,4,0,0,30
1269,5896,6154,0,77,14,10,0,44
83,44,3413,0,0,0,0,0,0
84,4870,4458,0,51,5,2,0,23
230,3461,3178,0,35,1,3,2,35
582,296,528,0,7,0,0,0,0
862,7522,8543,3,104,37,5,0,53
1134,2566,2527,1,27,4,0,0,11
690,10391,1269,0,14,1,1,0,15
616,587,1121,0,8,0,0,0,3
1034,1462,1306,0,13,8,0,0,7
903,258994,239877,79,551,1037,142,83,259
638,1376,1679,4,20,3,7,2,4
581,923,860817,0,7,3,0,2,8
422,603,344,0,4,0,0,0,2
665,8200,8276,2,92,12,5,4,54
1020,7749,6595,2,24,83,14,0,29
848,8009,7925,2,101,10,3,7,73
374,10858,2761,0,33,4,0,1,15
485,4271,4608,2,71,5,1,4,56
560,6623,6144,0,63,5,0,1,31
975,2373,3274,0,15,60,5,0,0
378,2136,2225,1,15,0,0,0,22
352,12577,13686,2,188,49,10,28,42
1237,2362,3168,0,36,1,2,0,12
959,6640,6556,4,88,10,1,1,42
1292,1792,1900,0,22,5,0,0,17
1152,1879,2160,1,20,9,0,0,13
986,1560,9181,0,24,124,27,0,7
642,1944,2372,0,22,9,8,2,11
963,2356,2552,0,26,6,2,0,10
419,819,1306,0,13,0,0,0,5
22,1809,1701,0,16,3,4,6,8
746,1665,1398,0,22,2,0,0,5
463,3722,3606,0,51,4,2,1,50
853,6064,6116,1,55,35,10,5,34
437,8817,9049,3,105,8,6,5,58
1150,903,1571,0,7,6,0,0,5
1102,13915,12092,13,87,172,19,23,67
310,11177,11634,9,112,10,4,3,77
845,4561,4083,0,34,2,1,0,28
1190,5265,396,0,0,6,0,0,0
805,6968,7160,2,41,98,8,0,13
695,3771,4976,1,55,4,4,3,26
889,12893,12272,2,172,16,6,1,92
756,4155,3013,0,32,10,0,0,31
531,1801,1633,0,12,1,0,0,11
801,46004,39490,23,285,447,51,11,169
1044,494,9020,1,6,0,0,0,2
1139,2721,3178,9,32,49,10,15,34
491,4308,4562,1,54,7,3,0,39
707,1306,1241,0,19,1,1,5,4
779,181,2926,0,2,0,0,0,1
1029,2378,20031,1,34,15,3,1,7
704,3257,3630,0,42,7,1,4,23
18,4363,4660,1,52,7,6,9,36
858,5525,5040,3,62,33,3,0,20
113,194,668,0,1,0,0,0,1
1117,3495,3969,0,31,3,4,2,26
1255,2915,3125,0,32,2,0,0,12
1027,4102,4198,5,55,23,9,0,16
673,13048,12668,9,140,10,1,4,88
981,2173,3663,0,32,47,5,0,7
701,1544,266383,0,23,7,1,1,6
829,1808,1547,1,8,1,4,0,10
883,13152,13730,5,153,42,6,2,109
464,1723,1424,0,14,0,2,0,14
98,1268,1210,0,14,1,0,1,3
1239,3269,3365,0,33,1,0,0,35
824,2638,3518,0,32,4,0,0,14
368,358,1186106,0,3,0,1,0,2
1008,1018,1239,5,5,12,4,2,0
1001,1908,1585,1,32,0,0,0,17
555,14308,3877,3,39,2,0,1,16
382,5820,5025,2,55,5,3,4,31
1056,1478332,703,0,2,0,0,0,7
563,3124,2884,0,25,0,2,0,25
143,11683,11677,3,166,16,4,6,93
146,2227,2178,0,30,4,0,0,15
967,24052,7103,1,94,38,8,6,33
919,3343,3347,0,30,36,5,0,10
1203,5339,5599,4,74,8,6,9,33
55,6895,7253,8,68,8,4,4,41
136,13356,13735,0,163,11,3,5,104
548,447,1259,1,1,0,0,0,5
784,2728,3097,0,93,13,1,0,57
566,1239,1023,0,10,0,0,0,7
1279,1514,3126,4,11,8,5,0,9
117,8200,8238,3,103,10,2,1,62
926,725,1075,0,6,6,0,1,5
602,1447,1403,0,22,2,1,0,6
17,18282,17386,16,116,55,51,31,109
736,1602,1443,0,31,4,0,0,9
43,5192,12165,3,62,20,1,0,23
1299,1512,2123,0,17,0,0,0,10
834,11625,11519,4,177,24,9,10,49
380,2719,2852,0,43,5,2,0,18
798,9898,10564,8,195,55,13,6,107
1329,108,150956,0,0,1,0,0,0
933,10690,11963,4,23,186,16,5,18
513,3799,3717,1,44,5,6,5,28
817,6795,7326,2,99,41,8,6,30
1113,1823,1819,0,21,1,0,0,7
172,4803,4781,4,47,7,0,4,40
9,1535,1835,2,8,0,0,3,5
495,9701,8799,4,104,7,2,0,89
827,1695,1232,0,13,3,2,2,6
1074,6380,7635,0,105,10,9,5,48
836,2549,3403,1,34,11,4,0,13
128,4841,4443,0,53,7,6,0,42
1233,5123,6128,2,76,9,7,0,55
561,4039,4229,1,46,1,0,1,24
921,4024,14177,0,32,44,4,0,20
525,735,803,0,6,7,1,0,0
868,12060,12035,2,146,27,4,2,94
330,3834,3986,4,41,3,0,1,29
987,4048,3909,2,71,22,4,2,40
588,2331,1800,0,23,2,1,0,11
4003,987331,985196,515,376,737,1596,926,398
1159,2900,934,0,11,0,0,0,4
992,11757,11761,2,191,42,5,1,115
42,2717,3421,1,39,2,0,0,19
148,11949,11244,2,126,13,11,8,93
1017,5287,331960,1,46,36,4,1,38
171,2578,3031,0,40,4,0,1,26
75,9468,10353,10,118,7,6,9,73
175,521,801,0,6,0,0,0,2
203,12163,11972,3,173,28,3,4,103
1192,7580,23633,3,72,31,8,4,40
822,7526,7607,6,75,14,10,3,44
402,581,3085,0,5,0,0,0,3
577,269,3662,0,4,0,0,1,0
1042,270,1930,0,2,0,0,0,1
1053,2066,2493,3,32,3,1,2,17
1156,1766,1905,0,20,3,0,0,10
703,984,1171,0,13,0,1,1,5
193,8229,8278,7,124,5,1,3,95
1286,971,918,0,4,3,0,0,4
1236,2059414,187,0,0,0,0,0,1
396,1288,403408,0,3,0,0,0,14
971,4629,6527,1,55,68,18,0,13
923,9448,6965,0,25,110,4,1,17
1249,5997,4417,3,60,5,4,0,42
793,23826,7772,4,117,4,3,4,76
1235,16180,16082,5,215,32,8,0,100
214,12960,12873,5,122,28,2,1,96
342,13052,14065,3,125,9,5,6,69
1315,2989,3138,0,37,11,0,0,24
627,8656,8507,4,106,17,3,1,51
910,8669,8715,7,76,93,4,0,52
107,967,1378,0,16,0,0,0,4
348,2989,3078,0,24,1,1,0,29
372,6676,6789,1,88,3,0,2,31
842,9663,9596,2,95,38,10,2,56
1185,11434,11725,6,76,99,9,2,32
1070,18461,17905,6,228,23,1,3,129
728,2136,2219,0,45,7,0,1,5
20,3234,2909,0,33,2,6,1,19
907,1339,1068,0,0,23,2,0,1
25,12325,13170,4,64,120,21,3,33
1293,1913386,154,0,0,0,0,0,0
538,1054,7690,0,13,0,0,0,3
140,3485,3331,2,39,3,0,0,37
391,1432,1426,6,12,2,0,2,19
936,32592,30621,13,207,357,26,7,174
578,13647,8146,3,100,9,6,8,31
500,33555,35266,19,510,83,21,19,295
1018,7457,6880,2,48,78,3,10,17
696,1604,1301,1,10,0,1,1,8
847,1052,2283,0,14,0,0,0,5
1165,411,256,0,2,0,0,0,3
811,1700,1588,1,13,13,2,0,8
1041,408,697,0,6,1,0,0,4
742,5524,5470,1,76,4,1,6,26
949,29565,29854,12,259,138,21,5,128
303,310,336,0,0,2,1,0,0
19,4520,4913,5,36,4,10,10,19
70,5232,5553,3,73,15,9,1,45
653,1299,440,0,8,0,0,0,0
608,738,1159,0,11,1,0,0,9
855,2902,6271,0,23,2,0,0,24
886,12070,12282,1,141,13,2,0,95
23,2064,2764,0,21,0,4,2,8
678,351,1258,0,5,2,0,0,1
1230,572,153179,0,7,1,0,0,4
324,11076,11831,10,115,28,3,3,69
1154,6156,5696,0,59,16,4,5,45
688,5267,6688,0,76,24,3,5,32
934,21984,22373,5,83,298,6,7,39
1218,1581,1655,0,29,2,0,0,18
1069,3624,3715,1,32,5,1,0,24
50,3917,1110309,4,47,4,1,4,27
1319,2228,2802,1,49,0,1,0,36
1024,1834,1988,2,18,15,2,0,9
301,10713,7076,17,32,12,21,1,28
820,35004,32660,10,295,164,49,20,185
716,5546,5401,3,104,8,1,2,33
480,1909,1862,0,27,0,0,2,13
945,7444,8299,0,77,40,0,0,56
81,4754,6027,0,60,2,2,3,32
456,3229,395,0,5,0,0,0,0
416,1555,1461,1,17,0,0,0,7
875,6080,6851,0,56,15,6,0,45
