TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
1228,4100,4383,5,51,7,5,3,24
328,7626,7789,2,90,17,3,1,46
815,14891,15513,4,132,47,13,3,89
579,3393,71,0,0,0,0,0,0
709,1370,1354,0,18,4,0,0,10
812,1719,1592,2,24,13,1,0,17
950,12129,13955,2,101,103,7,0,76
1219,181,543,0,1,0,0,0,0
1109,26696,27010,11,129,324,23,8,103
652,235,78,0,0,0,0,0,0
377,2330,1763,0,14,1,0,0,9
1157,3816,5180,0,41,32,4,0,30
816,729,2568,0,7,1,0,0,6
795,17520,16510,6,194,114,20,3,111
331,152,1101965,0,0,0,0,0,1
409,1147,1312,0,8,0,0,0,8
879,9775,19849,3,83,20,5,0,59
161,2235,2621,0,19,2,0,0,16
1327,367,8042,0,4,0,0,0,0
838,2567,2713,0,30,5,0,1,20
1345,430,1270836,0,6,0,0,0,2
1146,6375,6110,1,23,87,12,1,18
78,3707,3446,0,37,2,3,0,26
416,1005,742,0,6,1,0,0,5
30,7048,7188,5,85,19,4,1,52
734,1016,581,0,3,0,0,0,6
1191,635,768,0,2,6,0,0,3
1108,2419,3296,0,8,69,3,0,6
1050,3242,3426,3,36,5,0,0,17
1176,5666,28869,4,22,114,9,5,8
1300,4466,4229,0,36,8,1,0,39
13,9168,10151,8,95,33,19,4,62
1125,238447,259,0,1,0,0,0,1
541,1295,1117,0,11,1,0,0,9
1002,1081340,390,0,2,3,1,0,0
321,4255,4332,2,41,7,2,1,17
937,18096,24878,5,58,281,24,3,32
1333,4035,4098,0,39,6,2,3,31
423,778,688,0,10,0,0,0,7
915,18927,19007,11,121,218,15,10,94
788,11097,11044,4,131,32,5,0,83
1177,11624,10615,8,49,141,44,10,34
1325,130,223,0,0,2,0,0,1
849,4326,4362,0,39,6,3,1,28
1324,35,71,0,0,0,0,0,0
1112,1061,1310,0,5,3,0,0,8
164,892,935,0,8,4,0,0,5
918,1907,2231,1,14,42,1,0,10
95,6352,27741,2,56,6,2,0,33
567,435,1330,0,2,0,0,0,5
173,1068,1156,0,13,1,0,0,4
360,764,964223,0,6,0,0,1,5
685,24881,2211,0,23,0,2,1,12
957,24463,3524,2,26,33,14,0,15
1209,45,1315727,0,0,0,0,0,0
61,776,1286,0,15,6,2,0,1
755,1827,1588,0,22,1,0,0,14
891,1910,19464,0,5,6,3,0,16
697,616,1190,0,7,1,1,0,11
984,4486,5654,1,24,83,22,0,9
504,1516,2264,1,13,3,1,0,6
313,3629,3787,0,34,2,0,0,21
432,9077,8757,1,59,9,0,0,52
791,8503,8348,2,94,30,5,0,39
453,1656,1401,0,13,2,0,0,18
332,4797,27928,0,46,4,0,2,20
168,577,2405,0,7,0,0,0,1
344,4893,4873,0,51,4,0,0,35
643,3528,3560,1,45,3,11,5,31
72,3409,3345,1,33,7,0,0,23
962,2893,3399,3,37,4,2,0,33
165,2395,2724,0,27,2,0,0,15
781,6013,6054,3,92,14,2,0,47
349,1369,1462,0,16,1,0,0,8
1210,3758,4498,1,41,11,2,0,19
393,385,589,1,9,0,0,0,1
668,10048,10254,1,134,14,0,0,84
198,4322,27102,1,77,20,4,1,44
100,4787,4637,1,65,12,2,4,30
482,8328,9065,10,117,28,2,0,109
1284,2920,2259,0,0,15,24,0,0
861,5545,5469,1,57,4,1,0,43
622,3375,3416,0,36,6,2,0,21
183,1955,2552,0,31,5,0,0,15
854,2411,2536,0,32,0,1,0,17
376,739,819,0,7,3,0,0,3
1136,5727,6182,0,49,7,2,0,46
666,7796,7489,0,60,4,2,0,49
864,3537,3608,0,35,4,0,0,17
1240,618,997,0,6,0,0,0,6
101,1967,2822,0,15,5,0,0,18
690,960,1738,0,6,2,1,0,2
526,847,1015,1,11,0,0,0,5
928,31618,8540,1,28,141,9,0,25
988,2452,2233,1,34,8,0,0,25
35,2216,2207,3,9,7,6,3,14
1168,1450,1668,0,19,0,0,0,5
719,4006,6157,5,81,20,9,1,64
580,384,22675,0,4,0,0,0,0
1271,6786,7004,1,76,12,0,1,57
1163,729,579,0,2,0,0,0,6
1167,561,4466,0,2,0,0,0,4
1172,845,846,0,7,0,0,0,8
38,10886,6661,6,54,36,17,6,41
712,1252,1302,0,24,3,2,0,17
568,3474,3100,0,23,1,0,0,23
733,2879,3065,3,35,11,4,0,30
152,566,2689,0,5,0,0,0,1
320,2147,2061,0,21,3,1,1,11
1282,2924,1233,0,3,8,11,0,4
392,182,204,0,1,0,0,0,0
602,1138,1011,0,4,2,0,0,10
37,6243,6034,8,75,18,1,0,36
750,854,975,0,10,1,0,0,8
939,572,963,3,7,12,2,0,7
1269,4905,4956,1,67,10,10,1,34
83,136,143,0,0,0,0,0,0
84,3667,3719,0,34,4,1,0,18
441,3569,3523,0,36,7,1,0,34
582,28,2064,0,0,0,0,0,0
216,2433,2724,1,30,3,2,0,28
1134,2523,4097,0,30,2,0,0,12
905,62338,2264,0,0,58,2,0,0
1034,1520,2133,3,6,21,6,0,4
616,392,206,0,3,0,0,0,0
1312,5000,6381,1,51,43,4,1,35
558,1273,1188,1,5,2,0,0,6
863,4148,4165,0,32,6,4,0,24
581,435,446,0,2,0,0,0,6
422,495,27148,0,2,0,0,0,2
665,4463,3982,0,38,8,1,0,30
1020,6812,6812,1,24,94,12,0,26
630,3803,4044,3,46,6,0,0,22
96,3271,3442,0,38,0,1,1,22
374,2797,2425,2,27,1,0,0,17
485,2285,2222,1,36,2,0,0,31
560,3637,3754,1,33,1,1,0,25
975,2615,2484,0,9,49,7,0,0
848,3686,3598,0,48,9,0,2,19
352,3565,4108,2,41,30,4,2,18
1237,1885,2154,0,23,3,0,0,19
434,542,576,0,6,0,0,0,1
1302,1896,1784,0,12,3,0,0,28
1152,1725,1378,0,11,5,0,0,9
798,6600,6046,4,101,38,6,3,74
513,2097,18596,1,35,5,5,0,11
963,1941,2466,0,22,6,4,0,14
419,42287,438,0,6,0,0,0,1
22,18870,624,0,4,0,0,1,2
746,1450,1768,0,17,2,0,0,10
463,2613,2667,0,30,7,2,0,40
853,3557,3665,0,26,26,7,0,22
437,3963,4366,2,43,3,3,0,30
855,1882,1739,1,14,0,0,1,12
1102,8426,8875,12,53,135,13,4,54
310,8891,9057,3,78,29,14,3,44
845,3826,3705,0,30,5,2,0,19
1190,256,417,0,1,0,0,0,0
805,29190,6340,0,38,87,9,3,25
695,2013,2269,2,16,2,2,0,14
782,3826,3893,6,88,5,1,0,27
756,1700,2304,1,33,3,3,0,11
531,1040,1143,0,15,0,0,0,9
801,33276,33775,29,260,336,74,14,142
1044,1027761,616,0,7,0,0,0,4
1139,2342,24098,13,31,25,11,2,35
491,1968,2115,0,30,4,0,0,15
169,2710,2171,0,31,2,0,0,14
779,376,368,0,2,4,0,0,0
908,21931,25913,2,84,290,27,7,61
704,1400,1577,0,18,0,0,0,11
18,2421,2771,5,20,10,2,5,24
858,4354,4710,1,37,33,5,0,25
825,1680,1687,0,8,0,0,0,12
1229,4423,3459,0,27,5,2,0,20
1027,2300,2202,3,24,23,2,0,11
673,11540,11376,5,132,12,4,3,74
701,595,1564,0,5,1,1,0,6
829,1056,1206,0,6,11,1,0,1
1033,804,710,0,5,3,2,0,1
1254,249,303,0,5,0,0,0,0
98,1180,324,0,4,0,0,0,0
1239,2261,1877,0,20,0,1,0,9
824,3020,3561,0,23,6,4,0,24
368,504,458,0,2,0,0,0,2
1008,16542,916,0,2,5,9,0,0
681,959,380,0,3,0,0,0,3
789,6733,8395,3,87,21,9,1,73
1292,1000,1553,0,14,1,0,0,8
382,4016,4099,1,48,4,0,0,23
143,5955,6430,3,87,12,5,0,50
146,1946,2367,1,25,1,1,0,8
967,2777,3796,4,31,33,5,0,15
919,1664,2079,4,8,26,3,0,10
1103,39804,18875,4,38,273,38,7,25
55,3883,4145,8,37,8,6,0,15
136,10746,10439,2,108,21,1,0,75
548,611,485,0,5,1,0,0,1
784,2042,2450,4,61,12,6,0,42
566,25799,588,0,8,0,1,0,0
1279,1762,1993,1,18,11,0,0,19
117,5953,5955,2,65,18,2,0,43
926,323,841,0,1,12,4,0,2
59,5317,4939,1,41,7,1,0,33
17,13300,14131,16,104,30,43,16,78
137,5629,5338,1,45,2,0,0,42
43,2636,2375,0,20,11,3,0,14
1299,1137,921,0,10,1,0,0,7
834,4438,32624,2,58,12,5,0,29
380,1888,2200,0,38,4,0,0,11
438,2076,1690,0,14,2,4,0,9
1329,5753,43,0,0,0,0,0,0
157,1800,1715,0,12,3,0,0,11
642,1964,923,0,8,7,0,0,7
817,4976,28307,3,42,51,8,0,29
743,3549,3522,3,50,6,5,1,27
172,3256,3246,3,24,7,1,1,32
9,963,1070,0,6,1,0,1,5
495,6907,22523,8,94,16,4,0,59
827,490,465,0,5,1,1,0,0
33,3059,3203,2,26,2,7,0,17
836,1415,1833,0,11,6,3,0,5
128,3794,3646,1,48,8,1,0,28
356,460,6051,0,6,0,0,0,3
1233,4500,4351,0,54,14,2,0,37
561,4206,3730,0,35,3,3,2,25
921,3146,2677,0,11,42,7,0,12
550,1402,1547,0,15,6,0,0,9
868,7493,6940,2,72,14,6,0,50
330,2986,29692,5,28,11,0,0,15
987,2188,2146,0,36,18,5,0,30
588,1277,1066,0,14,3,0,0,9
4003,754518,757837,294,413,697,1296,480,345
1048,640,889164,0,2,0,0,0,9
1159,596,577,0,2,0,0,0,4
992,8356,28149,8,108,32,10,3,86
394,917,1157,0,14,0,0,0,11
148,8102,8162,4,101,11,1,0,58
1017,3670,3877,1,30,37,2,0,29
832,13094,14021,5,123,16,5,1,92
75,5581,5160,3,60,4,1,2,43
175,418,518,0,3,0,0,0,0
860,3958,4168,1,42,10,4,0,37
1192,17441,5120,3,48,18,2,1,24
822,4981,4768,0,33,23,9,0,28
577,208,22397,0,2,0,0,0,3
1042,159,1290,0,1,0,0,0,1
1053,787398,969,4,12,2,0,0,4
1156,2359,2372,0,21,0,0,0,13
703,333,497,0,7,0,0,0,5
193,5504,5220,2,83,8,3,0,55
971,3986,5224,1,22,84,9,0,19
923,5663,5303,0,24,83,9,1,27
1265,4566,5159,4,35,1,3,0,28
896,2304,2472,10,51,23,6,1,33
214,10136,9874,2,114,12,1,0,65
342,7074,8131,2,58,9,2,1,42
1315,1812,1771,1,19,4,0,0,13
627,6809,7694,1,82,9,2,1,62
910,6253,7088,2,67,97,1,0,39
107,816,922,0,5,0,1,0,7
348,1575,1517,0,15,5,0,0,9
372,4237,4084,2,41,9,0,0,28
842,6518,6549,1,55,33,8,0,48
1185,15483,8223,3,74,68,7,0,27
1070,13630,12949,7,147,22,4,1,100
484,1836,1589,0,19,2,2,0,12
20,1691,1627,0,8,3,7,1,13
907,1077,1433,0,5,25,0,0,3
25,10620,28374,6,44,69,16,0,31
1150,17798,1146,0,12,4,0,0,5
140,2628,2838,1,33,6,2,0,27
823,4185,3496,0,34,7,1,0,20
936,28355,29396,26,182,344,34,9,156
578,3846,25054,2,34,5,4,0,22
867,2416,2691,1,13,43,9,0,3
500,17106,17456,11,197,80,28,3,217
1023,1084,1469,0,1,22,2,0,5
811,1794,1901,2,10,19,5,0,7
1041,334,28384,0,5,0,0,0,7
563,820,1446,1,9,1,0,0,5
949,20928,21931,4,171,118,16,3,111
303,639274,212,0,0,0,0,0,1
19,2695,2874,2,24,4,1,2,19
587,1535,1349,0,13,9,4,0,6
70,3619,11720,1,39,13,6,0,33
1248,1972,2049,0,28,5,0,0,19
1266,780,1384,0,5,2,0,0,3
886,8219,8532,5,88,10,1,1,66
543,72,595,0,0,1,0,0,0
678,523,22749,0,3,0,1,0,4
405,240,240,0,1,0,0,0,0
1230,758,1098,0,12,2,1,0,6
324,9794,10244,13,77,25,5,0,55
1154,5269,5685,3,49,25,5,0,37
946,944,728,0,5,4,2,0,2
934,16355,17392,1,65,243,7,2,37
1218,1574,1320,0,23,8,0,0,15
1319,2253,2736,1,39,5,2,0,31
1024,1159,89628,0,9,12,1,0,3
1059,3695,3542,0,39,4,0,0,20
941,2806,2803,0,7,54,0,0,3
716,2319,5063,5,69,10,8,0,53
480,1034,1124,0,11,1,0,0,12
81,3540,3390,4,32,4,0,0,18
973,3914,4644,1,17,67,17,0,9
456,247,9310,0,2,0,0,0,2
774,7218,8574,3,98,16,4,0,67
696,696,693,0,4,0,0,0,4
205,3125,3541,1,42,4,2,0,31
1313,2402,2071,0,18,3,0,0,21
508,1725,2174,0,12,1,1,1,17
494,6628,6019,1,61,6,1,0,65
443,4747,4568,1,51,19,4,0,38
995,259,145,0,1,1,0,0,0
479,2206,2632,1,25,1,1,0,38
